$Lewiston 2019 withdrawals YC 06/15/22,,,
",,,",,,
Julian Day,Fish Hatchery,Power Plant + River,Clear Creek Intake
88.333,1.6982264,2.8586962,1.8122754
88.375,1.6982264,2.8586962,0.6031013
88.417,1.6982264,2.8586962,0.9591719
88.458,1.6982264,2.8586962,0.9609831
88.5,1.6982264,2.8586962,0.6991798
88.542,1.6982264,2.8586962,0.7456484
88.583,1.6982264,2.8586962,0.8810639
88.625,1.6982264,2.8586962,1.0512884
88.667,1.6982264,2.8586962,1.2042782
88.708,1.6982264,2.8586962,2.0427789
88.75,1.6982264,2.8586962,3.470995
88.792,1.6982264,2.8586962,3.6555393
88.833,1.6982264,2.8586962,3.8028691
88.875,1.6982264,2.8586962,1.6228069
88.917,1.6982264,2.8586962,1.824501
88.958,1.6982264,2.8586962,3.1964001
89,1.6982264,2.8586962,3.4225171
89.042,1.6982264,2.8586962,1.2877066
89.083,1.6982264,2.8586962,1.4574217
89.125,1.6982264,2.8586962,1.069174
89.167,1.6982264,2.8586962,1.2440963
89.208,1.6982264,2.8586962,1.4593461
89.25,1.6935003,2.8508288,1.0480622
89.292,1.7029525,2.8665636,1.2270597
89.333,1.6982264,2.8586962,1.6001952
89.375,1.6982264,2.8586962,1.1248684
89.417,1.6935003,2.8508288,1.3364958
89.458,1.6982264,2.8586962,1.7240077
89.5,1.7029525,2.8665636,0.7942112
89.542,1.6982264,2.8586962,0.8654706
89.583,1.6935003,2.8508288,1.5243795
89.625,1.6982264,2.8586962,1.7230172
89.667,1.7029525,2.8665636,0.8047671
89.708,1.6982264,2.8586962,1.1546117
89.75,1.6935003,2.8508288,1.2611329
89.792,1.6982264,2.8586962,1.5836397
89.833,1.6982264,2.8586962,0.9616906
89.875,1.7029525,2.8665636,1.7796455
89.917,1.6935003,2.8508288,1.1994672
89.958,1.6982264,2.8586962,1.8012384
90,1.6982264,2.8586962,0.9852079
90.042,1.6982264,2.8586962,1.384719
90.083,1.6982264,2.8586962,1.5653862
90.125,1.6982264,2.8586962,1.4475733
90.167,1.6982264,2.8586962,1.9663406
90.208,1.6982264,2.8586962,1.2304274
90.25,1.6982264,2.8586962,1.3424954
90.292,1.6982264,2.8586962,1.3664938
90.333,1.6982264,2.8586962,1.6733507
90.375,1.6982264,2.8586962,1.3023943
90.417,1.6982264,2.8586962,2.0829366
90.458,1.6982264,2.8586962,1.4194997
90.5,1.6982264,2.8586962,1.6222409
90.542,1.6982264,2.8586962,1.3330149
90.583,1.6982264,2.8586962,1.3416181
90.625,1.6982264,2.8586962,1.3460612
90.667,1.6982264,2.8586962,1.3645411
90.708,1.6982264,2.8586962,1.5304923
90.75,1.6982264,2.8586962,1.0437606
90.792,1.6982264,2.8586962,0.8490283
90.833,1.6982264,2.8586962,1.3607206
90.875,1.6982264,2.8586962,1.0539486
90.917,1.6982264,2.8586962,1.2743207
90.958,1.6982264,2.8586962,1.5524248
91,1.6982264,2.8586962,1.8824594
91.042,1.6982264,2.8586962,1.4203487
91.083,1.6982264,2.8586962,0.8083895
91.125,1.6982264,2.8586962,2.2336341
91.167,1.6982264,2.8586962,1.2707549
91.208,1.6982264,2.8586962,2.1134723
91.25,1.6982264,2.8586962,3.3347022
91.292,1.6982264,2.8586962,2.0767672
91.333,1.6935003,2.8508288,1.5063524
91.375,1.7029525,2.8665636,0.6975101
91.417,1.6982264,2.8586962,0.7260648
91.458,1.6982264,2.8586962,0.6072897
91.5,1.6982264,2.8586962,0.6425515
91.542,1.6935003,2.8508288,0.6519188
91.583,1.7029525,2.8665636,1.0958043
91.625,1.6982264,2.8586962,0.7975789
91.667,1.6935003,2.8508288,1.1265381
91.708,1.6982264,2.8586962,1.8338683
91.75,1.6982264,2.8586962,2.8336224
91.792,1.7029525,2.8665636,3.9306153
91.833,1.6935003,2.8508288,3.6134572
91.875,1.6982264,2.8586962,2.0452976
91.917,1.6982264,2.8586962,1.7603449
91.958,1.7029525,2.8665636,1.6574744
92,1.6935003,2.8508288,0.7044436
92.042,1.6982264,2.8586962,1.4677229
92.083,1.6982264,2.8586962,0.7860891
92.125,1.6982264,2.8586962,1.3806438
92.167,1.6982264,2.8586962,0.8846863
92.208,1.6982264,2.8586962,2.402387
92.25,1.6982264,2.8586962,3.3867459
92.292,1.6982264,2.8586962,1.4174904
92.333,1.6982264,2.8586962,0.9462954
92.375,1.6982264,2.8586962,0.7783915
92.417,1.6982264,2.8586962,0.9354282
92.458,1.6982264,2.8586962,0.9051755
92.5,1.6982264,2.8586962,0.5890645
92.542,1.6982264,2.8586962,0.9830571
92.583,1.6982264,2.8586962,1.1752424
92.625,1.6982264,2.8586962,0.9515026
92.667,1.6982264,2.8586962,0.906732
92.708,1.6982264,2.8586962,1.4841652
92.75,1.6982264,2.8586962,0.9480217
92.792,1.6982264,2.8586962,1.8633852
92.833,1.6982264,2.8586962,1.2752829
92.875,1.6982264,2.8586962,1.7441573
92.917,1.6982264,2.8586962,1.2354648
92.958,1.6982264,2.8586962,2.0781539
93,1.6982264,2.8586962,1.7208664
93.042,1.6982264,2.8586962,2.3790395
93.083,1.6982264,2.8586962,1.3844643
93.125,1.6982264,2.8586962,2.1566015
93.167,1.6982264,2.8586962,1.2282766
93.208,1.6982264,2.8586962,1.3552021
93.25,1.6982264,2.8586962,1.4418284
93.292,1.6982264,2.8586962,1.0375063
93.333,1.6982264,2.8586962,1.182374
93.375,1.6982264,2.8586962,0.610431
93.417,1.6982264,2.8586962,0.8431702
93.458,1.1415937,1.9309656,1.1332452
93.5,1.6935003,2.8508288,1.5540945
93.542,1.6982264,2.8586962,0.5065134
93.583,1.7029525,2.8665636,1.480939
93.625,1.6982264,2.8586962,1.340571
93.667,1.6935003,2.8508288,1.5037205
93.708,1.6982264,2.8586962,1.6800861
93.75,1.6982264,2.8586962,2.2805555
93.792,1.7029525,2.8665636,7.9156232
93.833,1.6982264,2.8586962,17.3854824
93.875,1.6935003,2.8508288,1.8620268
93.917,1.6982264,2.8586962,2.3401553
93.958,1.7029525,2.8665636,1.7205268
94,1.6935003,2.8508288,1.651871
94.042,1.6982264,2.8586962,2.1536017
94.083,1.6982264,2.8586962,1.6415981
94.125,1.6982264,2.8586962,1.688095
94.167,1.6982264,2.8586962,2.343523
94.208,1.6982264,2.8586962,1.5241248
94.25,1.6982264,2.8586962,1.7690896
94.292,1.6982264,2.8586962,2.3377215
94.333,1.6982264,2.8586962,2.1735249
94.375,1.6982264,2.8586962,1.2350969
94.417,1.6982264,2.8586962,1.1255759
94.458,1.6982264,2.8586962,1.7479212
94.5,1.6982264,2.8586962,1.8041533
94.542,1.6982264,2.8586962,1.5617072
94.583,1.6982264,2.8586962,1.3379108
94.625,1.6982264,2.8586962,2.0722675
94.667,1.6982264,2.8586962,1.6551255
94.708,1.6982264,2.8586962,3.8847127
94.75,1.6982264,2.8586962,4.2743471
94.792,1.6982264,2.8586962,4.5114445
94.833,1.6982264,2.8586962,9.7044379
94.875,1.6982264,2.8586962,9.4153251
94.917,1.6982264,2.8586962,3.2652823
94.958,1.6982264,2.8586962,2.3108648
95,1.6982264,2.8586962,1.2109853
95.042,1.6982264,2.8586962,1.7720611
95.083,1.6982264,2.8586962,1.8012667
95.125,1.6982264,2.8586962,1.7675614
95.167,1.6982264,2.8586962,2.4537798
95.208,1.6982264,2.8586962,3.7853797
95.25,1.6982264,2.8586962,8.4108732
95.292,1.6982264,2.8586962,4.8614872
95.333,1.6935003,2.8508288,1.722904
95.375,1.7029525,2.8665636,0.8834694
95.417,1.6982264,2.8586962,1.7611939
95.458,1.6982264,2.8586962,2.1596862
95.5,1.6935003,2.8508288,1.3086769
95.542,1.7029525,2.8665636,0.8414156
95.583,1.6982264,2.8586962,1.0079894
95.625,1.6982264,2.8586962,1.1975711
95.667,1.6935003,2.8508288,1.6794918
95.708,1.6982264,2.8586962,2.4659771
95.75,1.7029525,2.8665636,3.7739182
95.792,1.6982264,2.8586962,7.2011048
95.833,1.6935003,2.8508288,5.116074
95.875,1.6982264,2.8586962,5.3991589
95.917,1.7029525,2.8665636,2.5578955
95.958,1.6982264,2.8586962,1.4065949
96,1.6935003,2.8508288,1.1044358
96.042,1.6982264,2.8586962,1.9315316
96.083,1.6982264,2.8586962,2.1097933
96.125,1.6982264,2.8586962,1.6370135
96.167,1.6982264,2.8586962,2.4730521
96.208,1.6982264,2.8586962,2.6149483
96.25,1.6982264,2.8586962,3.9536232
96.292,1.7029525,2.8665636,4.2887235
96.333,1.6935003,2.8508288,2.2436523
96.375,1.6982264,2.8586962,1.874026
96.417,1.6982264,2.8586962,1.4565727
96.458,1.6982264,2.8586962,2.0985299
96.5,1.6982264,2.8586962,1.4841652
96.542,1.6982264,2.8586962,1.4238862
96.583,1.6982264,2.8586962,2.5365573
96.625,1.6982264,2.8586962,1.7465345
96.667,1.6982264,2.8586962,1.6393058
96.708,1.6982264,2.8586962,3.6782642
96.75,1.6982264,2.8586962,9.5249593
96.792,1.6982264,2.8586962,13.9211096
96.833,1.6982264,2.8586962,10.842862
96.875,1.6982264,2.8586962,6.4964631
96.917,1.6982264,2.8586962,1.7963991
96.958,1.6982264,2.8586962,1.8235105
97,1.6982264,2.8586962,1.7892392
97.042,1.6982264,2.8586962,2.7366949
97.083,1.6982264,2.8586962,1.8512445
97.125,1.6982264,2.8586962,1.4816465
97.167,1.6982264,2.8586962,1.5267001
97.208,1.6982264,2.8586962,3.1441866
97.25,1.6982264,2.8586962,4.5988915
97.292,1.6982264,2.8586962,3.8125194
97.333,1.6982264,2.8586962,2.1323484
97.375,1.6982264,2.8586962,2.26117
97.417,1.6982264,2.8586962,1.2538881
97.458,1.6982264,2.8586962,1.575178
97.5,1.6982264,2.8586962,1.2666514
97.542,1.6982264,2.8586962,0.997575
97.583,1.6982264,2.8586962,0.9103544
97.625,1.6982264,2.8586962,0.7933339
97.667,1.6982264,2.8586962,1.3477026
97.708,1.6982264,2.8586962,1.0273749
97.75,1.6935003,2.8508288,2.8920619
97.792,1.7029525,2.8665636,11.9760223
97.833,1.6982264,2.8586962,8.045973
97.875,1.6982264,2.8586962,7.1336942
97.917,1.6935003,2.8508288,5.300307
97.958,1.6982264,2.8586962,2.0667207
98,1.7029525,2.8665636,1.5810361
98.042,1.6982264,2.8586962,2.3396176
98.083,1.6935003,2.8508288,1.8104076
98.125,1.6982264,2.8586962,1.2233524
98.167,1.7029525,2.8665636,1.3049413
98.208,1.6982264,2.8586962,3.242331
98.25,1.6935003,2.8508288,3.9942337
98.292,1.6982264,2.8586962,4.9123989
98.333,1.6982264,2.8586962,1.7563546
98.375,1.6982264,2.8586962,1.4352062
98.417,1.6982264,2.8586962,1.1593661
98.458,1.6982264,2.8586962,2.2869796
98.5,1.6982264,2.8586962,0.9216178
98.542,1.6982264,2.8586962,0.7635906
98.583,1.6982264,2.8586962,0.7601663
98.625,1.6982264,2.8586962,0.9448521
98.667,1.6982264,2.8586962,2.2068623
98.708,1.6982264,2.8586962,41.380826
98.75,1.6982264,2.8586962,5.7374288
98.792,1.6982264,2.8586962,4.55064
98.833,1.6982264,2.8586962,4.7443252
98.875,1.6982264,2.8586962,13.5195043
98.917,1.6982264,2.8586962,2.6108731
98.958,1.6982264,2.8586962,0.8941102
99,1.6982264,2.8586962,2.17061
99.042,1.6982264,2.8586962,1.1984484
99.083,1.6982264,2.8586962,1.5007207
99.125,1.6982264,2.8586962,1.1994106
99.167,1.6982264,2.8586962,1.9847073
99.208,1.6982264,2.8586962,2.6232968
99.25,1.6982264,2.8586962,3.8169342
99.292,1.6982264,2.8586962,3.4590807
99.333,1.6982264,2.8586962,2.6928865
99.375,1.6982264,2.8586962,0.9584927
99.417,1.6982264,2.8586962,1.0947006
99.458,1.6935003,2.8508288,0.7104432
99.5,1.7029525,2.8665636,1.2385212
99.542,1.6982264,2.8586962,1.1276135
99.583,1.6982264,2.8586962,0.8145872
99.625,1.6935003,2.8508288,0.8687817
99.667,1.7029525,2.8665636,1.1265664
99.708,1.6982264,2.8586962,1.9995931
99.75,1.6982264,2.8586962,2.4734766
99.792,1.6935003,2.8508288,8.7031839
99.833,1.7029525,2.8665636,8.1689082
99.875,1.6982264,2.8586962,15.6481737
99.917,1.6982264,2.8586962,16.9220416
99.958,1.6935003,2.8508288,2.566244
100,1.6982264,2.8586962,1.8742241
100.042,1.7029525,2.8665636,1.0757679
100.083,1.6982264,2.8586962,1.1655638
100.125,1.6935003,2.8508288,1.4265747
100.167,1.6982264,2.8586962,1.7405066
100.208,1.6982264,2.8586962,2.3982552
100.25,1.6982264,2.8586962,3.595232
100.292,1.6982264,2.8586962,2.9536427
100.333,1.6982264,2.8586962,2.6568889
100.375,1.6982264,2.8586962,2.7471942
100.417,1.6982264,2.8586962,1.1363016
100.458,1.6982264,2.8586962,1.4678644
100.5,1.6982264,2.8586962,0.8430004
100.542,1.6982264,2.8586962,0.6349388
100.583,1.6982264,2.8586962,1.4737225
100.625,1.6982264,2.8586962,1.942229
100.667,1.6982264,2.8586962,2.509361
100.708,1.6982264,2.8586962,2.0976526
100.75,1.6982264,2.8586962,3.4316297
100.792,1.6982264,2.8586962,3.9137768
100.833,1.6982264,2.8586962,4.0521921
100.875,1.6982264,2.8586962,2.513606
100.917,1.6982264,2.8586962,2.0107999
100.958,1.6982264,2.8586962,1.1504516
101,1.6982264,2.8586962,2.5454435
101.042,1.6982264,2.8586962,1.6935003
101.083,1.6982264,2.8586962,1.8411131
101.125,1.6982264,2.8586962,1.7279697
101.167,1.6982264,2.8586962,1.4252446
101.208,1.6982264,2.8586962,3.6209001
101.25,1.6982264,2.8586962,5.3480774
101.292,1.6982264,2.8586962,1.9216266
101.333,1.6982264,2.8586962,2.7327046
101.375,1.6982264,2.8586962,1.5997141
101.417,1.6982264,2.8586962,1.5641976
101.458,1.6982264,2.8586962,1.4545351
101.5,1.6982264,2.8586962,2.1086047
101.542,1.6982264,2.8586962,1.8991564
101.583,1.6982264,2.8586962,1.8103793
101.625,1.6982264,2.8586962,2.5140588
101.667,1.6982264,2.8586962,2.5702626
101.708,1.6982264,2.8586962,1.5267567
101.75,1.6982264,2.8586962,1.7075371
101.792,1.6982264,2.8586962,3.5050399
101.833,1.6982264,2.8586962,4.8759485
101.875,1.6935003,2.8508288,1.5528493
101.917,1.7029525,2.8665636,1.5694614
101.958,1.6982264,2.8586962,2.0908606
102,1.6935003,2.8508288,1.4286123
102.042,1.6982264,2.8586962,1.7868337
102.083,1.7029525,2.8665636,1.7227908
102.125,1.6982264,2.8586962,1.2959136
102.167,1.6935003,2.8508288,1.1776479
102.208,1.6982264,2.8586962,1.1726105
102.25,1.6982264,2.8586962,2.3422495
102.292,1.6982264,2.8586962,10.1684447
102.333,1.7029525,2.8665636,3.6188908
102.375,1.6935003,2.8508288,1.7790795
102.417,1.6982264,2.8586962,1.7465345
102.458,1.6982264,2.8586962,1.6565405
102.5,1.6982264,2.8586962,1.6113454
102.542,1.6982264,2.8586962,1.156621
102.583,1.6982264,2.8586962,1.1217271
102.625,1.6982264,2.8586962,1.4816465
102.667,1.6982264,2.8586962,3.3111283
102.708,1.6982264,2.8586962,4.0438719
102.75,1.6982264,2.8586962,4.0492206
102.792,1.6982264,2.8586962,3.7059416
102.833,1.6982264,2.8586962,3.0015829
102.875,1.6982264,2.8586962,1.8266801
102.917,1.6982264,2.8586962,1.4061704
102.958,1.6982264,2.8586962,1.6319761
103,1.6982264,2.8586962,2.1688271
103.042,1.6982264,2.8586962,1.8168317
103.083,1.6982264,2.8586962,1.4072458
103.125,1.6982264,2.8586962,1.6048364
103.167,1.6982264,2.8586962,1.4239428
103.208,1.6982264,2.8586962,1.1042377
103.25,1.6982264,2.8586962,2.4663733
103.292,1.6982264,2.8586962,2.6458519
103.333,1.6982264,2.8586962,1.6575027
103.375,1.6982264,2.8586962,2.3243073
103.417,1.6982264,2.8586962,1.9166458
103.458,1.6982264,2.8586962,1.8449336
103.5,1.6982264,2.8586962,1.8446789
103.542,1.6982264,2.8586962,2.0481276
103.583,1.6982264,2.8586962,2.2919321
103.625,1.6982264,2.8586962,1.4103871
103.667,1.6935003,2.8508288,1.3153557
103.708,1.7029525,2.8665636,1.2045046
103.75,1.6982264,2.8586962,2.419084
103.792,1.6982264,2.8586962,1.6693604
103.833,1.6935003,2.8508288,1.7402519
103.875,1.7029525,2.8665636,1.0679571
103.917,1.6982264,2.8586962,1.6896798
103.958,1.6935003,2.8508288,1.7120085
104,1.6982264,2.8586962,2.1868542
104.042,1.7029525,2.8665636,1.4802032
104.083,1.6982264,2.8586962,2.0399772
104.125,1.6935003,2.8508288,1.2892065
104.167,1.6982264,2.8586962,1.6637004
104.208,1.7029525,2.8665636,2.7709379
104.25,1.6935003,2.8508288,3.485994
104.292,1.6982264,2.8586962,3.2922805
104.333,1.6982264,2.8586962,2.0250065
104.375,1.6982264,2.8586962,1.6830576
104.417,1.6982264,2.8586962,2.1293486
104.458,1.6982264,2.8586962,2.4750048
104.5,1.6982264,2.8586962,1.5217193
104.542,1.6982264,2.8586962,2.4438182
104.583,1.6982264,2.8586962,2.4559589
104.625,1.6982264,2.8586962,2.1119724
104.667,1.6982264,2.8586962,2.7702587
104.708,1.6982264,2.8586962,1.4719113
104.75,1.6982264,2.8586962,2.2453786
104.792,1.6982264,2.8586962,2.4777782
104.833,1.6982264,2.8586962,1.9334277
104.875,1.6982264,2.8586962,1.0951251
104.917,1.6982264,2.8586962,1.8899306
104.958,1.6982264,2.8586962,1.4744017
105,1.6982264,2.8586962,1.1776479
105.042,1.6982264,2.8586962,1.1879774
105.083,1.6982264,2.8586962,1.3677673
105.125,1.6982264,2.8586962,2.5536505
105.167,1.6982264,2.8586962,2.001376
105.208,1.6982264,2.8586962,2.736044
105.25,1.6982264,2.8586962,1.4660532
105.292,1.6982264,2.8586962,1.8237369
105.333,1.6982264,2.8586962,1.8509898
105.375,1.6982264,2.8586962,1.3116484
105.417,1.6935003,2.8508288,0.9529742
105.458,1.7029525,2.8665636,1.3379391
105.5,1.6982264,2.8586962,0.9379186
105.542,1.6935003,2.8508288,2.1164155
105.583,1.6982264,2.8586962,2.1997873
105.625,1.6982264,2.8586962,0.8688383
105.667,1.7029525,2.8665636,0.8406515
105.708,1.6982264,2.8586962,1.5512362
105.75,1.6935003,2.8508288,2.7019142
105.792,1.6982264,2.8586962,3.1496202
105.833,1.6982264,2.8586962,2.9441056
105.875,1.6982264,2.8586962,3.2352277
105.917,1.6982264,2.8586962,3.4916257
105.958,1.6982264,2.8586962,0.8336048
106,1.6982264,2.8586962,0.4923068
106.042,1.6982264,2.8586962,0.4875524
106.083,1.6982264,2.8586962,0.476006
106.125,1.6982264,2.8586962,0.4945708
106.167,1.6982264,2.8586962,0.4849205
106.208,1.6982264,2.8586962,1.7857017
106.25,1.6982264,2.8586962,7.7959991
106.292,1.6982264,2.8586962,0.8054463
106.333,1.6982264,2.8586962,0.4729779
106.375,1.6982264,2.8586962,0.6251753
106.417,1.6982264,2.8586962,1.2624347
106.458,1.6982264,2.8586962,1.43481
106.5,1.6982264,2.8586962,0.9485594
106.542,1.6982264,2.8586962,0.8439909
106.583,1.6982264,2.8586962,2.4282532
106.625,1.6982264,2.8586962,1.343967
106.667,1.6982264,2.8586962,1.0563824
106.708,1.6935003,2.8508288,0.97069
106.75,1.6982264,2.8586962,3.2345485
106.792,1.7029525,2.8665636,4.0857842
106.833,1.6982264,2.8586962,4.8204522
106.875,1.6982264,2.8586962,1.460563
106.917,1.6935003,2.8508288,1.6958209
106.958,1.6982264,2.8586962,0.8898935
107,1.7029525,2.8665636,1.1776479
107.042,1.6982264,2.8586962,0.955691
107.083,1.6935003,2.8508288,1.2935364
107.125,1.6982264,2.8586962,1.5307753
107.167,1.6982264,2.8586962,1.0330915
107.208,1.6982264,2.8586962,1.0628914
107.25,1.7029525,2.8665636,0.9176275
107.292,1.6935003,2.8508288,1.0672496
107.333,1.6982264,2.8586962,1.2625479
107.375,1.6982264,2.8586962,1.0261863
107.417,1.6982264,2.8586962,0.7683167
107.458,1.6982264,2.8586962,1.2131078
107.5,1.6982264,2.8586962,1.1349715
107.542,1.6982264,2.8586962,1.7088106
107.583,1.6982264,2.8586962,1.6154489
107.625,1.6982264,2.8586962,1.2261541
107.667,1.6982264,2.8586962,1.182091
107.708,1.6982264,2.8586962,2.0994072
107.75,1.6982264,2.8586962,1.6400699
107.792,1.6982264,2.8586962,4.6235974
107.833,1.6982264,2.8586962,42.3055851
107.875,1.6982264,2.8586962,4.617428
107.917,1.6982264,2.8586962,7.8961245
107.958,1.6982264,2.8586962,4.5606016
108,1.6982264,2.8586962,1.152942
108.042,1.6982264,2.8586962,0.7778538
108.083,1.6982264,2.8586962,1.0510903
108.125,1.6982264,2.8586962,1.1082846
108.167,1.6982264,2.8586962,1.211806
108.208,1.6982264,2.8586962,1.4600819
108.25,1.6982264,2.8586962,0.995028
108.292,1.6982264,2.8586962,1.1986465
108.333,1.6982264,2.8586962,1.0437323
108.375,1.6982264,2.8586962,0.4899862
108.417,1.6982264,2.8586962,0.4803642
108.458,1.6982264,2.8586962,0.561189
108.5,1.6982264,2.8586962,0.4722421
108.542,1.6935003,2.8508288,0.5127677
108.583,1.7029525,2.8665636,0.4518661
108.625,1.6982264,2.8586962,0.5997336
108.667,1.6982264,2.8586962,0.6091009
108.708,1.6982264,2.8586962,1.067759
108.75,1.6935003,2.8508288,4.5068033
108.792,1.6982264,2.8586962,38.5381759
108.833,1.7029525,2.8665636,38.2186406
108.875,1.6982264,2.8586962,19.4878894
108.917,1.6935003,2.8508288,18.6442947
108.958,1.6982264,2.8586962,19.08552
109,1.7029525,2.8665636,18.9684995
109.042,1.6935003,2.8508288,18.4695988
109.083,1.6982264,2.8586962,17.5336612
109.125,1.6982264,2.8586962,4.7667954
109.167,1.7029525,2.8665636,1.5155216
109.208,1.6935003,2.8508288,1.3272983
109.25,1.6982264,2.8586962,0.8737625
109.292,1.6982264,2.8586962,1.0840881
109.333,1.7029525,2.8665636,0.7190747
109.375,1.6935003,2.8508288,0.5485389
109.417,1.6982264,2.8586962,0.5363699
109.458,1.6982264,2.8586962,0.5642737
109.5,1.6982264,2.8586962,0.4950519
109.542,1.6982264,2.8586962,0.5319834
109.583,1.6982264,2.8586962,0.5091453
109.625,1.6982264,2.8586962,1.2014482
109.667,1.6982264,2.8586962,0.9242214
109.708,1.6982264,2.8586962,3.4628446
109.75,1.6982264,2.8586962,37.526083
109.792,1.6982264,2.8586962,39.1427205
109.833,1.6982264,2.8586962,49.4354022
109.875,1.6982264,2.8586962,14.9164489
109.917,1.6982264,2.8586962,0.8000693
109.958,1.6982264,2.8586962,1.3625601
110,1.6982264,2.8586962,1.1092751
110.042,1.6982264,2.8586962,0.8215773
110.083,1.6982264,2.8586962,1.3435142
110.125,1.6982264,2.8586962,0.8894973
110.167,1.6982264,2.8586962,0.7164428
110.208,1.6982264,2.8586962,0.7357151
110.25,1.6982264,2.8586962,0.8780641
110.292,1.6982264,2.8586962,1.1269909
110.333,1.6982264,2.8586962,0.8112478
110.375,1.6982264,2.8586962,1.0988324
110.417,1.6982264,2.8586962,0.9158163
110.458,1.6982264,2.8586962,0.7020664
110.5,1.6982264,2.8586962,0.8446135
110.542,1.6982264,2.8586962,0.9358527
110.583,1.6982264,2.8586962,1.0934837
110.625,1.6982264,2.8586962,0.7505443
110.667,1.6982264,2.8586962,1.3587679
110.708,1.6982264,2.8586962,0.9605586
110.75,1.6935003,2.8508288,3.8731097
110.792,1.7029525,2.8665636,37.7554828
110.833,1.6982264,2.8586962,37.6178316
110.875,1.6982264,2.8586962,3.2305582
110.917,1.6935003,2.8508288,1.03578
110.958,1.6982264,2.8586962,1.1806477
111,1.7029525,2.8665636,1.0880218
111.042,1.6982264,2.8586962,1.3017151
111.083,1.6935003,2.8508288,1.0183472
111.125,1.6982264,2.8586962,1.2491337
111.167,1.7029525,2.8665636,0.7001137
111.208,1.6935003,2.8508288,1.7472986
111.25,1.6982264,2.8586962,0.9607567
111.292,1.7029525,2.8665636,0.7582419
111.333,1.6982264,2.8586962,0.9747369
111.375,1.6935003,2.8508288,0.8880823
111.417,1.6982264,2.8586962,1.0346197
111.458,1.6982264,2.8586962,0.6433439
111.5,1.6982264,2.8586962,0.7605059
111.542,1.6982264,2.8586962,0.7969563
111.583,1.6982264,2.8586962,1.0933988
111.625,1.6982264,2.8586962,2.1012184
111.667,1.6982264,2.8586962,1.0494489
111.708,1.6982264,2.8586962,2.6530967
111.75,1.6982264,2.8586962,13.1446425
111.792,1.6982264,2.8586962,13.4868461
111.833,1.6982264,2.8586962,13.310339
111.875,1.6982264,2.8586962,13.7187929
111.917,1.6982264,2.8586962,2.2692355
111.958,1.6982264,2.8586962,1.6317214
112,1.6982264,2.8586962,1.0002918
112.042,1.6982264,2.8586962,1.3627299
112.083,1.6982264,2.8586962,1.455469
112.125,1.6982264,2.8586962,1.533577
112.167,1.6982264,2.8586962,1.7861828
112.208,1.6982264,2.8586962,1.4459319
112.25,1.6982264,2.8586962,1.9640766
112.292,1.6982264,2.8586962,1.4092268
112.333,1.6982264,2.8586962,0.7616379
112.375,1.6982264,2.8586962,0.8734229
112.417,1.6982264,2.8586962,0.5267196
112.458,1.6982264,2.8586962,0.7909001
112.5,1.6982264,2.8586962,0.6663801
112.542,1.6982264,2.8586962,0.4627333
