$Trinity Br1 inflow year 2019 updated YC 06/01/23,
",,,",
Jday,USBR TL Inflow (QI)
235.083,2.321959507
235.125,2.321959507
235.167,2.321959507
235.208,2.321959507
235.25,2.321959507
235.292,2.321959507
235.333,2.321959507
235.375,2.321959507
235.417,2.321959507
235.458,2.321959507
235.5,2.321959507
235.542,2.321959507
235.583,2.321959507
235.625,2.321959507
235.667,2.321959507
235.708,2.321959507
235.75,2.321959507
235.792,2.321959507
235.833,2.321959507
235.875,2.321959507
235.917,2.321959507
235.958,2.321959507
236,2.293642928
236.042,2.293642928
236.083,2.293642928
236.125,2.293642928
236.167,2.293642928
236.208,2.293642928
236.25,2.293642928
236.292,2.293642928
236.333,2.293642928
236.375,2.293642928
236.417,2.293642928
236.458,2.293642928
236.5,2.293642928
236.542,2.293642928
236.583,2.293642928
236.625,2.293642928
236.667,2.293642928
236.708,2.293642928
236.75,2.293642928
236.792,2.293642928
236.833,2.293642928
236.875,2.293642928
236.917,2.293642928
236.958,2.293642928
237,2.265326349
237.042,2.265326349
237.083,2.265326349
237.125,2.265326349
237.167,2.265326349
237.208,2.265326349
237.25,2.265326349
237.292,2.265326349
237.333,2.265326349
237.375,2.265326349
237.417,2.265326349
237.458,2.265326349
237.5,2.265326349
237.542,2.265326349
237.583,2.265326349
237.625,2.265326349
237.667,2.265326349
237.708,2.265326349
237.75,2.265326349
237.792,2.265326349
237.833,2.265326349
237.875,2.265326349
237.917,2.265326349
237.958,2.265326349
238,2.237009769
238.042,2.237009769
238.083,2.237009769
238.125,2.237009769
238.167,2.237009769
238.208,2.237009769
238.25,2.237009769
238.292,2.237009769
238.333,2.237009769
238.375,2.237009769
238.417,2.237009769
238.458,2.237009769
238.5,2.237009769
238.542,2.237009769
238.583,2.237009769
238.625,2.237009769
238.667,2.237009769
238.708,2.237009769
238.75,2.237009769
238.792,2.237009769
238.833,2.237009769
238.875,2.237009769
238.917,2.237009769
238.958,2.237009769
239,2.20869319
239.042,2.20869319
239.083,2.20869319
239.125,2.20869319
239.167,2.20869319
239.208,2.20869319
239.25,2.20869319
239.292,2.20869319
239.333,2.20869319
239.375,2.20869319
239.417,2.20869319
239.458,2.20869319
239.5,2.20869319
239.542,2.20869319
239.583,2.20869319
239.625,2.20869319
239.667,2.20869319
239.708,2.20869319
239.75,2.20869319
239.792,2.20869319
239.833,2.20869319
239.875,2.20869319
239.917,2.20869319
239.958,2.20869319
240,2.180376611
240.042,2.180376611
240.083,2.180376611
240.125,2.180376611
240.167,2.180376611
240.208,2.180376611
240.25,2.180376611
240.292,2.180376611
240.333,2.180376611
240.375,2.180376611
240.417,2.180376611
240.458,2.180376611
240.5,2.180376611
240.542,2.180376611
240.583,2.180376611
240.625,2.180376611
240.667,2.180376611
240.708,2.180376611
240.75,2.180376611
240.792,2.180376611
240.833,2.180376611
240.875,2.180376611
240.917,2.180376611
240.958,2.180376611
241,2.20869319
241.042,2.20869319
241.083,2.20869319
241.125,2.20869319
241.167,2.20869319
241.208,2.20869319
241.25,2.20869319
241.292,2.20869319
241.333,2.20869319
241.375,2.20869319
241.417,2.20869319
241.458,2.20869319
241.5,2.20869319
241.542,2.20869319
241.583,2.20869319
241.625,2.20869319
241.667,2.20869319
241.708,2.20869319
241.75,2.20869319
241.792,2.20869319
241.833,2.20869319
241.875,2.20869319
241.917,2.20869319
241.958,2.20869319
242,2.180376611
242.042,2.180376611
242.083,2.180376611
242.125,2.180376611
242.167,2.180376611
242.208,2.180376611
242.25,2.180376611
242.292,2.180376611
242.333,2.180376611
242.375,2.180376611
242.417,2.180376611
242.458,2.180376611
242.5,2.180376611
242.542,2.180376611
242.583,2.180376611
242.625,2.180376611
242.667,2.180376611
242.708,2.180376611
242.75,2.180376611
242.792,2.180376611
242.833,2.180376611
242.875,2.180376611
242.917,2.180376611
242.958,2.180376611
243,2.180376611
243.042,2.180376611
243.083,2.180376611
243.125,2.180376611
243.167,2.180376611
243.208,2.180376611
243.25,2.180376611
243.292,2.180376611
243.333,2.180376611
243.375,2.180376611
243.417,2.180376611
243.458,2.180376611
243.5,2.180376611
243.542,2.180376611
243.583,2.180376611
243.625,2.180376611
243.667,2.180376611
243.708,2.180376611
243.75,2.180376611
243.792,2.180376611
243.833,2.180376611
243.875,2.180376611
243.917,2.180376611
243.958,2.180376611
244,1.670678182
244.042,1.670678182
244.083,1.670678182
244.125,1.670678182
244.167,1.670678182
244.208,1.670678182
244.25,1.670678182
244.292,1.670678182
244.333,1.670678182
244.375,1.670678182
244.417,1.670678182
244.458,1.670678182
244.5,1.670678182
244.542,1.670678182
244.583,1.670678182
244.625,1.670678182
244.667,1.670678182
244.708,1.670678182
244.75,1.670678182
244.792,1.670678182
244.833,1.670678182
244.875,1.670678182
244.917,1.670678182
244.958,1.670678182
245,1.642361603
245.042,1.642361603
245.083,1.642361603
245.125,1.642361603
245.167,1.642361603
245.208,1.642361603
245.25,1.642361603
245.292,1.642361603
245.333,1.642361603
245.375,1.642361603
245.417,1.642361603
245.458,1.642361603
245.5,1.642361603
245.542,1.642361603
245.583,1.642361603
245.625,1.642361603
245.667,1.642361603
245.708,1.642361603
245.75,1.642361603
245.792,1.642361603
245.833,1.642361603
245.875,1.642361603
245.917,1.642361603
245.958,1.642361603
246,1.614045023
246.042,1.614045023
246.083,1.614045023
246.125,1.614045023
246.167,1.614045023
246.208,1.614045023
246.25,1.614045023
246.292,1.614045023
246.333,1.614045023
246.375,1.614045023
246.417,1.614045023
246.458,1.614045023
246.5,1.614045023
246.542,1.614045023
246.583,1.614045023
246.625,1.614045023
246.667,1.614045023
246.708,1.614045023
246.75,1.614045023
246.792,1.614045023
246.833,1.614045023
246.875,1.614045023
246.917,1.614045023
246.958,1.614045023
247,1.614045023
247.042,1.614045023
247.083,1.614045023
247.125,1.614045023
247.167,1.614045023
247.208,1.614045023
247.25,1.614045023
247.292,1.614045023
247.333,1.614045023
247.375,1.614045023
247.417,1.614045023
247.458,1.614045023
247.5,1.614045023
247.542,1.614045023
247.583,1.614045023
247.625,1.614045023
247.667,1.614045023
247.708,1.614045023
247.75,1.614045023
247.792,1.614045023
247.833,1.614045023
247.875,1.614045023
247.917,1.614045023
247.958,1.614045023
248,1.670678182
248.042,1.670678182
248.083,1.670678182
248.125,1.670678182
248.167,1.670678182
248.208,1.670678182
248.25,1.670678182
248.292,1.670678182
248.333,1.670678182
248.375,1.670678182
248.417,1.670678182
248.458,1.670678182
248.5,1.670678182
248.542,1.670678182
248.583,1.670678182
248.625,1.670678182
248.667,1.670678182
248.708,1.670678182
248.75,1.670678182
248.792,1.670678182
248.833,1.670678182
248.875,1.670678182
248.917,1.670678182
248.958,1.670678182
249,1.642361603
249.042,1.642361603
249.083,1.642361603
249.125,1.642361603
249.167,1.642361603
249.208,1.642361603
249.25,1.642361603
249.292,1.642361603
249.333,1.642361603
249.375,1.642361603
249.417,1.642361603
249.458,1.642361603
249.5,1.642361603
249.542,1.642361603
249.583,1.642361603
249.625,1.642361603
249.667,1.642361603
249.708,1.642361603
249.75,1.642361603
249.792,1.642361603
249.833,1.642361603
249.875,1.642361603
249.917,1.642361603
249.958,1.642361603
250,1.614045023
250.042,1.614045023
250.083,1.614045023
250.125,1.614045023
250.167,1.614045023
250.208,1.614045023
250.25,1.614045023
250.292,1.614045023
250.333,1.614045023
250.375,1.614045023
250.417,1.614045023
250.458,1.614045023
250.5,1.614045023
250.542,1.614045023
250.583,1.614045023
250.625,1.614045023
250.667,1.614045023
250.708,1.614045023
250.75,1.614045023
250.792,1.614045023
250.833,1.614045023
250.875,1.614045023
250.917,1.614045023
250.958,1.614045023
251,1.585728444
251.042,1.585728444
251.083,1.585728444
251.125,1.585728444
251.167,1.585728444
251.208,1.585728444
251.25,1.585728444
251.292,1.585728444
251.333,1.585728444
251.375,1.585728444
251.417,1.585728444
251.458,1.585728444
251.5,1.585728444
251.542,1.585728444
251.583,1.585728444
251.625,1.585728444
251.667,1.585728444
251.708,1.585728444
251.75,1.585728444
251.792,1.585728444
251.833,1.585728444
251.875,1.585728444
251.917,1.585728444
251.958,1.585728444
252,1.614045023
252.042,1.614045023
252.083,1.614045023
252.125,1.614045023
252.167,1.614045023
252.208,1.614045023
252.25,1.614045023
252.292,1.614045023
252.333,1.614045023
252.375,1.614045023
252.417,1.614045023
252.458,1.614045023
252.5,1.614045023
252.542,1.614045023
252.583,1.614045023
252.625,1.614045023
252.667,1.614045023
252.708,1.614045023
252.75,1.614045023
252.792,1.614045023
252.833,1.614045023
252.875,1.614045023
252.917,1.614045023
252.958,1.614045023
253,1.614045023
253.042,1.614045023
253.083,1.614045023
253.125,1.614045023
253.167,1.614045023
253.208,1.614045023
253.25,1.614045023
253.292,1.614045023
253.333,1.614045023
253.375,1.614045023
253.417,1.614045023
253.458,1.614045023
253.5,1.614045023
253.542,1.614045023
253.583,1.614045023
253.625,1.614045023
253.667,1.614045023
253.708,1.614045023
253.75,1.614045023
253.792,1.614045023
253.833,1.614045023
253.875,1.614045023
253.917,1.614045023
253.958,1.614045023
254,1.642361603
254.042,1.642361603
254.083,1.642361603
254.125,1.642361603
254.167,1.642361603
254.208,1.642361603
254.25,1.642361603
254.292,1.642361603
254.333,1.642361603
254.375,1.642361603
254.417,1.642361603
254.458,1.642361603
254.5,1.642361603
254.542,1.642361603
254.583,1.642361603
254.625,1.642361603
254.667,1.642361603
254.708,1.642361603
254.75,1.642361603
254.792,1.642361603
254.833,1.642361603
254.875,1.642361603
254.917,1.642361603
254.958,1.642361603
255,1.614045023
255.042,1.614045023
255.083,1.614045023
255.125,1.614045023
255.167,1.614045023
255.208,1.614045023
255.25,1.614045023
255.292,1.614045023
255.333,1.614045023
255.375,1.614045023
255.417,1.614045023
255.458,1.614045023
255.5,1.614045023
255.542,1.614045023
255.583,1.614045023
255.625,1.614045023
255.667,1.614045023
255.708,1.614045023
255.75,1.614045023
255.792,1.614045023
255.833,1.614045023
255.875,1.614045023
255.917,1.614045023
255.958,1.614045023
256,1.557411865
256.042,1.557411865
256.083,1.557411865
256.125,1.557411865
256.167,1.557411865
256.208,1.557411865
256.25,1.557411865
256.292,1.557411865
256.333,1.557411865
256.375,1.557411865
256.417,1.557411865
256.458,1.557411865
256.5,1.557411865
256.542,1.557411865
256.583,1.557411865
256.625,1.557411865
256.667,1.557411865
256.708,1.557411865
256.75,1.557411865
256.792,1.557411865
256.833,1.557411865
256.875,1.557411865
256.917,1.557411865
256.958,1.557411865
257,1.529095285
257.042,1.529095285
257.083,1.529095285
257.125,1.529095285
257.167,1.529095285
257.208,1.529095285
257.25,1.529095285
257.292,1.529095285
257.333,1.529095285
257.375,1.529095285
257.417,1.529095285
257.458,1.529095285
257.5,1.529095285
257.542,1.529095285
257.583,1.529095285
257.625,1.529095285
257.667,1.529095285
257.708,1.529095285
257.75,1.529095285
257.792,1.529095285
257.833,1.529095285
257.875,1.529095285
257.917,1.529095285
257.958,1.529095285
258,1.529095285
258.042,1.529095285
258.083,1.529095285
258.125,1.529095285
258.167,1.529095285
258.208,1.529095285
258.25,1.529095285
258.292,1.529095285
258.333,1.529095285
258.375,1.529095285
258.417,1.529095285
258.458,1.529095285
258.5,1.529095285
258.542,1.529095285
258.583,1.529095285
258.625,1.529095285
258.667,1.529095285
258.708,1.529095285
258.75,1.529095285
258.792,1.529095285
258.833,1.529095285
258.875,1.529095285
258.917,1.529095285
258.958,1.529095285
259,1.7839445
259.042,1.7839445
259.083,1.7839445
259.125,1.7839445
259.167,1.7839445
259.208,1.7839445
259.25,1.7839445
259.292,1.7839445
259.333,1.7839445
259.375,1.7839445
259.417,1.7839445
259.458,1.7839445
259.5,1.7839445
259.542,1.7839445
259.583,1.7839445
259.625,1.7839445
259.667,1.7839445
259.708,1.7839445
259.75,1.7839445
259.792,1.7839445
259.833,1.7839445
259.875,1.7839445
259.917,1.7839445
259.958,1.7839445
260,1.868894238
260.042,1.868894238
260.083,1.868894238
260.125,1.868894238
260.167,1.868894238
260.208,1.868894238
260.25,1.868894238
260.292,1.868894238
260.333,1.868894238
260.375,1.868894238
260.417,1.868894238
260.458,1.868894238
260.5,1.868894238
260.542,1.868894238
260.583,1.868894238
260.625,1.868894238
260.667,1.868894238
260.708,1.868894238
260.75,1.868894238
260.792,1.868894238
260.833,1.868894238
260.875,1.868894238
260.917,1.868894238
260.958,1.868894238
261,2.605125301
261.042,2.605125301
261.083,2.605125301
261.125,2.605125301
261.167,2.605125301
261.208,2.605125301
261.25,2.605125301
261.292,2.605125301
261.333,2.605125301
261.375,2.605125301
261.417,2.605125301
261.458,2.605125301
261.5,2.605125301
261.542,2.605125301
261.583,2.605125301
261.625,2.605125301
261.667,2.605125301
261.708,2.605125301
261.75,2.605125301
261.792,2.605125301
261.833,2.605125301
261.875,2.605125301
261.917,2.605125301
261.958,2.605125301
262,2.293642928
262.042,2.293642928
262.083,2.293642928
262.125,2.293642928
262.167,2.293642928
262.208,2.293642928
262.25,2.293642928
262.292,2.293642928
262.333,2.293642928
262.375,2.293642928
262.417,2.293642928
262.458,2.293642928
262.5,2.293642928
262.542,2.293642928
262.583,2.293642928
262.625,2.293642928
262.667,2.293642928
262.708,2.293642928
262.75,2.293642928
262.792,2.293642928
262.833,2.293642928
262.875,2.293642928
262.917,2.293642928
262.958,2.293642928
263,1.982160555
263.042,1.982160555
263.083,1.982160555
263.125,1.982160555
263.167,1.982160555
263.208,1.982160555
263.25,1.982160555
263.292,1.982160555
263.333,1.982160555
263.375,1.982160555
263.417,1.982160555
263.458,1.982160555
263.5,1.982160555
263.542,1.982160555
263.583,1.982160555
263.625,1.982160555
263.667,1.982160555
263.708,1.982160555
263.75,1.982160555
263.792,1.982160555
263.833,1.982160555
263.875,1.982160555
263.917,1.982160555
263.958,1.982160555
264,1.840577658
264.042,1.840577658
264.083,1.840577658
264.125,1.840577658
264.167,1.840577658
264.208,1.840577658
264.25,1.840577658
264.292,1.840577658
264.333,1.840577658
264.375,1.840577658
264.417,1.840577658
264.458,1.840577658
264.5,1.840577658
264.542,1.840577658
264.583,1.840577658
264.625,1.840577658
264.667,1.840577658
264.708,1.840577658
264.75,1.840577658
264.792,1.840577658
264.833,1.840577658
264.875,1.840577658
264.917,1.840577658
264.958,1.840577658
265,1.7839445
265.042,1.7839445
265.083,1.7839445
265.125,1.7839445
265.167,1.7839445
265.208,1.7839445
265.25,1.7839445
265.292,1.7839445
265.333,1.7839445
265.375,1.7839445
265.417,1.7839445
265.458,1.7839445
265.5,1.7839445
265.542,1.7839445
265.583,1.7839445
265.625,1.7839445
265.667,1.7839445
265.708,1.7839445
265.75,1.7839445
265.792,1.7839445
265.833,1.7839445
265.875,1.7839445
265.917,1.7839445
265.958,1.7839445
266,1.840577658
266.042,1.840577658
266.083,1.840577658
266.125,1.840577658
266.167,1.840577658
266.208,1.840577658
266.25,1.840577658
266.292,1.840577658
266.333,1.840577658
266.375,1.840577658
266.417,1.840577658
266.458,1.840577658
266.5,1.840577658
266.542,1.840577658
266.583,1.840577658
266.625,1.840577658
266.667,1.840577658
266.708,1.840577658
266.75,1.840577658
266.792,1.840577658
266.833,1.840577658
266.875,1.840577658
266.917,1.840577658
266.958,1.840577658
267,1.75562792
267.042,1.75562792
267.083,1.75562792
267.125,1.75562792
267.167,1.75562792
267.208,1.75562792
267.25,1.75562792
267.292,1.75562792
267.333,1.75562792
267.375,1.75562792
267.417,1.75562792
267.458,1.75562792
267.5,1.75562792
267.542,1.75562792
267.583,1.75562792
267.625,1.75562792
267.667,1.75562792
267.708,1.75562792
267.75,1.75562792
267.792,1.75562792
267.833,1.75562792
267.875,1.75562792
267.917,1.75562792
267.958,1.75562792
268,1.670678182
268.042,1.670678182
268.083,1.670678182
268.125,1.670678182
268.167,1.670678182
268.208,1.670678182
268.25,1.670678182
268.292,1.670678182
268.333,1.670678182
268.375,1.670678182
268.417,1.670678182
268.458,1.670678182
268.5,1.670678182
268.542,1.670678182
268.583,1.670678182
268.625,1.670678182
268.667,1.670678182
268.708,1.670678182
268.75,1.670678182
268.792,1.670678182
268.833,1.670678182
268.875,1.670678182
268.917,1.670678182
268.958,1.670678182
269,1.642361603
269.042,1.642361603
269.083,1.642361603
269.125,1.642361603
269.167,1.642361603
269.208,1.642361603
269.25,1.642361603
269.292,1.642361603
269.333,1.642361603
269.375,1.642361603
269.417,1.642361603
269.458,1.642361603
269.5,1.642361603
269.542,1.642361603
269.583,1.642361603
269.625,1.642361603
269.667,1.642361603
269.708,1.642361603
269.75,1.642361603
269.792,1.642361603
269.833,1.642361603
269.875,1.642361603
269.917,1.642361603
269.958,1.642361603
270,1.614045023
270.042,1.614045023
270.083,1.614045023
270.125,1.614045023
270.167,1.614045023
270.208,1.614045023
270.25,1.614045023
270.292,1.614045023
270.333,1.614045023
270.375,1.614045023
270.417,1.614045023
270.458,1.614045023
270.5,1.614045023
270.542,1.614045023
270.583,1.614045023
270.625,1.614045023
270.667,1.614045023
270.708,1.614045023
270.75,1.614045023
270.792,1.614045023
270.833,1.614045023
270.875,1.614045023
270.917,1.614045023
270.958,1.614045023
271,1.642361603
271.042,1.642361603
271.083,1.642361603
271.125,1.642361603
271.167,1.642361603
271.208,1.642361603
271.25,1.642361603
271.292,1.642361603
271.333,1.642361603
271.375,1.642361603
271.417,1.642361603
271.458,1.642361603
271.5,1.642361603
271.542,1.642361603
271.583,1.642361603
271.625,1.642361603
271.667,1.642361603
271.708,1.642361603
271.75,1.642361603
271.792,1.642361603
271.833,1.642361603
271.875,1.642361603
271.917,1.642361603
271.958,1.642361603
272,1.7839445
272.042,1.7839445
272.083,1.7839445
272.125,1.7839445
272.167,1.7839445
272.208,1.7839445
272.25,1.7839445
272.292,1.7839445
272.333,1.7839445
272.375,1.7839445
272.417,1.7839445
272.458,1.7839445
272.5,1.7839445
272.542,1.7839445
272.583,1.7839445
272.625,1.7839445
272.667,1.7839445
272.708,1.7839445
272.75,1.7839445
272.792,1.7839445
272.833,1.7839445
272.875,1.7839445
272.917,1.7839445
272.958,1.7839445
273,1.897210817
273.042,1.897210817
273.083,1.897210817
273.125,1.897210817
273.167,1.897210817
273.208,1.897210817
273.25,1.897210817
273.292,1.897210817
273.333,1.897210817
273.375,1.897210817
273.417,1.897210817
273.458,1.897210817
273.5,1.897210817
273.542,1.897210817
273.583,1.897210817
273.625,1.897210817
273.667,1.897210817
273.708,1.897210817
273.75,1.897210817
273.792,1.897210817
273.833,1.897210817
273.875,1.897210817
273.917,1.897210817
273.958,1.897210817
274,1.812261079
274.042,1.812261079
274.083,1.812261079
274.125,1.812261079
274.167,1.812261079
274.208,1.812261079
274.25,1.812261079
274.292,1.812261079
274.333,1.812261079
274.375,1.812261079
274.417,1.812261079
274.458,1.812261079
274.5,1.812261079
274.542,1.812261079
274.583,1.812261079
274.625,1.812261079
274.667,1.812261079
274.708,1.812261079
274.75,1.812261079
274.792,1.812261079
274.833,1.812261079
274.875,1.812261079
274.917,1.812261079
274.958,1.812261079
275,1.727311341
275.042,1.727311341
275.083,1.727311341
275.125,1.727311341
275.167,1.727311341
275.208,1.727311341
275.25,1.727311341
275.292,1.727311341
275.333,1.727311341
275.375,1.727311341
275.417,1.727311341
275.458,1.727311341
275.5,1.727311341
275.542,1.727311341
275.583,1.727311341
275.625,1.727311341
275.667,1.727311341
275.708,1.727311341
275.75,1.727311341
275.792,1.727311341
275.833,1.727311341
275.875,1.727311341
275.917,1.727311341
275.958,1.727311341
276,1.698994761
276.042,1.698994761
276.083,1.698994761
276.125,1.698994761
276.167,1.698994761
276.208,1.698994761
276.25,1.698994761
276.292,1.698994761
276.333,1.698994761
276.375,1.698994761
276.417,1.698994761
276.458,1.698994761
276.5,1.698994761
276.542,1.698994761
276.583,1.698994761
276.625,1.698994761
276.667,1.698994761
276.708,1.698994761
276.75,1.698994761
276.792,1.698994761
276.833,1.698994761
276.875,1.698994761
276.917,1.698994761
276.958,1.698994761
277,1.642361603
277.042,1.642361603
277.083,1.642361603
277.125,1.642361603
277.167,1.642361603
277.208,1.642361603
277.25,1.642361603
277.292,1.642361603
277.333,1.642361603
277.375,1.642361603
277.417,1.642361603
277.458,1.642361603
277.5,1.642361603
277.542,1.642361603
277.583,1.642361603
277.625,1.642361603
277.667,1.642361603
277.708,1.642361603
277.75,1.642361603
277.792,1.642361603
277.833,1.642361603
277.875,1.642361603
277.917,1.642361603
277.958,1.642361603
278,1.614045023
278.042,1.614045023
278.083,1.614045023
278.125,1.614045023
278.167,1.614045023
278.208,1.614045023
278.25,1.614045023
278.292,1.614045023
278.333,1.614045023
278.375,1.614045023
278.417,1.614045023
278.458,1.614045023
278.5,1.614045023
278.542,1.614045023
278.583,1.614045023
278.625,1.614045023
278.667,1.614045023
278.708,1.614045023
278.75,1.614045023
278.792,1.614045023
278.833,1.614045023
278.875,1.614045023
278.917,1.614045023
278.958,1.614045023
279,1.585728444
279.042,1.585728444
279.083,1.585728444
279.125,1.585728444
279.167,1.585728444
279.208,1.585728444
279.25,1.585728444
279.292,1.585728444
279.333,1.585728444
279.375,1.585728444
279.417,1.585728444
279.458,1.585728444
279.5,1.585728444
279.542,1.585728444
279.583,1.585728444
279.625,1.585728444
279.667,1.585728444
279.708,1.585728444
279.75,1.585728444
279.792,1.585728444
279.833,1.585728444
279.875,1.585728444
279.917,1.585728444
279.958,1.585728444
280,1.557411865
280.042,1.557411865
280.083,1.557411865
280.125,1.557411865
280.167,1.557411865
280.208,1.557411865
280.25,1.557411865
280.292,1.557411865
280.333,1.557411865
280.375,1.557411865
280.417,1.557411865
280.458,1.557411865
280.5,1.557411865
280.542,1.557411865
280.583,1.557411865
280.625,1.557411865
280.667,1.557411865
280.708,1.557411865
280.75,1.557411865
280.792,1.557411865
280.833,1.557411865
280.875,1.557411865
280.917,1.557411865
280.958,1.557411865
281,1.529095285
281.042,1.529095285
281.083,1.529095285
281.125,1.529095285
281.167,1.529095285
281.208,1.529095285
281.25,1.529095285
281.292,1.529095285
281.333,1.529095285
281.375,1.529095285
281.417,1.529095285
281.458,1.529095285
281.5,1.529095285
281.542,1.529095285
281.583,1.529095285
281.625,1.529095285
281.667,1.529095285
281.708,1.529095285
281.75,1.529095285
281.792,1.529095285
281.833,1.529095285
281.875,1.529095285
281.917,1.529095285
281.958,1.529095285
282,1.500778706
282.042,1.500778706
282.083,1.500778706
282.125,1.500778706
282.167,1.500778706
282.208,1.500778706
282.25,1.500778706
282.292,1.500778706
282.333,1.500778706
282.375,1.500778706
282.417,1.500778706
282.458,1.500778706
282.5,1.500778706
282.542,1.500778706
282.583,1.500778706
282.625,1.500778706
282.667,1.500778706
282.708,1.500778706
282.75,1.500778706
282.792,1.500778706
282.833,1.500778706
282.875,1.500778706
282.917,1.500778706
282.958,1.500778706
283,1.529095285
283.042,1.529095285
283.083,1.529095285
283.125,1.529095285
283.167,1.529095285
283.208,1.529095285
283.25,1.529095285
283.292,1.529095285
283.333,1.529095285
283.375,1.529095285
283.417,1.529095285
283.458,1.529095285
283.5,1.529095285
283.542,1.529095285
283.583,1.529095285
283.625,1.529095285
283.667,1.529095285
283.708,1.529095285
283.75,1.529095285
283.792,1.529095285
283.833,1.529095285
283.875,1.529095285
283.917,1.529095285
283.958,1.529095285
284,1.529095285
284.042,1.529095285
284.083,1.529095285
284.125,1.529095285
284.167,1.529095285
284.208,1.529095285
284.25,1.529095285
284.292,1.529095285
284.333,1.529095285
284.375,1.529095285
284.417,1.529095285
284.458,1.529095285
284.5,1.529095285
284.542,1.529095285
284.583,1.529095285
284.625,1.529095285
284.667,1.529095285
284.708,1.529095285
284.75,1.529095285
284.792,1.529095285
284.833,1.529095285
284.875,1.529095285
284.917,1.529095285
284.958,1.529095285
285,1.500778706
285.042,1.500778706
285.083,1.500778706
285.125,1.500778706
285.167,1.500778706
285.208,1.500778706
285.25,1.500778706
285.292,1.500778706
285.333,1.500778706
285.375,1.500778706
285.417,1.500778706
285.458,1.500778706
285.5,1.500778706
285.542,1.500778706
285.583,1.500778706
285.625,1.500778706
285.667,1.500778706
285.708,1.500778706
285.75,1.500778706
285.792,1.500778706
285.833,1.500778706
285.875,1.500778706
285.917,1.500778706
285.958,1.500778706
286,1.500778706
286.042,1.500778706
286.083,1.500778706
286.125,1.500778706
286.167,1.500778706
286.208,1.500778706
286.25,1.500778706
286.292,1.500778706
286.333,1.500778706
286.375,1.500778706
286.417,1.500778706
286.458,1.500778706
286.5,1.500778706
286.542,1.500778706
286.583,1.500778706
286.625,1.500778706
286.667,1.500778706
286.708,1.500778706
286.75,1.500778706
286.792,1.500778706
286.833,1.500778706
286.875,1.500778706
286.917,1.500778706
286.958,1.500778706
287,1.500778706
287.042,1.500778706
287.083,1.500778706
287.125,1.500778706
287.167,1.500778706
287.208,1.500778706
287.25,1.500778706
287.292,1.500778706
287.333,1.500778706
287.375,1.500778706
287.417,1.500778706
287.458,1.500778706
287.5,1.500778706
287.542,1.500778706
287.583,1.500778706
287.625,1.500778706
287.667,1.500778706
287.708,1.500778706
287.75,1.500778706
287.792,1.500778706
287.833,1.500778706
287.875,1.500778706
287.917,1.500778706
287.958,1.500778706
288,1.472462127
288.042,1.472462127
288.083,1.472462127
288.125,1.472462127
288.167,1.472462127
288.208,1.472462127
288.25,1.472462127
288.292,1.472462127
288.333,1.472462127
288.375,1.472462127
288.417,1.472462127
288.458,1.472462127
288.5,1.472462127
288.542,1.472462127
288.583,1.472462127
288.625,1.472462127
288.667,1.472462127
288.708,1.472462127
288.75,1.472462127
288.792,1.472462127
288.833,1.472462127
288.875,1.472462127
288.917,1.472462127
288.958,1.472462127
289,1.472462127
289.042,1.472462127
289.083,1.472462127
289.125,1.472462127
289.167,1.472462127
289.208,1.472462127
289.25,1.472462127
289.292,1.472462127
289.333,1.472462127
289.375,1.472462127
289.417,1.472462127
289.458,1.472462127
289.5,1.472462127
289.542,1.472462127
289.583,1.472462127
289.625,1.472462127
289.667,1.472462127
289.708,1.472462127
289.75,1.472462127
289.792,1.472462127
289.833,1.472462127
289.875,1.472462127
289.917,1.472462127
289.958,1.472462127
290,1.500778706
290.042,1.500778706
290.083,1.500778706
290.125,1.500778706
290.167,1.500778706
290.208,1.500778706
290.25,1.500778706
290.292,1.500778706
290.333,1.500778706
290.375,1.500778706
290.417,1.500778706
290.458,1.500778706
290.5,1.500778706
290.542,1.500778706
290.583,1.500778706
290.625,1.500778706
290.667,1.500778706
290.708,1.500778706
290.75,1.500778706
290.792,1.500778706
290.833,1.500778706
290.875,1.500778706
290.917,1.500778706
290.958,1.500778706
291,1.557411865
291.042,1.557411865
291.083,1.557411865
291.125,1.557411865
291.167,1.557411865
291.208,1.557411865
291.25,1.557411865
291.292,1.557411865
291.333,1.557411865
291.375,1.557411865
291.417,1.557411865
291.458,1.557411865
291.5,1.557411865
291.542,1.557411865
291.583,1.557411865
291.625,1.557411865
291.667,1.557411865
291.708,1.557411865
291.75,1.557411865
291.792,1.557411865
291.833,1.557411865
291.875,1.557411865
291.917,1.557411865
291.958,1.557411865
292,1.925527396
292.042,1.925527396
292.083,1.925527396
292.125,1.925527396
292.167,1.925527396
292.208,1.925527396
292.25,1.925527396
292.292,1.925527396
292.333,1.925527396
292.375,1.925527396
292.417,1.925527396
292.458,1.925527396
292.5,1.925527396
292.542,1.925527396
292.583,1.925527396
292.625,1.925527396
292.667,1.925527396
292.708,1.925527396
292.75,1.925527396
292.792,1.925527396
292.833,1.925527396
292.875,1.925527396
292.917,1.925527396
292.958,1.925527396
293,1.868894238
293.042,1.868894238
293.083,1.868894238
293.125,1.868894238
293.167,1.868894238
293.208,1.868894238
293.25,1.868894238
293.292,1.868894238
293.333,1.868894238
293.375,1.868894238
293.417,1.868894238
293.458,1.868894238
293.5,1.868894238
293.542,1.868894238
293.583,1.868894238
293.625,1.868894238
