$Trinity Lake Br3 inflow Tw year 2018 updated YC 06/01/23,
",,,",
Jday,Stuart
226.875,19.1
226.917,19.1
226.958,19.1
227,19.05
227.042,19.05
227.083,19.05
227.125,19.05
227.167,19.05
227.208,19.05
227.25,19.05
227.292,19.05
227.333,19.05
227.375,19.05
227.417,19.05
227.458,19.05
227.5,19.05
227.542,19.05
227.583,19.05
227.625,19.05
227.667,19.05
227.708,19.05
227.75,19.05
227.792,19.05
227.833,19.05
227.875,19.05
227.917,19.05
227.958,19.05
228,18.98
228.042,18.98
228.083,18.98
228.125,18.98
228.167,18.98
228.208,18.98
228.25,18.98
228.292,18.98
228.333,18.98
228.375,18.98
228.417,18.98
228.458,18.98
228.5,18.98
228.542,18.98
228.583,18.98
228.625,18.98
228.667,18.98
228.708,18.98
228.75,18.98
228.792,18.98
228.833,18.98
228.875,18.98
228.917,18.98
228.958,18.98
229,18.65
229.042,18.65
229.083,18.65
229.125,18.65
229.167,18.65
229.208,18.65
229.25,18.65
229.292,18.65
229.333,18.65
229.375,18.65
229.417,18.65
229.458,18.65
229.5,18.65
229.542,18.65
229.583,18.65
229.625,18.65
229.667,18.65
229.708,18.65
229.75,18.65
229.792,18.65
229.833,18.65
229.875,18.65
229.917,18.65
229.958,18.65
230,18.56
230.042,18.56
230.083,18.56
230.125,18.56
230.167,18.56
230.208,18.56
230.25,18.56
230.292,18.56
230.333,18.56
230.375,18.56
230.417,18.56
230.458,18.56
230.5,18.56
230.542,18.56
230.583,18.56
230.625,18.56
230.667,18.56
230.708,18.56
230.75,18.56
230.792,18.56
230.833,18.56
230.875,18.56
230.917,18.56
230.958,18.56
231,18.53
231.042,18.53
231.083,18.53
231.125,18.53
231.167,18.53
231.208,18.53
231.25,18.53
231.292,18.53
231.333,18.53
231.375,18.53
231.417,18.53
231.458,18.53
231.5,18.53
231.542,18.53
231.583,18.53
231.625,18.53
231.667,18.53
231.708,18.53
231.75,18.53
231.792,18.53
231.833,18.53
231.875,18.53
231.917,18.53
231.958,18.53
232,18.63
232.042,18.63
232.083,18.63
232.125,18.63
232.167,18.63
232.208,18.63
232.25,18.63
232.292,18.63
232.333,18.63
232.375,18.63
232.417,18.63
232.458,18.63
232.5,18.63
232.542,18.63
232.583,18.63
232.625,18.63
232.667,18.63
232.708,18.63
232.75,18.63
232.792,18.63
232.833,18.63
232.875,18.63
232.917,18.63
232.958,18.63
233,18.65
233.042,18.65
233.083,18.65
233.125,18.65
233.167,18.65
233.208,18.65
233.25,18.65
233.292,18.65
233.333,18.65
233.375,18.65
233.417,18.65
233.458,18.65
233.5,18.65
233.542,18.65
233.583,18.65
233.625,18.65
233.667,18.65
233.708,18.65
233.75,18.65
233.792,18.65
233.833,18.65
233.875,18.65
233.917,18.65
233.958,18.65
234,18.6
234.042,18.6
234.083,18.6
234.125,18.6
234.167,18.6
234.208,18.6
234.25,18.6
234.292,18.6
234.333,18.6
234.375,18.6
234.417,18.6
234.458,18.6
234.5,18.6
234.542,18.6
234.583,18.6
234.625,18.6
234.667,18.6
234.708,18.6
234.75,18.6
234.792,18.6
234.833,18.6
234.875,18.6
234.917,18.6
234.958,18.6
235,18.46
235.042,18.46
235.083,18.46
235.125,18.46
235.167,18.46
235.208,18.46
235.25,18.46
235.292,18.46
235.333,18.46
235.375,18.46
235.417,18.46
235.458,18.46
235.5,18.46
235.542,18.46
235.583,18.46
235.625,18.46
235.667,18.46
235.708,18.46
235.75,18.46
235.792,18.46
235.833,18.46
235.875,18.46
235.917,18.46
235.958,18.46
236,18.28
236.042,18.28
236.083,18.28
236.125,18.28
236.167,18.28
236.208,18.28
236.25,18.28
236.292,18.28
236.333,18.28
236.375,18.28
236.417,18.28
236.458,18.28
236.5,18.28
236.542,18.28
236.583,18.28
236.625,18.28
236.667,18.28
236.708,18.28
236.75,18.28
236.792,18.28
236.833,18.28
236.875,18.28
236.917,18.28
236.958,18.28
237,18.06
237.042,18.06
237.083,18.06
237.125,18.06
237.167,18.06
237.208,18.06
237.25,18.06
237.292,18.06
237.333,18.06
237.375,18.06
237.417,18.06
237.458,18.06
237.5,18.06
237.542,18.06
237.583,18.06
237.625,18.06
237.667,18.06
237.708,18.06
237.75,18.06
237.792,18.06
237.833,18.06
237.875,18.06
237.917,18.06
237.958,18.06
238,18.05
238.042,18.05
238.083,18.05
238.125,18.05
238.167,18.05
238.208,18.05
238.25,18.05
238.292,18.05
238.333,18.05
238.375,18.05
238.417,18.05
238.458,18.05
238.5,18.05
238.542,18.05
238.583,18.05
238.625,18.05
238.667,18.05
238.708,18.05
238.75,18.05
238.792,18.05
238.833,18.05
238.875,18.05
238.917,18.05
238.958,18.05
239,18.27
239.042,18.27
239.083,18.27
239.125,18.27
239.167,18.27
239.208,18.27
239.25,18.27
239.292,18.27
239.333,18.27
239.375,18.27
239.417,18.27
239.458,18.27
239.5,18.27
239.542,18.27
239.583,18.27
239.625,18.27
239.667,18.27
239.708,18.27
239.75,18.27
239.792,18.27
239.833,18.27
239.875,18.27
239.917,18.27
239.958,18.27
240,18.05
240.042,18.05
240.083,18.05
240.125,18.05
240.167,18.05
240.208,18.05
240.25,18.05
240.292,18.05
240.333,18.05
240.375,18.05
240.417,18.05
240.458,18.05
240.5,18.05
240.542,18.05
240.583,18.05
240.625,18.05
240.667,18.05
240.708,18.05
240.75,18.05
240.792,18.05
240.833,18.05
240.875,18.05
240.917,18.05
240.958,18.05
241,18.32
241.042,18.32
241.083,18.32
241.125,18.32
241.167,18.32
241.208,18.32
241.25,18.32
241.292,18.32
241.333,18.32
241.375,18.32
241.417,18.32
241.458,18.32
241.5,18.32
241.542,18.32
241.583,18.32
241.625,18.32
241.667,18.32
241.708,18.32
241.75,18.32
241.792,18.32
241.833,18.32
241.875,18.32
241.917,18.32
241.958,18.32
242,18.19
242.042,18.19
242.083,18.19
242.125,18.19
242.167,18.19
242.208,18.19
242.25,18.19
242.292,18.19
242.333,18.19
242.375,18.19
242.417,18.19
242.458,18.19
242.5,18.19
242.542,18.19
242.583,18.19
242.625,18.19
242.667,18.19
242.708,18.19
242.75,18.19
242.792,18.19
242.833,18.19
242.875,18.19
242.917,18.19
242.958,18.19
243,17.84
243.042,17.84
243.083,17.84
243.125,17.84
243.167,17.84
243.208,17.84
243.25,17.84
243.292,17.84
243.333,17.84
243.375,17.84
243.417,17.84
243.458,17.84
243.5,17.84
243.542,17.84
243.583,17.84
243.625,17.84
243.667,17.84
243.708,17.84
243.75,17.84
243.792,17.84
243.833,17.84
243.875,17.84
243.917,17.84
243.958,17.84
244,17.77
244.042,17.77
244.083,17.77
244.125,17.77
244.167,17.77
244.208,17.77
244.25,17.77
244.292,17.77
244.333,17.77
244.375,17.77
244.417,17.77
244.458,17.77
244.5,17.77
244.542,17.77
244.583,17.77
244.625,17.77
244.667,17.77
244.708,17.77
244.75,17.77
244.792,17.77
244.833,17.77
244.875,17.77
244.917,17.77
244.958,17.77
245,17.97
245.042,17.97
245.083,17.97
245.125,17.97
245.167,17.97
245.208,17.97
245.25,17.97
245.292,17.97
245.333,17.97
245.375,17.97
245.417,17.97
245.458,17.97
245.5,17.97
245.542,17.97
245.583,17.97
245.625,17.97
245.667,17.97
245.708,17.97
245.75,17.97
245.792,17.97
245.833,17.97
245.875,17.97
245.917,17.97
245.958,17.97
246,17.91
246.042,17.91
246.083,17.91
246.125,17.91
246.167,17.91
246.208,17.91
246.25,17.91
246.292,17.91
246.333,17.91
246.375,17.91
246.417,17.91
246.458,17.91
246.5,17.91
246.542,17.91
246.583,17.91
246.625,17.91
246.667,17.91
246.708,17.91
246.75,17.91
246.792,17.91
246.833,17.91
246.875,17.91
246.917,17.91
246.958,17.91
247,18.03
247.042,18.03
247.083,18.03
247.125,18.03
247.167,18.03
247.208,18.03
247.25,18.03
247.292,18.03
247.333,18.03
247.375,18.03
247.417,18.03
247.458,18.03
247.5,18.03
247.542,18.03
247.583,18.03
247.625,18.03
247.667,18.03
247.708,18.03
247.75,18.03
247.792,18.03
247.833,18.03
247.875,18.03
247.917,18.03
247.958,18.03
248,18.09
248.042,18.09
248.083,18.09
248.125,18.09
248.167,18.09
248.208,18.09
248.25,18.09
248.292,18.09
248.333,18.09
248.375,18.09
248.417,18.09
248.458,18.09
248.5,18.09
248.542,18.09
248.583,18.09
248.625,18.09
248.667,18.09
248.708,18.09
248.75,18.09
248.792,18.09
248.833,18.09
248.875,18.09
248.917,18.09
248.958,18.09
249,18.08
249.042,18.08
249.083,18.08
249.125,18.08
249.167,18.08
249.208,18.08
249.25,18.08
249.292,18.08
249.333,18.08
249.375,18.08
249.417,18.08
249.458,18.08
249.5,18.08
249.542,18.08
249.583,18.08
249.625,18.08
249.667,18.08
249.708,18.08
249.75,18.08
249.792,18.08
249.833,18.08
249.875,18.08
249.917,18.08
249.958,18.08
250,17.6
250.042,17.6
250.083,17.6
250.125,17.6
250.167,17.6
250.208,17.6
250.25,17.6
250.292,17.6
250.333,17.6
250.375,17.6
250.417,17.6
250.458,17.6
250.5,17.6
250.542,17.6
250.583,17.6
250.625,17.6
250.667,17.6
250.708,17.6
250.75,17.6
250.792,17.6
250.833,17.6
250.875,17.6
250.917,17.6
250.958,17.6
251,17.27
251.042,17.27
251.083,17.27
251.125,17.27
251.167,17.27
251.208,17.27
251.25,17.27
251.292,17.27
251.333,17.27
251.375,17.27
251.417,17.27
251.458,17.27
251.5,17.27
251.542,17.27
251.583,17.27
251.625,17.27
251.667,17.27
251.708,17.27
251.75,17.27
251.792,17.27
251.833,17.27
251.875,17.27
251.917,17.27
251.958,17.27
252,16.98
252.042,16.98
252.083,16.98
252.125,16.98
252.167,16.98
252.208,16.98
252.25,16.98
252.292,16.98
252.333,16.98
252.375,16.98
252.417,16.98
252.458,16.98
252.5,16.98
252.542,16.98
252.583,16.98
252.625,16.98
252.667,16.98
252.708,16.98
252.75,16.98
252.792,16.98
252.833,16.98
252.875,16.98
252.917,16.98
252.958,16.98
253,16.75
253.042,16.75
253.083,16.75
253.125,16.75
253.167,16.75
253.208,16.75
253.25,16.75
253.292,16.75
253.333,16.75
253.375,16.75
253.417,16.75
253.458,16.75
253.5,16.75
253.542,16.75
253.583,16.75
253.625,16.75
253.667,16.75
253.708,16.75
253.75,16.75
253.792,16.75
253.833,16.75
253.875,16.75
253.917,16.75
253.958,16.75
254,16.14
254.042,16.14
254.083,16.14
254.125,16.14
254.167,16.14
254.208,16.14
254.25,16.14
254.292,16.14
254.333,16.14
254.375,16.14
254.417,16.14
254.458,16.14
254.5,16.14
254.542,16.14
254.583,16.14
254.625,16.14
254.667,16.14
254.708,16.14
254.75,16.14
254.792,16.14
254.833,16.14
254.875,16.14
254.917,16.14
254.958,16.14
255,15.62
255.042,15.62
255.083,15.62
255.125,15.62
255.167,15.62
255.208,15.62
255.25,15.62
255.292,15.62
255.333,15.62
255.375,15.62
255.417,15.62
255.458,15.62
255.5,15.62
255.542,15.62
255.583,15.62
255.625,15.62
255.667,15.62
255.708,15.62
255.75,15.62
255.792,15.62
255.833,15.62
255.875,15.62
255.917,15.62
255.958,15.62
256,15.32
256.042,15.32
256.083,15.32
256.125,15.32
256.167,15.32
256.208,15.32
256.25,15.32
256.292,15.32
256.333,15.32
256.375,15.32
256.417,15.32
256.458,15.32
256.5,15.32
256.542,15.32
256.583,15.32
256.625,15.32
256.667,15.32
256.708,15.32
256.75,15.32
256.792,15.32
256.833,15.32
256.875,15.32
256.917,15.32
256.958,15.32
257,15.36
257.042,15.36
257.083,15.36
257.125,15.36
257.167,15.36
257.208,15.36
257.25,15.36
257.292,15.36
257.333,15.36
257.375,15.36
257.417,15.36
257.458,15.36
257.5,15.36
257.542,15.36
257.583,15.36
257.625,15.36
257.667,15.36
257.708,15.36
257.75,15.36
257.792,15.36
257.833,15.36
257.875,15.36
257.917,15.36
257.958,15.36
258,15.12
258.042,15.12
258.083,15.12
258.125,15.12
258.167,15.12
258.208,15.12
258.25,15.12
258.292,15.12
258.333,15.12
258.375,15.12
258.417,15.12
258.458,15.12
258.5,15.12
258.542,15.12
258.583,15.12
258.625,15.12
258.667,15.12
258.708,15.12
258.75,15.12
258.792,15.12
258.833,15.12
258.875,15.12
258.917,15.12
258.958,15.12
259,14.86
259.042,14.86
259.083,14.86
259.125,14.86
259.167,14.86
259.208,14.86
259.25,14.86
259.292,14.86
259.333,14.86
259.375,14.86
259.417,14.86
259.458,14.86
259.5,14.86
259.542,14.86
259.583,14.86
259.625,14.86
259.667,14.86
259.708,14.86
259.75,14.86
259.792,14.86
259.833,14.86
259.875,14.86
259.917,14.86
259.958,14.86
260,14.99
260.042,14.99
260.083,14.99
260.125,14.99
260.167,14.99
260.208,14.99
260.25,14.99
260.292,14.99
260.333,14.99
260.375,14.99
260.417,14.99
260.458,14.99
260.5,14.99
260.542,14.99
260.583,14.99
260.625,14.99
260.667,14.99
260.708,14.99
260.75,14.99
260.792,14.99
260.833,14.99
260.875,14.99
260.917,14.99
260.958,14.99
261,15.12
261.042,15.12
261.083,15.12
261.125,15.12
261.167,15.12
261.208,15.12
261.25,15.12
261.292,15.12
261.333,15.12
261.375,15.12
261.417,15.12
261.458,15.12
261.5,15.12
261.542,15.12
261.583,15.12
261.625,15.12
261.667,15.12
261.708,15.12
261.75,15.12
261.792,15.12
261.833,15.12
261.875,15.12
261.917,15.12
261.958,15.12
262,14.98
262.042,14.98
262.083,14.98
262.125,14.98
262.167,14.98
262.208,14.98
262.25,14.98
262.292,14.98
262.333,14.98
262.375,14.98
262.417,14.98
262.458,14.98
262.5,14.98
262.542,14.98
262.583,14.98
262.625,14.98
262.667,14.98
262.708,14.98
262.75,14.98
262.792,14.98
262.833,14.98
262.875,14.98
262.917,14.98
262.958,14.98
263,14.78
263.042,14.78
263.083,14.78
263.125,14.78
263.167,14.78
263.208,14.78
263.25,14.78
263.292,14.78
263.333,14.78
263.375,14.78
263.417,14.78
263.458,14.78
263.5,14.78
263.542,14.78
263.583,14.78
263.625,14.78
263.667,14.78
263.708,14.78
263.75,14.78
263.792,14.78
263.833,14.78
263.875,14.78
263.917,14.78
263.958,14.78
264,14.74
264.042,14.74
264.083,14.74
264.125,14.74
264.167,14.74
264.208,14.74
264.25,14.74
264.292,14.74
264.333,14.74
264.375,14.74
264.417,14.74
264.458,14.74
264.5,14.74
264.542,14.74
264.583,14.74
264.625,14.74
264.667,14.74
264.708,14.74
264.75,14.74
264.792,14.74
264.833,14.74
264.875,14.74
264.917,14.74
264.958,14.74
265,15
265.042,15
265.083,15
265.125,15
265.167,15
265.208,15
265.25,15
265.292,15
265.333,15
265.375,15
265.417,15
265.458,15
265.5,15
265.542,15
265.583,15
265.625,15
265.667,15
265.708,15
265.75,15
265.792,15
265.833,15
265.875,15
265.917,15
265.958,15
266,15.18
266.042,15.18
266.083,15.18
266.125,15.18
266.167,15.18
266.208,15.18
266.25,15.18
266.292,15.18
266.333,15.18
266.375,15.18
266.417,15.18
266.458,15.18
266.5,15.18
266.542,15.18
266.583,15.18
266.625,15.18
266.667,15.18
266.708,15.18
266.75,15.18
266.792,15.18
266.833,15.18
266.875,15.18
266.917,15.18
266.958,15.18
267,14.57
267.042,14.57
267.083,14.57
267.125,14.57
267.167,14.57
267.208,14.57
267.25,14.57
267.292,14.57
267.333,14.57
267.375,14.57
267.417,14.57
267.458,14.57
267.5,14.57
267.542,14.57
267.583,14.57
267.625,14.57
267.667,14.57
267.708,14.57
267.75,14.57
267.792,14.57
267.833,14.57
267.875,14.57
267.917,14.57
267.958,14.57
268,14.26
268.042,14.26
268.083,14.26
268.125,14.26
268.167,14.26
268.208,14.26
268.25,14.26
268.292,14.26
268.333,14.26
268.375,14.26
268.417,14.26
268.458,14.26
268.5,14.26
268.542,14.26
268.583,14.26
268.625,14.26
268.667,14.26
268.708,14.26
268.75,14.26
268.792,14.26
268.833,14.26
268.875,14.26
268.917,14.26
268.958,14.26
269,14.04
269.042,14.04
269.083,14.04
269.125,14.04
269.167,14.04
269.208,14.04
269.25,14.04
269.292,14.04
269.333,14.04
269.375,14.04
269.417,14.04
269.458,14.04
269.5,14.04
269.542,14.04
269.583,14.04
269.625,14.04
269.667,14.04
269.708,14.04
269.75,14.04
269.792,14.04
269.833,14.04
269.875,14.04
269.917,14.04
269.958,14.04
270,14.32
270.042,14.32
270.083,14.32
270.125,14.32
270.167,14.32
270.208,14.32
270.25,14.32
270.292,14.32
270.333,14.32
270.375,14.32
270.417,14.32
270.458,14.32
270.5,14.32
270.542,14.32
270.583,14.32
270.625,14.32
270.667,14.32
270.708,14.32
270.75,14.32
270.792,14.32
270.833,14.32
270.875,14.32
270.917,14.32
270.958,14.32
271,14.5
271.042,14.5
271.083,14.5
271.125,14.5
271.167,14.5
271.208,14.5
271.25,14.5
271.292,14.5
271.333,14.5
271.375,14.5
271.417,14.5
271.458,14.5
271.5,14.5
271.542,14.5
271.583,14.5
271.625,14.5
271.667,14.5
271.708,14.5
271.75,14.5
271.792,14.5
271.833,14.5
271.875,14.5
271.917,14.5
271.958,14.5
272,14.28
272.042,14.28
272.083,14.28
272.125,14.28
272.167,14.28
272.208,14.28
272.25,14.28
272.292,14.28
272.333,14.28
272.375,14.28
272.417,14.28
272.458,14.28
272.5,14.28
272.542,14.28
272.583,14.28
272.625,14.28
272.667,14.28
272.708,14.28
272.75,14.28
272.792,14.28
272.833,14.28
272.875,14.28
272.917,14.28
272.958,14.28
273,14.3
273.042,14.3
273.083,14.3
273.125,14.3
273.167,14.3
273.208,14.3
273.25,14.3
273.292,14.3
273.333,14.3
273.375,14.3
273.417,14.3
273.458,14.3
273.5,14.3
273.542,14.3
273.583,14.3
273.625,14.3
273.667,14.3
273.708,14.3
273.75,14.3
273.792,14.3
273.833,14.3
273.875,14.3
273.917,14.3
273.958,14.3
274,13.69
274.042,13.69
274.083,13.69
274.125,13.69
274.167,13.69
274.208,13.69
274.25,13.69
274.292,13.69
274.333,13.69
274.375,13.69
274.417,13.69
274.458,13.69
274.5,13.69
274.542,13.69
274.583,13.69
274.625,13.69
274.667,13.69
274.708,13.69
274.75,13.69
274.792,13.69
274.833,13.69
274.875,13.69
274.917,13.69
274.958,13.69
275,14.49
275.042,14.49
275.083,14.49
275.125,14.49
275.167,14.49
275.208,14.49
275.25,14.49
275.292,14.49
275.333,14.49
275.375,14.49
275.417,14.49
275.458,14.49
275.5,14.49
275.542,14.49
275.583,14.49
275.625,14.49
275.667,14.49
275.708,14.49
275.75,14.49
275.792,14.49
275.833,14.49
275.875,14.49
275.917,14.49
275.958,14.49
276,15.06
276.042,15.06
276.083,15.06
276.125,15.06
276.167,15.06
276.208,15.06
276.25,15.06
276.292,15.06
276.333,15.06
276.375,15.06
276.417,15.06
276.458,15.06
276.5,15.06
276.542,15.06
276.583,15.06
276.625,15.06
276.667,15.06
276.708,15.06
276.75,15.06
276.792,15.06
276.833,15.06
276.875,15.06
276.917,15.06
276.958,15.06
277,15.07
277.042,15.07
277.083,15.07
277.125,15.07
277.167,15.07
277.208,15.07
277.25,15.07
277.292,15.07
277.333,15.07
277.375,15.07
277.417,15.07
277.458,15.07
277.5,15.07
277.542,15.07
277.583,15.07
277.625,15.07
277.667,15.07
277.708,15.07
277.75,15.07
277.792,15.07
277.833,15.07
277.875,15.07
277.917,15.07
277.958,15.07
278,13.07
278.042,13.07
278.083,13.07
278.125,13.07
278.167,13.07
278.208,13.07
278.25,13.07
278.292,13.07
278.333,13.07
278.375,13.07
278.417,13.07
278.458,13.07
278.5,13.07
278.542,13.07
278.583,13.07
278.625,13.07
278.667,13.07
278.708,13.07
278.75,13.07
278.792,13.07
278.833,13.07
278.875,13.07
278.917,13.07
278.958,13.07
279,13.45
279.042,13.45
279.083,13.45
279.125,13.45
279.167,13.45
279.208,13.45
279.25,13.45
279.292,13.45
279.333,13.45
279.375,13.45
279.417,13.45
279.458,13.45
279.5,13.45
279.542,13.45
279.583,13.45
279.625,13.45
279.667,13.45
279.708,13.45
279.75,13.45
279.792,13.45
279.833,13.45
279.875,13.45
279.917,13.45
279.958,13.45
280,13.27
280.042,13.27
280.083,13.27
280.125,13.27
280.167,13.27
280.208,13.27
280.25,13.27
280.292,13.27
280.333,13.27
280.375,13.27
280.417,13.27
280.458,13.27
280.5,13.27
280.542,13.27
280.583,13.27
280.625,13.27
280.667,13.27
280.708,13.27
280.75,13.27
280.792,13.27
280.833,13.27
280.875,13.27
280.917,13.27
280.958,13.27
281,13.08
281.042,13.08
281.083,13.08
281.125,13.08
281.167,13.08
281.208,13.08
281.25,13.08
281.292,13.08
281.333,13.08
281.375,13.08
281.417,13.08
281.458,13.08
281.5,13.08
281.542,13.08
281.583,13.08
281.625,13.08
281.667,13.08
281.708,13.08
281.75,13.08
281.792,13.08
281.833,13.08
281.875,13.08
281.917,13.08
281.958,13.08
282,13.33
282.042,13.33
282.083,13.33
282.125,13.33
282.167,13.33
282.208,13.33
282.25,13.33
282.292,13.33
282.333,13.33
282.375,13.33
282.417,13.33
282.458,13.33
282.5,13.33
282.542,13.33
282.583,13.33
282.625,13.33
282.667,13.33
282.708,13.33
282.75,13.33
282.792,13.33
282.833,13.33
282.875,13.33
282.917,13.33
282.958,13.33
283,12.46
283.042,12.46
283.083,12.46
283.125,12.46
283.167,12.46
283.208,12.46
283.25,12.46
283.292,12.46
283.333,12.46
283.375,12.46
283.417,12.46
283.458,12.46
283.5,12.46
283.542,12.46
283.583,12.46
283.625,12.46
283.667,12.46
283.708,12.46
283.75,12.46
283.792,12.46
283.833,12.46
283.875,12.46
283.917,12.46
283.958,12.46
284,11.65
284.042,11.65
284.083,11.65
284.125,11.65
284.167,11.65
284.208,11.65
284.25,11.65
284.292,11.65
284.333,11.65
284.375,11.65
284.417,11.65
284.458,11.65
284.5,11.65
284.542,11.65
284.583,11.65
284.625,11.65
284.667,11.65
284.708,11.65
284.75,11.65
284.792,11.65
284.833,11.65
284.875,11.65
284.917,11.65
284.958,11.65
285,11.3
285.042,11.3
285.083,11.3
285.125,11.3
285.167,11.3
285.208,11.3
285.25,11.3
285.292,11.3
285.333,11.3
285.375,11.3
285.417,11.3
285.458,11.3
285.5,11.3
285.542,11.3
285.583,11.3
285.625,11.3
285.667,11.3
285.708,11.3
285.75,11.3
285.792,11.3
285.833,11.3
285.875,11.3
285.917,11.3
285.958,11.3
286,11.1
286.042,11.1
286.083,11.1
286.125,11.1
286.167,11.1
286.208,11.1
286.25,11.1
286.292,11.1
286.333,11.1
286.375,11.1
286.417,11.1
286.458,11.1
286.5,11.1
286.542,11.1
286.583,11.1
286.625,11.1
286.667,11.1
286.708,11.1
286.75,11.1
286.792,11.1
286.833,11.1
286.875,11.1
286.917,11.1
286.958,11.1
287,10.5
287.042,10.5
287.083,10.5
287.125,10.5
287.167,10.5
287.208,10.5
287.25,10.5
287.292,10.5
287.333,10.5
287.375,10.5
287.417,10.5
287.458,10.5
287.5,10.5
287.542,10.5
287.583,10.5
287.625,10.5
287.667,10.5
287.708,10.5
287.75,10.5
287.792,10.5
287.833,10.5
287.875,10.5
287.917,10.5
287.958,10.5
288,10.17
288.042,10.17
288.083,10.17
288.125,10.17
288.167,10.17
288.208,10.17
288.25,10.17
288.292,10.17
288.333,10.17
288.375,10.17
288.417,10.17
288.458,10.17
288.5,10.17
288.542,10.17
288.583,10.17
288.625,10.17
288.667,10.17
288.708,10.17
288.75,10.17
288.792,10.17
288.833,10.17
288.875,10.17
288.917,10.17
288.958,10.17
289,9.85
289.042,9.85
289.083,9.85
289.125,9.85
289.167,9.85
289.208,9.85
289.25,9.85
289.292,9.85
289.333,9.85
289.375,9.85
289.417,9.85
289.458,9.85
289.5,9.85
289.542,9.85
289.583,9.85
289.625,9.85
289.667,9.85
289.708,9.85
289.75,9.85
289.792,9.85
289.833,9.85
289.875,9.85
289.917,9.85
289.958,9.85
290,10.13
290.042,10.13
290.083,10.13
290.125,10.13
290.167,10.13
290.208,10.13
290.25,10.13
290.292,10.13
290.333,10.13
290.375,10.13
290.417,10.13
290.458,10.13
290.5,10.13
290.542,10.13
290.583,10.13
290.625,10.13
290.667,10.13
290.708,10.13
290.75,10.13
290.792,10.13
290.833,10.13
290.875,10.13
290.917,10.13
290.958,10.13
291,10.12
291.042,10.12
291.083,10.12
291.125,10.12
291.167,10.12
291.208,10.12
291.25,10.12
291.292,10.12
291.333,10.12
291.375,10.12
291.417,10.12
291.458,10.12
291.5,10.12
291.542,10.12
291.583,10.12
291.625,10.12
291.667,10.12
291.708,10.12
291.75,10.12
291.792,10.12
291.833,10.12
291.875,10.12
291.917,10.12
291.958,10.12
292,10.14
292.042,10.14
292.083,10.14
292.125,10.14
292.167,10.14
292.208,10.14
292.25,10.14
292.292,10.14
292.333,10.14
292.375,10.14
292.417,10.14
292.458,10.14
292.5,10.14
292.542,10.14
292.583,10.14
292.625,10.14
292.667,10.14
292.708,10.14
292.75,10.14
292.792,10.14
292.833,10.14
292.875,10.14
292.917,10.14
292.958,10.14
293,9.93
293.042,9.93
293.083,9.93
293.125,9.93
293.167,9.93
293.208,9.93
293.25,9.93
293.292,9.93
293.333,9.93
293.375,9.93
293.417,9.93
293.458,9.93
293.5,9.93
293.542,9.93
293.583,9.93
293.625,9.93
293.667,9.93
293.708,9.93
293.75,9.93
293.792,9.93
293.833,9.93
293.875,9.93
293.917,9.93
293.958,9.93
294,9.66
294.042,9.66
294.083,9.66
294.125,9.66
294.167,9.66
294.208,9.66
294.25,9.66
294.292,9.66
294.333,9.66
294.375,9.66
294.417,9.66
294.458,9.66
294.5,9.66
294.542,9.66
294.583,9.66
294.625,9.66
294.667,9.66
294.708,9.66
294.75,9.66
294.792,9.66
294.833,9.66
294.875,9.66
294.917,9.66
294.958,9.66
295,9.53
295.042,9.53
295.083,9.53
295.125,9.53
295.167,9.53
295.208,9.53
295.25,9.53
295.292,9.53
295.333,9.53
295.375,9.53
295.417,9.53
295.458,9.53
295.5,9.53
295.542,9.53
295.583,9.53
295.625,9.53
295.667,9.53
295.708,9.53
295.75,9.53
295.792,9.53
295.833,9.53
295.875,9.53
295.917,9.53
295.958,9.53
296,9.53
296.042,9.53
296.083,9.53
296.125,9.53
296.167,9.53
296.208,9.53
296.25,9.53
296.292,9.53
296.333,9.53
296.375,9.53
296.417,9.53
296.458,9.53
296.5,9.53
296.542,9.53
296.583,9.53
296.625,9.53
296.667,9.53
296.708,9.53
296.75,9.53
296.792,9.53
296.833,9.53
296.875,9.53
296.917,9.53
296.958,9.53
297,10.3
297.042,10.3
297.083,10.3
297.125,10.3
297.167,10.3
297.208,10.3
297.25,10.3
297.292,10.3
297.333,10.3
297.375,10.3
297.417,10.3
297.458,10.3
297.5,10.3
297.542,10.3
297.583,10.3
297.625,10.3
297.667,10.3
