$Trinity Lake updated withdrawals year 2018 YC 08/31/22,,
",,,",,
Jday,Power generation and Jet (cms),Auxiallary (cms)
322.042,0.0283,0.0283
322.083,0.0283,0.0283
322.125,0.0283,0.0283
322.167,0.0283,0.0283
322.208,0.0283,0.0283
322.25,0.0283,0.0283
322.292,0.0283,0.0283
322.333,0.0283,0.0283
322.375,0.0283,0.0283
322.417,0.0283,0.0283
322.458,0.0283,0.0283
322.5,0.0283,0.0283
322.542,0.0283,0.0283
322.583,0.0283,0.0283
322.625,5.0705393,0.0283
322.667,23.2886643,0.0283
322.708,27.8408891,0.0283
322.75,50.2710163,0.0283
322.792,50.4768422,0.0283
322.833,24.4442665,0.0283
322.875,16.7189042,0.0283
322.917,16.1268965,0.0283
322.958,2.4155465,0.0283
323,0.0283,0.0283
323.042,0.0283,0.0283
323.083,0.0283,0.0283
323.125,0.0283,0.0283
323.167,0.0283,0.0283
323.208,0.0283,0.0283
323.25,0.0283,0.0283
323.292,0.0283,0.0283
323.333,0.0283,0.0283
323.375,0.0283,0.0283
323.417,0.0283,0.0283
323.458,0.0283,0.0283
323.5,2.3839354,0.0283
323.542,23.1699175,0.0283
323.583,23.7672456,0.0283
323.625,23.9192166,0.0283
323.667,25.0442831,0.0283
323.708,50.2779215,0.0283
323.75,51.7488706,0.0283
323.792,51.7206838,0.0283
323.833,49.37501,0.0283
323.875,3.0502589,0.0283
323.917,0.0283,0.0283
323.958,0.0283,0.0283
324,0.0283,0.0283
324.042,0.0283,0.0283
324.083,0.0283,0.0283
324.125,0.0283,0.0283
324.167,0.0283,0.0283
324.208,0.0283,0.0283
324.25,0.0283,0.0283
324.292,0.0283,0.0283
324.333,0.0283,0.0283
324.375,0.0283,0.0283
324.417,0.0283,0.0283
324.458,0.0283,0.0283
324.5,0.0283,0.0283
324.542,0.0283,0.0283
324.583,0.0283,0.0283
324.625,0.0283,0.0283
324.667,4.0189113,0.0283
324.708,44.3341008,0.0283
324.75,46.0926911,0.0283
324.792,46.0290444,0.0283
324.833,46.1850057,0.0283
324.875,44.4088977,0.0283
324.917,3.1819671,0.0283
324.958,0.0283,0.0283
325,0.0283,0.0283
325.042,0.0283,0.0283
325.083,0.0283,0.0283
325.125,0.0283,0.0283
325.167,0.0283,0.0283
325.208,0.0283,0.0283
325.25,0.0283,0.0283
325.292,0.0283,0.0283
325.333,0.0283,0.0283
325.375,0.0283,0.0283
325.417,0.0283,0.0283
325.458,0.0283,0.0283
325.5,0.0283,0.0283
325.542,0.0283,0.0283
325.583,2.6442671,0.0283
325.625,26.3739303,0.0283
325.667,28.0197451,0.0283
325.708,45.3143845,0.0283
325.75,46.1450178,0.0283
325.792,46.1431217,0.0283
325.833,45.8240109,0.0283
325.875,36.9653185,0.0283
325.917,26.1775,0.0283
325.958,26.1762831,0.0283
326,2.4344792,0.0283
326.042,0.0283,0.0283
326.083,0.0283,0.0283
326.125,0.0283,0.0283
326.167,0.0283,0.0283
326.208,0.0283,0.0283
326.25,5.3361631,0.0283
326.292,29.3794186,0.0283
326.333,30.2920087,0.0283
326.375,29.5478885,0.0283
326.417,17.0514009,0.0283
326.458,16.5513965,0.0283
326.5,16.5333128,0.0283
326.542,16.3926335,0.0283
326.583,16.4202826,0.0283
326.625,16.5525285,0.0283
326.667,17.6055149,0.0283
326.708,44.7009254,0.0283
326.75,46.1597621,0.0283
326.792,46.1944579,0.0283
326.833,44.6234117,0.0283
326.875,17.4645526,0.0283
326.917,2.0977658,0.0283
326.958,0.0283,0.0283
327,0.0283,0.0283
327.042,0.0283,0.0283
327.083,0.0283,0.0283
327.125,0.0283,0.0283
327.167,0.0283,0.0283
327.208,0.0283,0.0283
327.25,5.0408809,0.0283
327.292,32.4475065,0.0283
327.333,32.4532231,0.0283
327.375,2.9025329,0.0283
327.417,0.0283,0.0283
327.458,0.0283,0.0283
327.5,0.0283,0.0283
327.542,0.0283,0.0283
327.583,0.0283,0.0283
327.625,0.0283,0.0283
327.667,3.5501501,0.0283
327.708,49.5257075,0.0283
327.75,51.7551815,0.0283
327.792,51.9066714,0.0283
327.833,51.6125212,0.0283
327.875,39.2689385,0.0283
327.917,40.8938962,0.0283
327.958,36.5475539,0.0283
328,2.9999698,0.0283
328.042,0.0283,0.0283
328.083,0.0283,0.0283
328.125,0.0283,0.0283
328.167,0.0283,0.0283
328.208,0.0283,0.0283
328.25,0.0283,0.0283
328.292,4.920521,0.0283
328.333,29.4185858,0.0283
328.375,29.3455435,0.0283
328.417,2.520681,0.0283
328.458,0.0283,0.0283
328.5,0.0283,0.0283
328.542,0.0283,0.0283
328.583,0.0283,0.0283
328.625,3.8042558,0.0283
328.667,27.2821622,0.0283
328.708,50.3320877,0.0283
328.75,51.7293719,0.0283
328.792,51.7491819,0.0283
328.833,51.7963297,0.0283
328.875,50.8699292,0.0283
328.917,34.114518,0.0283
328.958,32.5306236,0.0283
329,2.6234666,0.0283
329.042,0.0283,0.0283
329.083,0.0283,0.0283
329.125,0.0283,0.0283
329.167,0.0283,0.0283
329.208,0.0283,0.0283
329.25,2.8839964,0.0283
329.292,29.4188688,0.0283
329.333,30.2705856,0.0283
329.375,29.4688183,0.0283
329.417,2.8715161,0.0283
329.458,0.0283,0.0283
329.5,0.0283,0.0283
329.542,0.0283,0.0283
329.583,0.0283,0.0283
329.625,0.0283,0.0283
329.667,0.0283,0.0283
329.708,0.0283,0.0283
329.75,0.0283,19.6306063
329.792,0.0283,64.2446224
329.833,0.0283,64.2431508
329.875,0.0283,64.2413962
329.917,0.0283,35.1539204
329.958,0.0283,0.0283
330,0.0283,0.0283
330.042,0.0283,0.0283
330.083,0.0283,0.0283
330.125,0.0283,0.0283
330.167,0.0283,0.0283
330.208,0.0283,0.0283
330.25,0.0283,0.0283
330.292,0.0283,0.0283
330.333,0.0283,0.0283
330.375,0.0283,0.0283
330.417,0.0283,0.0283
330.458,0.0283,0.0283
330.5,0.0283,0.0283
330.542,0.0283,0.0283
330.583,3.6375971,0.0283
330.625,49.4535142,0.0283
330.667,51.8588727,0.0283
330.708,51.6021634,0.0283
330.75,51.8972192,0.0283
330.792,51.7824061,0.0283
330.833,51.736362,0.0283
330.875,51.8539202,0.0283
330.917,51.5248195,0.0283
330.958,50.6266341,0.0283
331,30.0422046,0.0283
331.042,5.1021787,0.0283
331.083,0.0283,0.0283
331.125,0.0283,0.0283
331.167,0.0283,0.0283
331.208,0.0283,0.0283
331.25,0.0283,0.0283
331.292,0.0283,0.0283
331.333,0.0283,0.0283
331.375,0.0283,0.0283
331.417,0.0283,0.0283
331.458,0.0283,0.0283
331.5,0.0283,0.0283
331.542,0.0283,0.0283
331.583,0.0283,0.0283
331.625,0.0283,0.0283
331.667,6.473625,0.0283
331.708,49.6101264,0.0283
331.75,51.7248722,0.0283
331.792,51.6840353,0.0283
331.833,51.6969401,0.0283
331.875,51.5519875,0.0283
331.917,51.6927517,0.0283
331.958,49.474909,0.0283
332,3.5218784,0.0283
332.042,0.0283,0.0283
332.083,0.0283,0.0283
332.125,0.0283,0.0283
332.167,0.0283,0.0283
332.208,0.0283,0.0283
332.25,0.0283,0.0283
332.292,0.0283,0.0283
332.333,0.0283,0.0283
332.375,0.0283,0.0283
332.417,0.0283,0.0283
332.458,0.0283,0.0283
332.5,0.0283,0.0283
332.542,0.0283,0.0283
332.583,0.0283,0.0283
332.625,0.0283,0.0283
332.667,0.0283,0.0283
332.708,3.3432205,0.0283
332.75,49.527547,0.0283
332.792,51.6922423,0.0283
332.833,51.8024991,0.0283
332.875,49.3261359,0.0283
332.917,3.1717508,0.0283
332.958,0.0283,0.0283
333,0.0283,0.0283
333.042,0.0283,0.0283
333.083,0.0283,0.0283
333.125,0.0283,0.0283
333.167,0.0283,0.0283
333.208,0.0283,0.0283
333.25,0.0283,0.0283
333.292,0.0283,0.0283
333.333,0.0283,0.0283
333.375,0.0283,0.0283
333.417,0.0283,0.0283
333.458,4.5767609,0.0283
333.5,28.6873704,0.0283
333.542,30.45363,0.0283
333.583,27.002162,0.0283
333.625,25.6522237,0.0283
333.667,24.9384694,0.0283
333.708,47.8671011,0.0283
333.75,50.3564257,0.0283
333.792,50.1044142,0.0283
333.833,48.5609888,0.0283
333.875,17.2488217,0.0283
333.917,3.0058562,0.0283
333.958,0.0283,0.0283
334,0.0283,0.0283
334.042,0.0283,0.0283
334.083,0.0283,0.0283
334.125,0.0283,0.0283
334.167,0.0283,0.0283
334.208,0.0283,0.0283
334.25,0.0283,0.0283
334.292,0.0283,0.0283
334.333,0.0283,0.0283
334.375,0.0283,0.0283
334.417,0.0283,0.0283
334.458,0.0283,0.0283
334.5,0.0283,0.0283
334.542,0.0283,0.0283
334.583,0.0283,0.0283
334.625,0.0283,0.0283
334.667,5.8055752,0.0283
334.708,48.2066445,0.0283
334.75,50.2889868,0.0283
334.792,50.155807,0.0283
334.833,48.2593391,0.0283
334.875,3.2206249,0.0283
334.917,0.0283,0.0283
334.958,0.0283,0.0283
335,0.0283,0.0283
335.042,0.0283,0.0283
335.083,0.0283,0.0283
335.125,0.0283,0.0283
335.167,0.0283,0.0283
335.208,0.0283,0.0283
335.25,0.0283,0.0283
335.292,0.0283,0.0283
335.333,0.0283,0.0283
335.375,0.0283,0.0283
335.417,0.0283,0.0283
335.458,0.0283,0.0283
335.5,0.0283,0.0283
335.542,0.0283,0.0283
335.583,0.0283,0.0283
335.625,3.3283913,0.0283
335.667,48.2827998,0.0283
335.708,50.0617944,0.0283
335.75,50.3105231,0.0283
335.792,48.1583647,0.0283
335.833,3.2010979,0.0283
335.875,0.0283,0.0283
335.917,0.0283,0.0283
335.958,0.0283,0.0283
336,0.0283,0.0283
336.042,0.0283,0.0283
336.083,0.0283,0.0283
336.125,0.0283,0.0283
336.167,0.0283,0.0283
336.208,0.0283,0.0283
336.25,0.0283,0.0283
336.292,0.0283,0.0283
336.333,0.0283,0.0283
336.375,0.0283,0.0283
336.417,0.0283,0.0283
336.458,0.0283,0.0283
336.5,0.0283,0.0283
336.542,0.0283,0.0283
336.583,0.0283,0.0283
336.625,0.0283,0.0283
336.667,0.0283,0.0283
336.708,3.3157129,0.0283
336.75,48.2044088,0.0283
336.792,50.2480367,0.0283
336.833,49.6852346,0.0283
336.875,36.0435592,0.0283
336.917,23.3649045,0.0283
336.958,2.2798763,0.0283
337,0.0283,0.0283
337.042,0.0283,0.0283
337.083,0.0283,0.0283
337.125,0.0283,0.0283
337.167,0.0283,0.0283
337.208,0.0283,0.0283
337.25,0.0283,0.0283
337.292,0.0283,0.0283
337.333,0.0283,0.0283
337.375,0.0283,0.0283
337.417,6.0338147,0.0283
337.458,43.6195258,0.0283
337.5,45.7506856,0.0283
337.542,44.3781639,0.0283
337.583,43.7222265,0.0283
337.625,46.1208496,0.0283
337.667,51.43808,0.0283
337.708,51.7919715,0.0283
337.75,50.7640589,0.0283
337.792,31.0003577,0.0283
337.833,30.1372077,0.0283
337.875,29.3329217,0.0283
337.917,2.5329066,0.0283
337.958,0.0283,0.0283
338,0.0283,0.0283
338.042,0.0283,0.0283
338.083,0.0283,0.0283
338.125,0.0283,0.0283
338.167,0.0283,0.0283
338.208,0.0283,0.0283
338.25,0.0283,0.0283
338.292,0.0283,0.0283
338.333,0.0283,0.0283
338.375,0.0283,0.0283
338.417,0.0283,0.0283
338.458,0.0283,0.0283
338.5,0.0283,0.0283
338.542,0.0283,0.0283
338.583,0.0283,0.0283
338.625,3.3833499,0.0283
338.667,49.5758834,0.0283
338.708,51.4331275,0.0283
338.75,52.0053818,0.0283
338.792,51.4961516,0.0283
338.833,51.9872981,0.0283
338.875,51.557789,0.0283
338.917,49.67499,0.0283
338.958,3.0923693,0.0283
339,0.0283,0.0283
339.042,0.0283,0.0283
339.083,0.0283,0.0283
339.125,0.0283,0.0283
339.167,0.0283,0.0283
339.208,0.0283,0.0283
339.25,0.0283,0.0283
339.292,0.0283,0.0283
339.333,0.0283,0.0283
339.375,0.0283,0.0283
339.417,0.0283,0.0283
339.458,0.0283,0.0283
339.5,0.0283,0.0283
339.542,6.1063476,0.0283
339.583,49.4831726,0.0283
339.625,51.1915587,0.0283
339.667,41.715049,0.0283
339.708,41.7893931,0.0283
339.75,50.9197655,0.0283
339.792,51.5495254,0.0283
339.833,51.7153917,0.0283
339.875,49.9568297,0.0283
339.917,17.6646619,0.0283
339.958,2.1777133,0.0283
340,0.0283,0.0283
340.042,0.0283,0.0283
340.083,0.0283,0.0283
340.125,0.0283,0.0283
340.167,0.0283,0.0283
340.208,0.0283,0.0283
340.25,0.0283,0.0283
340.292,0.0283,0.0283
340.333,0.0283,0.0283
340.375,0.0283,0.0283
340.417,0.0283,0.0283
340.458,0.0398747,0.0283
340.5,0.0283,0.0283
340.542,0.0283,0.0283
340.583,5.9654136,0.0283
340.625,49.6142299,0.0283
340.667,51.8337706,0.0283
340.708,51.5119996,0.0283
340.75,51.8349592,0.0283
340.792,51.5735521,0.0283
340.833,51.8731642,0.0283
340.875,49.7783133,0.0283
340.917,17.6196083,0.0283
340.958,2.2621039,0.0283
341,0.0283,0.0283
341.042,0.0283,0.0283
341.083,0.0283,0.0283
341.125,0.0283,0.0283
341.167,0.0283,0.0283
341.208,0.0283,0.0283
341.25,0.0283,0.0283
341.292,0.0283,0.0283
341.333,0.0283,0.0283
341.375,0.0283,0.0283
341.417,0.0283,0.0283
341.458,0.0283,0.0283
341.5,0.0283,0.0283
341.542,0.0283,0.0283
341.583,3.3031477,0.0283
341.625,49.6003912,0.0283
341.667,51.7173727,0.0283
341.708,51.7449086,0.0283
341.75,51.5940696,0.0283
341.792,51.6152097,0.0283
341.833,51.6474717,0.0283
341.875,49.9017862,0.0283
341.917,17.6479649,0.0283
341.958,3.8021616,0.0283
342,0.0283,0.0283
342.042,0.0283,0.0283
342.083,0.0283,0.0283
342.125,0.0283,0.0283
342.167,0.0283,0.0283
342.208,0.0283,0.0283
342.25,0.0283,0.0283
342.292,0.0283,0.0283
342.333,0.0283,0.0283
342.375,0.0283,0.0283
342.417,0.0283,0.0283
342.458,0.0283,0.0283
342.5,0.0283,0.0283
342.542,3.3320703,0.0283
342.583,49.5084445,0.0283
342.625,51.7314095,0.0283
342.667,51.7802836,0.0283
342.708,51.8050178,0.0283
342.75,51.8198753,0.0283
342.792,51.8499016,0.0283
342.833,51.7781045,0.0283
342.875,51.8208658,0.0283
342.917,49.6335588,0.0283
342.958,3.5215954,0.0283
343,0.0283,0.0283
343.042,0.0283,0.0283
343.083,0.0283,0.0283
343.125,0.0283,0.0283
343.167,0.0283,0.0283
343.208,0.0283,0.0283
343.25,0.0283,0.0283
343.292,0.0283,0.0283
343.333,0.0283,0.0283
343.375,0.0283,0.0283
343.417,0.0283,0.0283
343.458,0.0283,0.0283
343.5,0.0283,0.0283
343.542,0.0283,0.0283
343.583,4.1475914,0.0283
343.625,49.6475673,0.0283
343.667,51.804565,0.0283
343.708,51.0419932,0.0283
343.75,51.5908717,0.0283
343.792,51.6552542,0.0283
343.833,49.6261725,0.0283
343.875,3.1895232,0.0283
343.917,0.0283,0.0283
343.958,0.0283,0.0283
344,0.0283,0.0283
344.042,0.0283,0.0283
344.083,0.0283,0.0283
344.125,0.0283,0.0283
344.167,0.0283,0.0283
344.208,0.0283,0.0283
344.25,0.0283,0.0283
344.292,0.0283,0.0283
344.333,0.0283,0.0283
344.375,0.0283,0.0283
344.417,0.0283,0.0283
344.458,0.0283,0.0283
344.5,0.0283,0.0283
344.542,0.0283,0.0283
344.583,3.3475221,0.0283
344.625,49.5061239,0.0283
344.667,51.6363498,0.0283
344.708,51.693912,0.0283
344.75,51.683158,0.0283
344.792,51.7314944,0.0283
344.833,51.7055999,0.0283
344.875,49.5698272,0.0283
344.917,3.1777221,0.0283
344.958,0.0283,0.0283
345,0.0283,0.0283
345.042,0.0283,0.0283
345.083,0.0283,0.0283
345.125,0.0283,0.0283
345.167,0.0283,0.0283
345.208,0.0283,0.0283
345.25,0.0283,0.0283
345.292,0.0283,0.0283
345.333,3.2483589,0.0283
345.375,49.2541973,0.0283
345.417,47.4167066,0.0283
345.458,4.6201165,0.0283
345.5,1.9939331,0.0283
345.542,11.6141785,0.0283
345.583,49.4701546,0.0283
345.625,51.6371705,0.0283
345.667,51.6758566,0.0283
345.708,51.6343971,0.0283
345.75,51.6495942,0.0283
345.792,51.4376272,0.0283
345.833,51.7260325,0.0283
345.875,51.5118298,0.0283
345.917,49.4487598,0.0283
345.958,3.3977829,0.0283
346,0.0283,0.0283
346.042,0.0283,0.0283
346.083,0.0283,0.0283
346.125,0.0283,0.0283
346.167,0.0283,0.0283
346.208,0.0283,0.0283
346.25,0.0283,0.0283
346.292,0.0283,0.0283
346.333,0.0283,0.0283
346.375,0.0283,0.0283
346.417,0.0283,0.0283
346.458,0.0283,0.0283
346.5,0.0283,0.0283
346.542,0.0283,0.0283
346.583,0.0283,0.0283
346.625,4.7928597,0.0283
346.667,44.3559767,0.0283
346.708,46.1061902,0.0283
346.75,46.1735159,0.0283
346.792,45.5691128,0.0283
346.833,33.915569,0.0283
346.875,32.7597687,0.0283
346.917,16.8896381,0.0283
346.958,2.3358537,0.0283
347,0.0283,0.0283
347.042,0.0283,0.0283
347.083,0.0283,0.0283
347.125,0.0283,0.0283
347.167,0.0283,0.0283
347.208,0.0283,0.0283
347.25,4.7339957,0.0283
347.292,49.5470457,0.0283
347.333,49.5990611,0.0283
347.375,4.4327139,0.0283
347.417,0.0283,0.0283
347.458,0.0283,0.0283
347.5,0.0283,0.8927801
347.542,0.0283,0.0283
347.583,3.2726969,0.0283
347.625,49.6252669,0.0283
347.667,51.2613465,0.0283
347.708,42.0427064,0.0283
347.75,51.3353793,0.0283
347.792,51.5588361,0.0283
347.833,51.8707587,0.0283
347.875,51.447419,0.0283
347.917,49.4489013,0.0283
347.958,3.1036044,0.0283
348,0.0283,0.0283
348.042,0.0283,0.0283
348.083,0.0283,0.0283
348.125,0.0283,0.0283
348.167,0.0283,0.0283
348.208,0.0283,0.0283
348.25,5.3546713,0.0283
348.292,35.9511314,0.0283
348.333,36.4077519,0.0283
348.375,25.5641824,0.0283
348.417,32.8117275,0.0283
348.458,27.4258413,0.0283
348.5,26.730765,0.0283
348.542,16.6246369,0.0283
348.583,3.0972369,0.0283
348.625,0.0283,0.0283
348.667,2.5539052,0.0283
348.708,27.1331344,0.0283
348.75,50.3783865,0.0283
348.792,51.7218158,0.0283
348.833,51.3174088,0.0283
348.875,41.834192,0.0283
348.917,43.3737969,0.0283
348.958,3.129697,0.0283
349,0.0283,0.0283
349.042,0.0283,0.0283
349.083,0.0283,0.0283
349.125,0.0283,0.0283
349.167,0.0283,0.0283
349.208,0.0283,0.0283
349.25,0.0283,0.0283
349.292,0.0283,0.0283
349.333,0.0283,0.0283
349.375,0.0283,0.0283
349.417,3.1683831,0.0283
349.458,44.6109597,0.0283
349.5,50.4873132,0.0283
349.542,49.503492,0.0283
349.583,30.8605274,0.0283
349.625,30.8695551,0.0283
349.667,45.4560543,0.0283
349.708,51.4512395,0.0283
349.75,51.7111467,0.0283
349.792,51.7876699,0.0283
349.833,51.9147369,0.0283
349.875,51.6692344,0.0283
349.917,49.5782606,0.0283
349.958,3.534104,0.0283
350,0.0283,0.0283
350.042,0.0283,0.0283
350.083,0.0283,0.0283
350.125,0.0283,0.0283
350.167,0.0283,0.0283
350.208,0.0283,0.0283
350.25,0.0283,0.0283
350.292,0.0283,0.0283
350.333,0.0283,0.0283
350.375,0.0283,0.0283
350.417,0.0283,0.0283
350.458,0.0283,0.0283
350.5,0.0283,0.0283
350.542,2.5493772,0.0283
350.583,26.4207951,0.0283
350.625,27.1155318,0.0283
350.667,30.2317297,0.0283
350.708,28.1512269,0.0283
350.75,50.5642892,0.0283
350.792,51.7903867,0.0283
350.833,51.7455029,0.0283
350.875,50.2724596,0.0283
350.917,24.1813029,0.0283
350.958,2.3543902,0.0283
351,0.0283,0.0283
351.042,0.0283,0.0283
351.083,0.0283,0.0283
351.125,0.0283,0.0283
351.167,0.0283,0.0283
351.208,0.0283,0.0283
351.25,0.0283,0.0283
351.292,0.0283,0.0283
351.333,0.0283,0.0283
351.375,0.0283,0.0283
351.417,0.0283,0.0283
351.458,0.0283,0.0283
351.5,0.0283,0.0283
351.542,5.7034688,0.0283
351.583,49.5089822,0.0283
351.625,51.6066065,0.0283
351.667,51.6435946,0.0283
351.708,51.6237563,0.0283
351.75,51.6913933,0.0283
351.792,51.6523676,0.0283
351.833,51.7121372,0.0283
351.875,51.6826203,0.0283
351.917,49.5947312,0.0283
351.958,3.1546576,0.0283
352,0.0283,0.0283
352.042,0.0283,0.0283
352.083,0.0283,0.0283
352.125,0.0283,0.0283
352.167,0.0283,0.0283
352.208,0.0283,0.0283
352.25,0.0283,0.0283
352.292,0.0283,0.0283
352.333,0.0283,0.0283
352.375,0.0283,0.0283
352.417,0.0283,0.0283
352.458,0.0283,0.0283
352.5,3.345626,0.0283
352.542,49.3545774,0.0283
352.583,51.5936451,0.0283
352.625,51.5868531,0.0283
352.667,51.6645932,0.0283
352.708,51.6981853,0.0283
352.75,51.6939969,0.0283
352.792,51.6579993,0.0283
352.833,49.5661765,0.0283
352.875,3.0964728,0.0283
352.917,0.0283,0.0283
352.958,0.0283,0.0283
353,0.0283,0.0283
353.042,0.0283,0.0283
353.083,0.0283,0.0283
353.125,0.0283,0.0283
353.167,0.0283,0.0283
353.208,0.0283,0.0283
353.25,0.0283,0.0283
353.292,3.6924142,0.0283
353.333,16.335892,0.0283
353.375,17.080465,0.0283
353.417,29.6617677,0.0283
353.458,30.4237452,0.0283
353.5,33.1745335,0.0283
353.542,27.4353501,0.0283
353.583,27.1260028,0.0283
353.625,29.977907,0.0283
353.667,30.2966216,0.0283
353.708,30.6531733,0.0283
353.75,45.2631898,0.0283
353.792,46.042119,0.0283
353.833,46.0650703,0.0283
353.875,44.2505309,0.0283
353.917,2.946596,0.0283
353.958,0.0283,0.0283
354,0.0283,0.0283
354.042,0.0283,0.0283
354.083,0.0283,0.0283
354.125,0.0283,0.0283
354.167,0.0283,0.0283
354.208,0.0283,0.0283
354.25,0.0283,0.0283
354.292,0.0283,0.0283
354.333,0.0283,0.0283
354.375,0.0283,0.0283
354.417,0.0283,0.0283
354.458,0.0283,0.0283
354.5,0.0283,0.0283
354.542,3.4177344,0.0283
354.583,49.3958105,0.0283
354.625,51.5346113,0.0283
354.667,51.4124685,0.0283
354.708,51.739758,0.0283
354.75,51.4919066,0.0283
354.792,51.7836796,0.0283
354.833,51.5388563,0.0283
354.875,51.4048275,0.0283
354.917,40.1114012,0.0283
354.958,2.8225005,0.0283
355,0.0283,0.0283
355.042,0.0283,0.0283
355.083,0.0283,0.0283
355.125,0.0283,0.0283
355.167,0.0283,0.0283
355.208,0.0283,0.0283
355.25,0.0283,0.0283
355.292,0.0283,0.0283
355.333,0.0283,0.0283
355.375,0.0283,0.0283
355.417,0.0283,0.0283
355.458,0.0283,0.0283
355.5,0.0283,0.0283
355.542,2.79321,0.0283
355.583,27.1468316,0.0283
355.625,50.2677901,0.0283
355.667,51.6085309,0.0283
355.708,51.6972231,0.0283
355.75,51.6487169,0.0283
355.792,50.2955807,0.0283
355.833,27.9380996,0.0283
355.875,26.448048,0.0283
355.917,2.5771112,0.0283
355.958,0.0283,0.0283
356,0.0283,0.0283
356.042,0.0283,0.0283
356.083,0.0283,0.0283
356.125,0.0283,0.0283
356.167,0.0283,0.0283
356.208,0.0283,0.0283
356.25,2.468892,0.0283
356.292,23.1287976,0.0283
356.333,23.2322624,0.0283
356.375,2.8337073,0.0283
356.417,0.0283,0.0283
356.458,0.0283,0.0283
356.5,0.0283,0.0283
356.542,0.0283,0.0283
356.583,3.4697781,0.0283
356.625,49.5177552,0.0283
356.667,51.6400005,0.0283
356.708,51.5389978,0.0283
356.75,51.5290079,0.0283
356.792,51.6367743,0.0283
356.833,50.2667147,0.0283
356.875,27.229128,0.0283
356.917,3.1071702,0.0283
356.958,0.0283,0.0283
357,0.0283,0.0283
357.042,0.0283,0.0283
357.083,0.0283,0.0283
357.125,0.0283,0.0283
357.167,0.0283,0.0283
357.208,0.0283,0.0283
357.25,0.0283,0.0283
357.292,0.0283,0.0283
357.333,2.7147624,0.0283
357.375,29.8296716,0.0283
357.417,29.7354609,0.0283
357.458,28.9171664,0.0283
357.5,26.1288806,0.0283
357.542,27.2395141,0.0283
357.583,28.8985733,0.0283
357.625,29.595574,0.0283
357.667,34.4052722,0.0283
357.708,37.3098993,0.0283
357.75,40.608519,0.0283
357.792,3.2880355,0.0283
357.833,0.0283,0.0283
357.875,0.0283,0.0283
357.917,0.0283,0.0283
357.958,0.0283,0.0283
358,0.0283,0.0283
358.042,0.0283,0.0283
358.083,0.0283,0.0283
358.125,0.0283,0.0283
358.167,0.0283,0.0283
358.208,0.0283,0.0283
358.25,0.0283,0.0283
358.292,0.0283,0.0283
358.333,0.0283,0.0283
358.375,0.0283,0.0283
358.417,0.0283,0.0283
358.458,0.0283,0.0283
358.5,0.0283,0.0283
358.542,3.2775645,0.0283
358.583,49.3400029,0.0283
358.625,51.5003683,0.0283
358.667,51.6599803,0.0283
358.708,51.5445163,0.0283
358.75,51.5788725,0.0283
358.792,51.5745426,0.0283
358.833,46.6973206,0.0283
358.875,3.2258038,0.0283
358.917,0.0283,0.0283
358.958,0.0283,0.0283
359,0.0283,0.0283
359.042,0.0283,0.0283
359.083,0.0283,0.0283
359.125,0.0283,0.0283
359.167,0.0283,0.0283
359.208,0.0283,0.0283
359.25,0.0283,0.0283
359.292,0.0283,0.0283
359.333,0.0283,0.0283
359.375,0.0283,0.0283
359.417,0.0283,0.0283
359.458,0.0283,0.0283
359.5,0.0283,0.0283
359.542,0.0283,0.0283
359.583,0.0283,0.0283
359.625,6.2779022,0.0283
359.667,49.3601525,0.0283
359.708,51.5075565,0.0283
359.75,51.5442616,0.0283
359.792,51.5605624,0.0283
359.833,51.5959657,0.0283
359.875,49.6282384,0.0283
359.917,3.1816558,0.0283
359.958,0.0283,0.0283
360,0.0283,0.0283
360.042,0.0283,0.0283
360.083,0.0283,0.0283
360.125,0.0283,0.0283
360.167,0.0283,0.0283
360.208,0.0283,0.0283
360.25,0.0283,0.0283
360.292,0.0283,0.0283
360.333,0.0283,0.0283
360.375,0.0283,0.0283
360.417,0.0283,0.0283
360.458,0.0283,0.0283
360.5,0.0283,0.0283
360.542,0.0283,0.0283
360.583,0.0283,0.0283
360.625,2.4954657,0.0283
360.667,25.4242389,0.0283
360.708,33.5368584,0.0283
360.75,50.8719385,0.0283
360.792,51.4883408,0.0283
360.833,51.5504027,0.0283
360.875,49.4825783,0.0283
360.917,3.2904693,0.0283
360.958,0.0283,0.0283
361,0.0283,0.0283
361.042,0.0283,0.0283
361.083,0.0283,0.0283
361.125,0.0283,0.0283
361.167,0.0283,0.0283
361.208,0.0283,0.0283
361.25,0.0283,0.0283
361.292,0.0283,0.0283
361.333,0.0283,0.0283
361.375,0.0283,0.0283
361.417,0.0283,0.0283
361.458,0.0283,0.0283
361.5,0.0283,0.0283
361.542,0.0283,0.0283
361.583,0.0283,0.0283
361.625,4.1548079,0.0283
361.667,49.4472599,0.0283
361.708,51.0711705,0.0283
361.75,38.0846967,0.0283
361.792,45.6305238,0.0283
361.833,44.2695202,0.0283
361.875,2.9656985,0.0283
361.917,0.0283,0.0283
361.958,0.0283,0.0283
362,0.0283,0.0283
362.042,0.0283,0.0283
362.083,0.0283,0.0283
362.125,0.0283,0.0283
362.167,0.0283,0.0283
362.208,0.0283,0.0283
