$Trinity Lake Br1 inflow Tw year 2018 updated YC 06/01/23,
",,,",
Jday,Trinity R
226.833,21.34
226.875,21.34
226.917,21.34
226.958,21.34
227,21.3
227.042,21.3
227.083,21.3
227.125,21.3
227.167,21.3
227.208,21.3
227.25,21.3
227.292,21.3
227.333,21.3
227.375,21.3
227.417,21.3
227.458,21.3
227.5,21.3
227.542,21.3
227.583,21.3
227.625,21.3
227.667,21.3
227.708,21.3
227.75,21.3
227.792,21.3
227.833,21.3
227.875,21.3
227.917,21.3
227.958,21.3
228,21.21
228.042,21.21
228.083,21.21
228.125,21.21
228.167,21.21
228.208,21.21
228.25,21.21
228.292,21.21
228.333,21.21
228.375,21.21
228.417,21.21
228.458,21.21
228.5,21.21
228.542,21.21
228.583,21.21
228.625,21.21
228.667,21.21
228.708,21.21
228.75,21.21
228.792,21.21
228.833,21.21
228.875,21.21
228.917,21.21
228.958,21.21
229,20.85
229.042,20.85
229.083,20.85
229.125,20.85
229.167,20.85
229.208,20.85
229.25,20.85
229.292,20.85
229.333,20.85
229.375,20.85
229.417,20.85
229.458,20.85
229.5,20.85
229.542,20.85
229.583,20.85
229.625,20.85
229.667,20.85
229.708,20.85
229.75,20.85
229.792,20.85
229.833,20.85
229.875,20.85
229.917,20.85
229.958,20.85
230,20.76
230.042,20.76
230.083,20.76
230.125,20.76
230.167,20.76
230.208,20.76
230.25,20.76
230.292,20.76
230.333,20.76
230.375,20.76
230.417,20.76
230.458,20.76
230.5,20.76
230.542,20.76
230.583,20.76
230.625,20.76
230.667,20.76
230.708,20.76
230.75,20.76
230.792,20.76
230.833,20.76
230.875,20.76
230.917,20.76
230.958,20.76
231,20.73
231.042,20.73
231.083,20.73
231.125,20.73
231.167,20.73
231.208,20.73
231.25,20.73
231.292,20.73
231.333,20.73
231.375,20.73
231.417,20.73
231.458,20.73
231.5,20.73
231.542,20.73
231.583,20.73
231.625,20.73
231.667,20.73
231.708,20.73
231.75,20.73
231.792,20.73
231.833,20.73
231.875,20.73
231.917,20.73
231.958,20.73
232,20.84
232.042,20.84
232.083,20.84
232.125,20.84
232.167,20.84
232.208,20.84
232.25,20.84
232.292,20.84
232.333,20.84
232.375,20.84
232.417,20.84
232.458,20.84
232.5,20.84
232.542,20.84
232.583,20.84
232.625,20.84
232.667,20.84
232.708,20.84
232.75,20.84
232.792,20.84
232.833,20.84
232.875,20.84
232.917,20.84
232.958,20.84
233,20.86
233.042,20.86
233.083,20.86
233.125,20.86
233.167,20.86
233.208,20.86
233.25,20.86
233.292,20.86
233.333,20.86
233.375,20.86
233.417,20.86
233.458,20.86
233.5,20.86
233.542,20.86
233.583,20.86
233.625,20.86
233.667,20.86
233.708,20.86
233.75,20.86
233.792,20.86
233.833,20.86
233.875,20.86
233.917,20.86
233.958,20.86
234,20.81
234.042,20.81
234.083,20.81
234.125,20.81
234.167,20.81
234.208,20.81
234.25,20.81
234.292,20.81
234.333,20.81
234.375,20.81
234.417,20.81
234.458,20.81
234.5,20.81
234.542,20.81
234.583,20.81
234.625,20.81
234.667,20.81
234.708,20.81
234.75,20.81
234.792,20.81
234.833,20.81
234.875,20.81
234.917,20.81
234.958,20.81
235,20.65
235.042,20.65
235.083,20.65
235.125,20.65
235.167,20.65
235.208,20.65
235.25,20.65
235.292,20.65
235.333,20.65
235.375,20.65
235.417,20.65
235.458,20.65
235.5,20.65
235.542,20.65
235.583,20.65
235.625,20.65
235.667,20.65
235.708,20.65
235.75,20.65
235.792,20.65
235.833,20.65
235.875,20.65
235.917,20.65
235.958,20.65
236,20.45
236.042,20.45
236.083,20.45
236.125,20.45
236.167,20.45
236.208,20.45
236.25,20.45
236.292,20.45
236.333,20.45
236.375,20.45
236.417,20.45
236.458,20.45
236.5,20.45
236.542,20.45
236.583,20.45
236.625,20.45
236.667,20.45
236.708,20.45
236.75,20.45
236.792,20.45
236.833,20.45
236.875,20.45
236.917,20.45
236.958,20.45
237,20.21
237.042,20.21
237.083,20.21
237.125,20.21
237.167,20.21
237.208,20.21
237.25,20.21
237.292,20.21
237.333,20.21
237.375,20.21
237.417,20.21
237.458,20.21
237.5,20.21
237.542,20.21
237.583,20.21
237.625,20.21
237.667,20.21
237.708,20.21
237.75,20.21
237.792,20.21
237.833,20.21
237.875,20.21
237.917,20.21
237.958,20.21
238,20.2
238.042,20.2
238.083,20.2
238.125,20.2
238.167,20.2
238.208,20.2
238.25,20.2
238.292,20.2
238.333,20.2
238.375,20.2
238.417,20.2
238.458,20.2
238.5,20.2
238.542,20.2
238.583,20.2
238.625,20.2
238.667,20.2
238.708,20.2
238.75,20.2
238.792,20.2
238.833,20.2
238.875,20.2
238.917,20.2
238.958,20.2
239,20.44
239.042,20.44
239.083,20.44
239.125,20.44
239.167,20.44
239.208,20.44
239.25,20.44
239.292,20.44
239.333,20.44
239.375,20.44
239.417,20.44
239.458,20.44
239.5,20.44
239.542,20.44
239.583,20.44
239.625,20.44
239.667,20.44
239.708,20.44
239.75,20.44
239.792,20.44
239.833,20.44
239.875,20.44
239.917,20.44
239.958,20.44
240,20.2
240.042,20.2
240.083,20.2
240.125,20.2
240.167,20.2
240.208,20.2
240.25,20.2
240.292,20.2
240.333,20.2
240.375,20.2
240.417,20.2
240.458,20.2
240.5,20.2
240.542,20.2
240.583,20.2
240.625,20.2
240.667,20.2
240.708,20.2
240.75,20.2
240.792,20.2
240.833,20.2
240.875,20.2
240.917,20.2
240.958,20.2
241,20.5
241.042,20.5
241.083,20.5
241.125,20.5
241.167,20.5
241.208,20.5
241.25,20.5
241.292,20.5
241.333,20.5
241.375,20.5
241.417,20.5
241.458,20.5
241.5,20.5
241.542,20.5
241.583,20.5
241.625,20.5
241.667,20.5
241.708,20.5
241.75,20.5
241.792,20.5
241.833,20.5
241.875,20.5
241.917,20.5
241.958,20.5
242,20.36
242.042,20.36
242.083,20.36
242.125,20.36
242.167,20.36
242.208,20.36
242.25,20.36
242.292,20.36
242.333,20.36
242.375,20.36
242.417,20.36
242.458,20.36
242.5,20.36
242.542,20.36
242.583,20.36
242.625,20.36
242.667,20.36
242.708,20.36
242.75,20.36
242.792,20.36
242.833,20.36
242.875,20.36
242.917,20.36
242.958,20.36
243,19.97
243.042,19.97
243.083,19.97
243.125,19.97
243.167,19.97
243.208,19.97
243.25,19.97
243.292,19.97
243.333,19.97
243.375,19.97
243.417,19.97
243.458,19.97
243.5,19.97
243.542,19.97
243.583,19.97
243.625,19.97
243.667,19.97
243.708,19.97
243.75,19.97
243.792,19.97
243.833,19.97
243.875,19.97
243.917,19.97
243.958,19.97
244,19.9
244.042,19.9
244.083,19.9
244.125,19.9
244.167,19.9
244.208,19.9
244.25,19.9
244.292,19.9
244.333,19.9
244.375,19.9
244.417,19.9
244.458,19.9
244.5,19.9
244.542,19.9
244.583,19.9
244.625,19.9
244.667,19.9
244.708,19.9
244.75,19.9
244.792,19.9
244.833,19.9
244.875,19.9
244.917,19.9
244.958,19.9
245,20.11
245.042,20.11
245.083,20.11
245.125,20.11
245.167,20.11
245.208,20.11
245.25,20.11
245.292,20.11
245.333,20.11
245.375,20.11
245.417,20.11
245.458,20.11
245.5,20.11
245.542,20.11
245.583,20.11
245.625,20.11
245.667,20.11
245.708,20.11
245.75,20.11
245.792,20.11
245.833,20.11
245.875,20.11
245.917,20.11
245.958,20.11
246,20.05
246.042,20.05
246.083,20.05
246.125,20.05
246.167,20.05
246.208,20.05
246.25,20.05
246.292,20.05
246.333,20.05
246.375,20.05
246.417,20.05
246.458,20.05
246.5,20.05
246.542,20.05
246.583,20.05
246.625,20.05
246.667,20.05
246.708,20.05
246.75,20.05
246.792,20.05
246.833,20.05
246.875,20.05
246.917,20.05
246.958,20.05
247,20.18
247.042,20.18
247.083,20.18
247.125,20.18
247.167,20.18
247.208,20.18
247.25,20.18
247.292,20.18
247.333,20.18
247.375,20.18
247.417,20.18
247.458,20.18
247.5,20.18
247.542,20.18
247.583,20.18
247.625,20.18
247.667,20.18
247.708,20.18
247.75,20.18
247.792,20.18
247.833,20.18
247.875,20.18
247.917,20.18
247.958,20.18
248,20.25
248.042,20.25
248.083,20.25
248.125,20.25
248.167,20.25
248.208,20.25
248.25,20.25
248.292,20.25
248.333,20.25
248.375,20.25
248.417,20.25
248.458,20.25
248.5,20.25
248.542,20.25
248.583,20.25
248.625,20.25
248.667,20.25
248.708,20.25
248.75,20.25
248.792,20.25
248.833,20.25
248.875,20.25
248.917,20.25
248.958,20.25
249,20.24
249.042,20.24
249.083,20.24
249.125,20.24
249.167,20.24
249.208,20.24
249.25,20.24
249.292,20.24
249.333,20.24
249.375,20.24
249.417,20.24
249.458,20.24
249.5,20.24
249.542,20.24
249.583,20.24
249.625,20.24
249.667,20.24
249.708,20.24
249.75,20.24
249.792,20.24
249.833,20.24
249.875,20.24
249.917,20.24
249.958,20.24
250,19.71
250.042,19.71
250.083,19.71
250.125,19.71
250.167,19.71
250.208,19.71
250.25,19.71
250.292,19.71
250.333,19.71
250.375,19.71
250.417,19.71
250.458,19.71
250.5,19.71
250.542,19.71
250.583,19.71
250.625,19.71
250.667,19.71
250.708,19.71
250.75,19.71
250.792,19.71
250.833,19.71
250.875,19.71
250.917,19.71
250.958,19.71
251,19.35
251.042,19.35
251.083,19.35
251.125,19.35
251.167,19.35
251.208,19.35
251.25,19.35
251.292,19.35
251.333,19.35
251.375,19.35
251.417,19.35
251.458,19.35
251.5,19.35
251.542,19.35
251.583,19.35
251.625,19.35
251.667,19.35
251.708,19.35
251.75,19.35
251.792,19.35
251.833,19.35
251.875,19.35
251.917,19.35
251.958,19.35
252,19.04
252.042,19.04
252.083,19.04
252.125,19.04
252.167,19.04
252.208,19.04
252.25,19.04
252.292,19.04
252.333,19.04
252.375,19.04
252.417,19.04
252.458,19.04
252.5,19.04
252.542,19.04
252.583,19.04
252.625,19.04
252.667,19.04
252.708,19.04
252.75,19.04
252.792,19.04
252.833,19.04
252.875,19.04
252.917,19.04
252.958,19.04
253,18.78
253.042,18.78
253.083,18.78
253.125,18.78
253.167,18.78
253.208,18.78
253.25,18.78
253.292,18.78
253.333,18.78
253.375,18.78
253.417,18.78
253.458,18.78
253.5,18.78
253.542,18.78
253.583,18.78
253.625,18.78
253.667,18.78
253.708,18.78
253.75,18.78
253.792,18.78
253.833,18.78
253.875,18.78
253.917,18.78
253.958,18.78
254,18.12
254.042,18.12
254.083,18.12
254.125,18.12
254.167,18.12
254.208,18.12
254.25,18.12
254.292,18.12
254.333,18.12
254.375,18.12
254.417,18.12
254.458,18.12
254.5,18.12
254.542,18.12
254.583,18.12
254.625,18.12
254.667,18.12
254.708,18.12
254.75,18.12
254.792,18.12
254.833,18.12
254.875,18.12
254.917,18.12
254.958,18.12
255,17.55
255.042,17.55
255.083,17.55
255.125,17.55
255.167,17.55
255.208,17.55
255.25,17.55
255.292,17.55
255.333,17.55
255.375,17.55
255.417,17.55
255.458,17.55
255.5,17.55
255.542,17.55
255.583,17.55
255.625,17.55
255.667,17.55
255.708,17.55
255.75,17.55
255.792,17.55
255.833,17.55
255.875,17.55
255.917,17.55
255.958,17.55
256,17.22
256.042,17.22
256.083,17.22
256.125,17.22
256.167,17.22
256.208,17.22
256.25,17.22
256.292,17.22
256.333,17.22
256.375,17.22
256.417,17.22
256.458,17.22
256.5,17.22
256.542,17.22
256.583,17.22
256.625,17.22
256.667,17.22
256.708,17.22
256.75,17.22
256.792,17.22
256.833,17.22
256.875,17.22
256.917,17.22
256.958,17.22
257,17.26
257.042,17.26
257.083,17.26
257.125,17.26
257.167,17.26
257.208,17.26
257.25,17.26
257.292,17.26
257.333,17.26
257.375,17.26
257.417,17.26
257.458,17.26
257.5,17.26
257.542,17.26
257.583,17.26
257.625,17.26
257.667,17.26
257.708,17.26
257.75,17.26
257.792,17.26
257.833,17.26
257.875,17.26
257.917,17.26
257.958,17.26
258,17.01
258.042,17.01
258.083,17.01
258.125,17.01
258.167,17.01
258.208,17.01
258.25,17.01
258.292,17.01
258.333,17.01
258.375,17.01
258.417,17.01
258.458,17.01
258.5,17.01
258.542,17.01
258.583,17.01
258.625,17.01
258.667,17.01
258.708,17.01
258.75,17.01
258.792,17.01
258.833,17.01
258.875,17.01
258.917,17.01
258.958,17.01
259,16.72
259.042,16.72
259.083,16.72
259.125,16.72
259.167,16.72
259.208,16.72
259.25,16.72
259.292,16.72
259.333,16.72
259.375,16.72
259.417,16.72
259.458,16.72
259.5,16.72
259.542,16.72
259.583,16.72
259.625,16.72
259.667,16.72
259.708,16.72
259.75,16.72
259.792,16.72
259.833,16.72
259.875,16.72
259.917,16.72
259.958,16.72
260,16.86
260.042,16.86
260.083,16.86
260.125,16.86
260.167,16.86
260.208,16.86
260.25,16.86
260.292,16.86
260.333,16.86
260.375,16.86
260.417,16.86
260.458,16.86
260.5,16.86
260.542,16.86
260.583,16.86
260.625,16.86
260.667,16.86
260.708,16.86
260.75,16.86
260.792,16.86
260.833,16.86
260.875,16.86
260.917,16.86
260.958,16.86
261,17.01
261.042,17.01
261.083,17.01
261.125,17.01
261.167,17.01
261.208,17.01
261.25,17.01
261.292,17.01
261.333,17.01
261.375,17.01
261.417,17.01
261.458,17.01
261.5,17.01
261.542,17.01
261.583,17.01
261.625,17.01
261.667,17.01
261.708,17.01
261.75,17.01
261.792,17.01
261.833,17.01
261.875,17.01
261.917,17.01
261.958,17.01
262,16.85
262.042,16.85
262.083,16.85
262.125,16.85
262.167,16.85
262.208,16.85
262.25,16.85
262.292,16.85
262.333,16.85
262.375,16.85
262.417,16.85
262.458,16.85
262.5,16.85
262.542,16.85
262.583,16.85
262.625,16.85
262.667,16.85
262.708,16.85
262.75,16.85
262.792,16.85
262.833,16.85
262.875,16.85
262.917,16.85
262.958,16.85
263,16.64
263.042,16.64
263.083,16.64
263.125,16.64
263.167,16.64
263.208,16.64
263.25,16.64
263.292,16.64
263.333,16.64
263.375,16.64
263.417,16.64
263.458,16.64
263.5,16.64
263.542,16.64
263.583,16.64
263.625,16.64
263.667,16.64
263.708,16.64
263.75,16.64
263.792,16.64
263.833,16.64
263.875,16.64
263.917,16.64
263.958,16.64
264,16.6
264.042,16.6
264.083,16.6
264.125,16.6
264.167,16.6
264.208,16.6
264.25,16.6
264.292,16.6
264.333,16.6
264.375,16.6
264.417,16.6
264.458,16.6
264.5,16.6
264.542,16.6
264.583,16.6
264.625,16.6
264.667,16.6
264.708,16.6
264.75,16.6
264.792,16.6
264.833,16.6
264.875,16.6
264.917,16.6
264.958,16.6
265,16.87
265.042,16.87
265.083,16.87
265.125,16.87
265.167,16.87
265.208,16.87
265.25,16.87
265.292,16.87
265.333,16.87
265.375,16.87
265.417,16.87
265.458,16.87
265.5,16.87
265.542,16.87
265.583,16.87
265.625,16.87
265.667,16.87
265.708,16.87
265.75,16.87
265.792,16.87
265.833,16.87
265.875,16.87
265.917,16.87
265.958,16.87
266,17.07
266.042,17.07
266.083,17.07
266.125,17.07
266.167,17.07
266.208,17.07
266.25,17.07
266.292,17.07
266.333,17.07
266.375,17.07
266.417,17.07
266.458,17.07
266.5,17.07
266.542,17.07
266.583,17.07
266.625,17.07
266.667,17.07
266.708,17.07
266.75,17.07
266.792,17.07
266.833,17.07
266.875,17.07
266.917,17.07
266.958,17.07
267,16.41
267.042,16.41
267.083,16.41
267.125,16.41
267.167,16.41
267.208,16.41
267.25,16.41
267.292,16.41
267.333,16.41
267.375,16.41
267.417,16.41
267.458,16.41
267.5,16.41
267.542,16.41
267.583,16.41
267.625,16.41
267.667,16.41
267.708,16.41
267.75,16.41
267.792,16.41
267.833,16.41
267.875,16.41
267.917,16.41
267.958,16.41
268,16.07
268.042,16.07
268.083,16.07
268.125,16.07
268.167,16.07
268.208,16.07
268.25,16.07
268.292,16.07
268.333,16.07
268.375,16.07
268.417,16.07
268.458,16.07
268.5,16.07
268.542,16.07
268.583,16.07
268.625,16.07
268.667,16.07
268.708,16.07
268.75,16.07
268.792,16.07
268.833,16.07
268.875,16.07
268.917,16.07
268.958,16.07
269,15.83
269.042,15.83
269.083,15.83
269.125,15.83
269.167,15.83
269.208,15.83
269.25,15.83
269.292,15.83
269.333,15.83
269.375,15.83
269.417,15.83
269.458,15.83
269.5,15.83
269.542,15.83
269.583,15.83
269.625,15.83
269.667,15.83
269.708,15.83
269.75,15.83
269.792,15.83
269.833,15.83
269.875,15.83
269.917,15.83
269.958,15.83
270,16.13
270.042,16.13
270.083,16.13
270.125,16.13
270.167,16.13
270.208,16.13
270.25,16.13
270.292,16.13
270.333,16.13
270.375,16.13
270.417,16.13
270.458,16.13
270.5,16.13
270.542,16.13
270.583,16.13
270.625,16.13
270.667,16.13
270.708,16.13
270.75,16.13
270.792,16.13
270.833,16.13
270.875,16.13
270.917,16.13
270.958,16.13
271,16.33
271.042,16.33
271.083,16.33
271.125,16.33
271.167,16.33
271.208,16.33
271.25,16.33
271.292,16.33
271.333,16.33
271.375,16.33
271.417,16.33
271.458,16.33
271.5,16.33
271.542,16.33
271.583,16.33
271.625,16.33
271.667,16.33
271.708,16.33
271.75,16.33
271.792,16.33
271.833,16.33
271.875,16.33
271.917,16.33
271.958,16.33
272,16.09
272.042,16.09
272.083,16.09
272.125,16.09
272.167,16.09
272.208,16.09
272.25,16.09
272.292,16.09
272.333,16.09
272.375,16.09
272.417,16.09
272.458,16.09
272.5,16.09
272.542,16.09
272.583,16.09
272.625,16.09
272.667,16.09
272.708,16.09
272.75,16.09
272.792,16.09
272.833,16.09
272.875,16.09
272.917,16.09
272.958,16.09
273,16.11
273.042,16.11
273.083,16.11
273.125,16.11
273.167,16.11
273.208,16.11
273.25,16.11
273.292,16.11
273.333,16.11
273.375,16.11
273.417,16.11
273.458,16.11
273.5,16.11
273.542,16.11
273.583,16.11
273.625,16.11
273.667,16.11
273.708,16.11
273.75,16.11
273.792,16.11
273.833,16.11
273.875,16.11
273.917,16.11
273.958,16.11
274,15.44
274.042,15.44
274.083,15.44
274.125,15.44
274.167,15.44
274.208,15.44
274.25,15.44
274.292,15.44
274.333,15.44
274.375,15.44
274.417,15.44
274.458,15.44
274.5,15.44
274.542,15.44
274.583,15.44
274.625,15.44
274.667,15.44
274.708,15.44
274.75,15.44
274.792,15.44
274.833,15.44
274.875,15.44
274.917,15.44
274.958,15.44
275,16.32
275.042,16.32
275.083,16.32
275.125,16.32
275.167,16.32
275.208,16.32
275.25,16.32
275.292,16.32
275.333,16.32
275.375,16.32
275.417,16.32
275.458,16.32
275.5,16.32
275.542,16.32
275.583,16.32
275.625,16.32
275.667,16.32
275.708,16.32
275.75,16.32
275.792,16.32
275.833,16.32
275.875,16.32
275.917,16.32
275.958,16.32
276,16.94
276.042,16.94
276.083,16.94
276.125,16.94
276.167,16.94
276.208,16.94
276.25,16.94
276.292,16.94
276.333,16.94
276.375,16.94
276.417,16.94
276.458,16.94
276.5,16.94
276.542,16.94
276.583,16.94
276.625,16.94
276.667,16.94
276.708,16.94
276.75,16.94
276.792,16.94
276.833,16.94
276.875,16.94
276.917,16.94
276.958,16.94
277,16.95
277.042,16.95
277.083,16.95
277.125,16.95
277.167,16.95
277.208,16.95
277.25,16.95
277.292,16.95
277.333,16.95
277.375,16.95
277.417,16.95
277.458,16.95
277.5,16.95
277.542,16.95
277.583,16.95
277.625,16.95
277.667,16.95
277.708,16.95
277.75,16.95
277.792,16.95
277.833,16.95
277.875,16.95
277.917,16.95
277.958,16.95
278,14.77
278.042,14.77
278.083,14.77
278.125,14.77
278.167,14.77
278.208,14.77
278.25,14.77
278.292,14.77
278.333,14.77
278.375,14.77
278.417,14.77
278.458,14.77
278.5,14.77
278.542,14.77
278.583,14.77
278.625,14.77
278.667,14.77
278.708,14.77
278.75,14.77
278.792,14.77
278.833,14.77
278.875,14.77
278.917,14.77
278.958,14.77
279,15.19
279.042,15.19
279.083,15.19
279.125,15.19
279.167,15.19
279.208,15.19
279.25,15.19
279.292,15.19
279.333,15.19
279.375,15.19
279.417,15.19
279.458,15.19
279.5,15.19
279.542,15.19
279.583,15.19
279.625,15.19
279.667,15.19
279.708,15.19
279.75,15.19
279.792,15.19
279.833,15.19
279.875,15.19
279.917,15.19
279.958,15.19
280,14.99
280.042,14.99
280.083,14.99
280.125,14.99
280.167,14.99
280.208,14.99
280.25,14.99
280.292,14.99
280.333,14.99
280.375,14.99
280.417,14.99
280.458,14.99
280.5,14.99
280.542,14.99
280.583,14.99
280.625,14.99
280.667,14.99
280.708,14.99
280.75,14.99
280.792,14.99
280.833,14.99
280.875,14.99
280.917,14.99
280.958,14.99
281,14.79
281.042,14.79
281.083,14.79
281.125,14.79
281.167,14.79
281.208,14.79
281.25,14.79
281.292,14.79
281.333,14.79
281.375,14.79
281.417,14.79
281.458,14.79
281.5,14.79
281.542,14.79
281.583,14.79
281.625,14.79
281.667,14.79
281.708,14.79
281.75,14.79
281.792,14.79
281.833,14.79
281.875,14.79
281.917,14.79
281.958,14.79
282,15.05
282.042,15.05
282.083,15.05
282.125,15.05
282.167,15.05
282.208,15.05
282.25,15.05
282.292,15.05
282.333,15.05
282.375,15.05
282.417,15.05
282.458,15.05
282.5,15.05
282.542,15.05
282.583,15.05
282.625,15.05
282.667,15.05
282.708,15.05
282.75,15.05
282.792,15.05
282.833,15.05
282.875,15.05
282.917,15.05
282.958,15.05
283,14.1
283.042,14.1
283.083,14.1
283.125,14.1
283.167,14.1
283.208,14.1
283.25,14.1
283.292,14.1
283.333,14.1
283.375,14.1
283.417,14.1
283.458,14.1
283.5,14.1
283.542,14.1
283.583,14.1
283.625,14.1
283.667,14.1
283.708,14.1
283.75,14.1
283.792,14.1
283.833,14.1
283.875,14.1
283.917,14.1
283.958,14.1
284,13.22
284.042,13.22
284.083,13.22
284.125,13.22
284.167,13.22
284.208,13.22
284.25,13.22
284.292,13.22
284.333,13.22
284.375,13.22
284.417,13.22
284.458,13.22
284.5,13.22
284.542,13.22
284.583,13.22
284.625,13.22
284.667,13.22
284.708,13.22
284.75,13.22
284.792,13.22
284.833,13.22
284.875,13.22
284.917,13.22
284.958,13.22
285,12.84
285.042,12.84
285.083,12.84
285.125,12.84
285.167,12.84
285.208,12.84
285.25,12.84
285.292,12.84
285.333,12.84
285.375,12.84
285.417,12.84
285.458,12.84
285.5,12.84
285.542,12.84
285.583,12.84
285.625,12.84
285.667,12.84
285.708,12.84
285.75,12.84
285.792,12.84
285.833,12.84
285.875,12.84
285.917,12.84
285.958,12.84
286,12.62
286.042,12.62
286.083,12.62
286.125,12.62
286.167,12.62
286.208,12.62
286.25,12.62
286.292,12.62
286.333,12.62
286.375,12.62
286.417,12.62
286.458,12.62
286.5,12.62
286.542,12.62
286.583,12.62
286.625,12.62
286.667,12.62
286.708,12.62
286.75,12.62
286.792,12.62
286.833,12.62
286.875,12.62
286.917,12.62
286.958,12.62
287,11.97
287.042,11.97
287.083,11.97
287.125,11.97
287.167,11.97
287.208,11.97
287.25,11.97
287.292,11.97
287.333,11.97
287.375,11.97
287.417,11.97
287.458,11.97
287.5,11.97
287.542,11.97
287.583,11.97
287.625,11.97
287.667,11.97
287.708,11.97
287.75,11.97
287.792,11.97
287.833,11.97
287.875,11.97
287.917,11.97
287.958,11.97
288,11.61
288.042,11.61
288.083,11.61
288.125,11.61
288.167,11.61
288.208,11.61
288.25,11.61
288.292,11.61
288.333,11.61
288.375,11.61
288.417,11.61
288.458,11.61
288.5,11.61
288.542,11.61
288.583,11.61
288.625,11.61
288.667,11.61
288.708,11.61
288.75,11.61
288.792,11.61
288.833,11.61
288.875,11.61
288.917,11.61
288.958,11.61
289,11.25
289.042,11.25
289.083,11.25
289.125,11.25
289.167,11.25
289.208,11.25
289.25,11.25
289.292,11.25
289.333,11.25
289.375,11.25
289.417,11.25
289.458,11.25
289.5,11.25
289.542,11.25
289.583,11.25
289.625,11.25
289.667,11.25
289.708,11.25
289.75,11.25
289.792,11.25
289.833,11.25
289.875,11.25
289.917,11.25
289.958,11.25
290,11.56
290.042,11.56
290.083,11.56
290.125,11.56
290.167,11.56
290.208,11.56
290.25,11.56
290.292,11.56
290.333,11.56
290.375,11.56
290.417,11.56
290.458,11.56
290.5,11.56
290.542,11.56
290.583,11.56
290.625,11.56
290.667,11.56
290.708,11.56
290.75,11.56
290.792,11.56
290.833,11.56
290.875,11.56
290.917,11.56
290.958,11.56
291,11.55
291.042,11.55
291.083,11.55
291.125,11.55
291.167,11.55
291.208,11.55
291.25,11.55
291.292,11.55
291.333,11.55
291.375,11.55
291.417,11.55
291.458,11.55
291.5,11.55
291.542,11.55
291.583,11.55
291.625,11.55
291.667,11.55
291.708,11.55
291.75,11.55
291.792,11.55
291.833,11.55
291.875,11.55
291.917,11.55
291.958,11.55
292,11.58
292.042,11.58
292.083,11.58
292.125,11.58
292.167,11.58
292.208,11.58
292.25,11.58
292.292,11.58
292.333,11.58
292.375,11.58
292.417,11.58
292.458,11.58
292.5,11.58
292.542,11.58
292.583,11.58
292.625,11.58
292.667,11.58
292.708,11.58
292.75,11.58
292.792,11.58
292.833,11.58
292.875,11.58
292.917,11.58
292.958,11.58
293,11.34
293.042,11.34
293.083,11.34
293.125,11.34
293.167,11.34
293.208,11.34
293.25,11.34
293.292,11.34
293.333,11.34
293.375,11.34
293.417,11.34
293.458,11.34
293.5,11.34
293.542,11.34
293.583,11.34
293.625,11.34
293.667,11.34
293.708,11.34
293.75,11.34
293.792,11.34
293.833,11.34
293.875,11.34
293.917,11.34
293.958,11.34
294,11.05
294.042,11.05
294.083,11.05
294.125,11.05
294.167,11.05
294.208,11.05
294.25,11.05
294.292,11.05
294.333,11.05
294.375,11.05
294.417,11.05
294.458,11.05
294.5,11.05
294.542,11.05
294.583,11.05
294.625,11.05
294.667,11.05
294.708,11.05
294.75,11.05
294.792,11.05
294.833,11.05
294.875,11.05
294.917,11.05
294.958,11.05
295,10.91
295.042,10.91
295.083,10.91
295.125,10.91
295.167,10.91
295.208,10.91
295.25,10.91
295.292,10.91
295.333,10.91
295.375,10.91
295.417,10.91
295.458,10.91
295.5,10.91
295.542,10.91
295.583,10.91
295.625,10.91
295.667,10.91
295.708,10.91
295.75,10.91
295.792,10.91
295.833,10.91
295.875,10.91
295.917,10.91
295.958,10.91
296,10.91
296.042,10.91
296.083,10.91
296.125,10.91
296.167,10.91
296.208,10.91
296.25,10.91
296.292,10.91
296.333,10.91
296.375,10.91
296.417,10.91
296.458,10.91
296.5,10.91
296.542,10.91
296.583,10.91
296.625,10.91
296.667,10.91
296.708,10.91
296.75,10.91
296.792,10.91
296.833,10.91
