$Trinity Lake qdt year 2018 YC 08/26/22,
",,,",
JDAY,qdt
221.208,1.568519752
221.25,1.568519752
221.292,-33.52348025
221.333,-48.85648025
221.375,1.568519752
221.417,7.563519752
221.458,59.57351975
221.5,8.339519752
221.542,31.22851975
221.583,36.34251975
221.625,1.568519752
221.667,11.83151975
221.708,-6.275480248
221.75,15.95751975
221.792,-3.545480248
221.833,-35.97648025
221.875,1.568519752
221.917,1.568519752
221.958,1.568519752
222,-0.629840041
222.042,-0.629840041
222.083,2.989159959
222.125,-0.629840041
222.167,-13.32584004
222.208,-37.13884004
222.25,-0.629840041
222.292,-0.629840041
222.333,-0.629840041
222.375,-25.01084004
222.417,-0.629840041
222.458,58.01115996
222.5,12.91315996
222.542,12.94815996
222.583,21.09415996
222.625,-0.629840041
222.667,-13.32584004
222.708,-0.629840041
222.75,-0.629840041
222.792,-2.229840041
222.833,-0.629840041
222.875,-0.629840041
222.917,-0.629840041
222.958,14.91015996
223,-2.111411685
223.042,13.22958832
223.083,-2.111411685
223.125,-2.111411685
223.167,-2.111411685
223.208,-30.45841169
223.25,-2.111411685
223.292,-2.111411685
223.333,4.512588315
223.375,-2.111411685
223.417,-2.111411685
223.458,32.62558832
223.5,19.08458832
223.542,2.966588315
223.583,-8.184411685
223.625,-49.39041169
223.667,-2.111411685
223.708,-2.111411685
223.75,-2.111411685
223.792,-2.111411685
223.833,17.43358832
223.875,18.23758832
223.917,-2.111411685
223.958,-2.111411685
224,-1.226055157
224.042,-1.226055157
224.083,-2.659055157
224.125,-63.12005516
224.167,-22.42205516
224.208,-43.16305516
224.25,-1.226055157
224.292,-13.95705516
224.333,-29.89005516
224.375,-1.226055157
224.417,11.10994484
224.458,19.96994484
224.5,61.51394484
224.542,-1.226055157
224.583,-14.90905516
224.625,-1.226055157
224.667,-1.226055157
224.708,47.03194484
224.75,40.31894484
224.792,-7.997055157
224.833,-1.226055157
224.875,-0.782055157
224.917,6.426944843
224.958,-1.226055157
225,23.59325265
225.042,-1.818747353
225.083,-1.818747353
225.125,-51.16974735
225.167,-33.98274735
225.208,-26.14574735
225.25,-63.71274735
225.292,-1.818747353
225.333,-1.818747353
225.375,-1.818747353
225.417,12.69725265
225.458,25.80925265
225.5,26.14825265
225.542,19.37725265
225.583,-1.818747353
225.625,-7.17274735
225.667,5.799252647
225.708,7.02025265
225.75,12.60525265
225.792,11.75925265
225.833,-1.818747353
225.875,-1.818747353
225.917,3.576252647
225.958,-1.818747353
226,-7.902100644
226.042,-40.11410064
226.083,-7.696100644
226.125,-24.11010064
226.167,-0.734100644
226.208,-16.33510064
226.25,-55.01110064
226.292,0.111899356
226.333,0.111899356
226.375,-31.63510064
226.417,0.111899356
226.458,12.61689936
226.5,48.27889936
226.542,0.111899356
226.583,0.450899356
226.625,41.65689936
226.667,-26.08410064
226.708,0.111899356
226.75,69.55389936
226.792,0.111899356
226.833,-14.82010064
226.875,-14.31210064
226.917,0.111899356
226.958,0.597899356
227,-1.830566461
227.042,-8.678566461
227.083,-38.33956646
227.125,-15.37356646
227.167,-1.830566461
227.208,-1.830566461
227.25,-43.58056646
227.292,-26.41256646
227.333,-1.830566461
227.375,-9.165566461
227.417,-1.830566461
227.458,-15.84556646
227.5,4.595433539
227.542,21.86843354
227.583,18.15843354
227.625,24.57043354
227.667,19.36543354
227.708,11.18243354
227.75,62.60243354
227.792,-1.851566461
227.833,-32.37756646
227.875,-1.830566461
227.917,11.74743354
227.958,-1.830566461
228,-21.03864973
228.042,-21.03864973
228.083,0.72935027
228.125,-21.03864973
228.167,-21.03864973
228.208,6.77935027
228.25,-21.26364973
228.292,-21.03864973
228.333,-21.03864973
228.375,-33.60164973
228.417,-33.49564973
228.458,-21.03864973
228.5,-21.03864973
228.542,-342.9236497
228.583,-21.03864973
228.625,68.93235027
228.667,41.70135027
228.708,12.38035027
228.75,21.31735027
228.792,-26.11664973
228.833,-7.98964973
228.875,-6.64964973
228.917,32.52535027
228.958,-21.03864973
229,2.267047667
229.042,-17.82095233
229.083,-3.544952333
229.125,-3.544952333
229.167,-9.941952333
229.208,-45.13295233
229.25,-11.16295233
229.292,-53.12395233
229.333,-20.06395233
229.375,-3.544952333
229.417,-2.698952333
229.458,16.63404767
229.5,31.22904767
229.542,-3.544952333
229.583,-3.544952333
229.625,38.64204767
229.667,11.16304767
229.708,2.564047667
229.75,17.65104767
229.792,16.46004767
229.833,11.20304767
229.875,-3.544952333
229.917,-3.544952333
229.958,-18.32895233
230,-22.21240613
230.042,-66.98840613
230.083,-45.93840613
230.125,-0.827406126
230.167,-6.752406126
230.208,-23.28540613
230.25,-22.86940613
230.292,-37.25840613
230.333,-0.827406126
230.375,-18.53040613
230.417,-0.827406126
230.458,8.673593874
230.5,6.790593874
230.542,-4.926406126
230.583,4.377593874
230.625,88.17959387
230.667,-0.827406126
230.708,25.61059387
230.75,21.21459387
230.792,-0.827406126
230.833,32.13559387
230.875,12.75059387
230.917,33.91059387
230.958,9.49259387
231,-9.261292599
231.042,-63.5372926
231.083,-38.9762926
231.125,-3.336292599
231.167,-9.261292599
231.208,-25.0602926
231.25,-25.7382926
231.292,-30.4562926
231.333,-17.1052926
231.375,-2.490292599
231.417,19.5517074
231.458,-3.336292599
231.5,-3.336292599
231.542,-3.336292599
231.583,12.8297074
231.625,-3.336292599
231.667,-15.9972926
231.708,-3.336292599
231.75,12.9277074
231.792,23.7837074
231.833,-3.336292599
231.875,-3.336292599
231.917,33.3047074
231.958,45.3177074
232,24.37126303
232.042,-2.91873697
232.083,-58.73873697
232.125,-56.98973697
232.167,-2.74873697
232.208,-32.57773697
232.25,-23.97973697
232.292,-93.42073697
232.333,-2.74873697
232.375,57.43126303
232.417,-2.74873697
232.458,-4.48373697
232.5,-2.74873697
232.542,30.06326303
232.583,-2.74873697
232.625,4.54426303
232.667,3.17626303
232.708,-2.74873697
232.75,46.44926303
232.792,-2.74873697
232.833,-2.74873697
232.875,45.30026303
232.917,43.02826303
232.958,-2.74873697
233,-24.06096771
233.042,-37.35796771
233.083,-6.815967708
233.125,-1.250967708
233.167,-6.815967708
233.208,-20.87596771
233.25,-40.91896771
233.292,-19.75896771
233.333,-14.04496771
233.375,-81.65996771
233.417,-6.815967708
233.458,31.73103229
233.5,41.78203229
233.542,-6.815967708
233.583,6.143032292
233.625,14.69703229
233.667,54.58403229
233.708,3.61903229
233.75,-5.546967708
233.792,5.457032292
233.833,-8.586967708
233.875,-6.815967708
233.917,-6.815967708
233.958,-6.815967708
234,-27.27955163
234.042,-41.16455163
234.083,-54.30055163
234.125,-1.453551625
234.167,-3.957551625
234.208,-24.73255163
234.25,-1.453551625
234.292,3.91044837
234.333,4.546448375
234.375,-1.453551625
234.417,-9.021551625
234.458,-1.453551625
234.5,-1.453551625
234.542,6.640448375
234.583,11.77344838
234.625,20.41244838
234.667,11.33444838
234.708,12.28244838
234.75,18.75444838
234.792,6.12844838
234.833,-8.357551625
234.875,-1.453551625
234.917,-43.40155163
234.958,-1.453551625
235,-3.100932507
235.042,24.32006749
235.083,-3.100932507
235.125,-70.06293251
235.167,-3.100932507
235.208,-3.100932507
235.25,-15.90193251
235.292,-29.38793251
235.333,-23.74093251
235.375,-3.100932507
235.417,-3.100932507
235.458,-3.100932507
235.5,-3.100932507
235.542,-3.100932507
235.583,17.86106749
235.625,17.95406749
235.667,18.69406749
235.708,24.51506749
235.75,3.600067493
235.792,4.55206749
235.833,-4.004932507
235.875,-3.100932507
235.917,24.96806749
235.958,-3.100932507
236,-2.548175325
236.042,-8.326175325
236.083,-38.54717533
236.125,-41.30617533
236.167,-2.548175325
236.208,-2.548175325
236.25,-16.97017533
236.292,-2.548175325
236.333,-16.80217533
236.375,-2.548175325
236.417,-2.548175325
236.458,19.15482468
236.5,-2.548175325
236.542,-2.548175325
236.583,-2.548175325
236.625,11.43482468
236.667,-8.865175325
236.708,18.16382468
236.75,26.84482468
236.792,-2.548175325
236.833,-2.548175325
236.875,-2.548175325
236.917,15.93282468
236.958,-6.241175325
237,-53.4788241
237.042,-43.8328241
237.083,-1.723824104
237.125,-15.8528241
237.167,-30.5698241
237.208,-1.723824104
237.25,-9.570824104
237.292,-34.5578241
237.333,4.774175896
237.375,37.5861759
237.417,-1.723824104
237.458,-1.723824104
237.5,-76.7468241
237.542,-1.723824104
237.583,21.3581759
237.625,5.012175896
237.667,31.4721759
237.708,18.1571759
237.75,27.7591759
237.792,-1.723824104
237.833,23.4221759
237.875,-2.150824104
237.917,5.012175896
237.958,-1.723824104
238,18.89100321
238.042,-2.812996788
238.083,-30.23199679
238.125,-2.812996788
238.167,-31.55999679
238.208,-72.61199679
238.25,-72.60699679
238.292,-2.812996788
238.333,67.24600321
238.375,-2.812996788
238.417,-1.119996788
238.458,-28.70699679
238.5,-2.812996788
238.542,10.33700321
238.583,-2.812996788
238.625,-2.812996788
238.667,34.65100321
238.708,44.61200321
238.75,11.50500321
238.792,-9.212996788
238.833,-2.812996788
238.875,2.496003212
238.917,66.98100321
238.958,-2.812996788
239,-35.92650653
239.042,-24.06350653
239.083,-57.66650653
239.125,-1.638506529
239.167,-9.233506529
239.208,-8.506506529
239.25,-48.79050653
239.292,-57.11350653
239.333,-1.814506529
239.375,-1.638506529
239.417,-21.81150653
239.458,-1.638506529
239.5,58.48849347
239.542,-1.638506529
239.583,-1.638506529
239.625,6.266493471
239.667,-15.99150653
239.708,11.30249347
239.75,17.64649347
239.792,11.83349347
239.833,-0.791506529
239.875,11.83349347
239.917,5.908493471
239.958,26.80949347
240,18.58629581
240.042,-1.243704195
240.083,-10.0357042
240.125,-104.6467042
240.167,-1.243704195
240.208,-35.0637042
240.25,-22.2627042
240.292,-47.4787042
240.333,4.219295805
240.375,-1.243704195
240.417,-7.133704195
240.458,-2.832704195
240.5,-1.243704195
240.542,-1.243704195
240.583,6.13729581
240.625,13.03929581
240.667,13.07429581
240.708,11.60429581
240.75,20.62229581
240.792,19.77529581
240.833,-2.152704195
240.875,-0.361704195
240.917,39.98329581
240.958,-1.243704195
241,-2.463266048
241.042,-9.199266048
241.083,-2.463266048
241.125,-2.463266048
241.167,-2.463266048
241.208,-67.62726605
241.25,-87.10026605
241.292,-2.463266048
241.333,24.77373395
241.375,-2.463266048
241.417,-41.81526605
241.458,-2.463266048
241.5,-2.463266048
241.542,13.14173395
241.583,54.43173395
241.625,3.194733952
241.667,-1.58126605
241.708,17.30873395
241.75,11.04373395
241.792,11.78473395
241.833,-9.198266048
241.875,-2.463266048
241.917,-1.617266048
241.958,39.29673395
242,-5.294278549
242.042,-5.294278549
242.083,-40.19827855
242.125,-5.294278549
242.167,-11.99527855
242.208,-19.40927855
242.25,-5.294278549
242.292,-17.07327855
242.333,-5.294278549
242.375,-79.06827855
242.417,-5.294278549
242.458,-5.294278549
242.5,-5.294278549
242.542,-25.08127855
242.583,-5.294278549
242.625,47.54472145
242.667,42.66872145
242.708,-21.15827855
242.75,-5.294278549
242.792,-17.07327855
242.833,-5.294278549
242.875,61.08872145
242.917,-5.294278549
242.958,-19.65427855
243,-1.610173086
243.042,-1.610173086
243.083,-1.610173086
243.125,-64.66817309
243.167,-42.02617309
243.208,-1.610173086
243.25,-24.65617309
243.292,-46.18717309
243.333,-47.30017309
243.375,-1.610173086
243.417,13.51982691
243.458,9.783826914
243.5,19.44482691
243.542,-1.610173086
243.583,-1.610173086
243.625,39.71482691
243.667,-1.610173086
243.708,-1.610173086
243.75,-1.610173086
243.792,10.27482691
243.833,19.06582691
243.875,53.89982691
243.917,-0.764173086
243.958,19.10182691
244,0.26043519
244.042,-6.32956481
244.083,-84.28756481
244.125,-47.66756481
244.167,6.15043519
244.208,0.26043519
244.25,-77.08056481
244.292,-31.69156481
244.333,0.26043519
244.375,-16.01056481
244.417,0.26043519
244.458,0.26043519
244.5,9.85643519
244.542,19.62243519
244.583,13.12143519
244.625,0.26043519
244.667,15.39043519
244.708,41.64843519
244.75,7.66743519
244.792,0.26043519
244.833,0.26043519
244.875,0.26043519
244.917,61.87243519
244.958,14.06843519
245,-4.214868695
245.042,-4.200868695
245.083,-39.8528687
245.125,-11.7478687
245.167,-5.024868695
245.208,-81.9408687
245.25,-59.7108687
245.292,-31.1098687
245.333,2.535131305
245.375,3.872131305
245.417,15.97213131
245.458,20.82013131
245.5,30.25513131
245.542,65.59313131
245.583,23.24713131
245.625,14.67113131
245.667,10.08213131
245.708,43.92313131
245.75,-3.662868695
245.792,2.535131305
245.833,2.017131305
245.875,2.535131305
245.917,2.535131305
245.958,35.72613131
246,23.24307916
246.042,14.85007916
246.083,2.224079157
246.125,-39.00292084
246.167,-31.45592084
246.208,-5.510920843
246.25,-65.68892084
246.292,-58.39992084
246.333,-83.08292084
246.375,22.58707916
246.417,35.86907916
246.458,51.34807916
246.5,9.806079157
246.542,9.771079157
246.583,91.84007916
246.625,57.73407916
246.667,-24.68492084
246.708,-19.35592084
246.75,-12.08092084
246.792,2.224079157
246.833,2.224079157
246.875,2.049079157
246.917,2.224079157
246.958,10.11307916
247,30.6194673
247.042,-4.871532698
247.083,-26.7145327
247.125,-4.871532698
247.167,-12.4455327
247.208,-4.871532698
247.25,-11.4745327
247.292,-107.4635327
247.333,-4.871532698
247.375,-4.871532698
247.417,-9.831532698
247.458,-4.871532698
247.5,31.0194673
247.542,8.565467302
247.583,-4.871532698
247.625,10.0484673
247.667,17.0284673
247.708,58.0234673
247.75,1.464467302
247.792,-3.990532698
247.833,-13.5105327
247.875,-7.264532698
247.917,-30.0525327
247.958,-4.871532698
248,-30.2532878
248.042,-36.4572878
248.083,-37.3182878
248.125,-29.6862878
248.167,-29.7212878
248.208,-50.1762878
248.25,-1.966287798
248.292,-1.966287798
248.333,4.601712202
248.375,11.6517122
248.417,6.427712202
248.458,4.937712202
248.5,16.5427122
248.542,6.426712202
248.583,67.8697122
248.625,27.4467122
248.667,25.7887122
248.708,22.8507122
248.75,12.3167122
248.792,7.3087122
248.833,-11.6542878
248.875,-15.4032878
248.917,-43.8632878
248.958,-10.1122878
249,-5.502387721
249.042,-5.502387721
249.083,-12.39238772
249.125,-5.502387721
249.167,-5.502387721
249.208,13.46361228
249.25,-5.502387721
249.292,-5.502387721
249.333,-17.54738772
249.375,-5.502387721
249.417,-3.64738772
249.458,-13.20138772
249.5,2.044612279
249.542,-5.502387721
249.583,-5.502387721
249.625,13.50561228
249.667,-5.502387721
249.708,27.64661228
249.75,-5.502387721
249.792,-15.13338772
249.833,-21.00938772
249.875,-8.972387721
249.917,-5.502387721
249.958,-5.502387721
250,-80.70360692
250.042,-5.812606918
250.083,-5.812606918
250.125,-5.812606918
250.167,-111.7586069
250.208,-5.812606918
250.25,9.468393082
250.292,-26.24660692
250.333,-13.98860692
250.375,15.20639308
250.417,-5.812606918
250.458,-5.812606918
250.5,35.87339308
250.542,-5.812606918
250.583,1.019393082
250.625,-6.690606918
250.667,-27.25460692
250.708,-50.63460692
250.75,-5.812606918
250.792,31.88839308
250.833,27.55139308
250.875,36.17039308
250.917,35.06239308
250.958,14.71839308
251,-11.45410244
251.042,-12.85010244
251.083,-83.06910244
251.125,-46.98810244
251.167,28.90689756
251.208,-6.14910244
251.25,-33.93010244
251.292,-6.14910244
251.333,-6.14910244
251.375,-6.14910244
251.417,-44.84710244
251.458,-6.14910244
251.5,-2.40310244
251.542,14.15289756
251.583,-6.14910244
251.625,-6.14910244
251.667,-25.54310244
251.708,-6.14910244
251.75,-6.14910244
251.792,19.31489756
251.833,18.61089756
251.875,28.87089756
251.917,72.28489756
251.958,-6.14910244
252,-57.92049193
252.042,-4.200491927
252.083,-4.200491927
252.125,-45.55449193
252.167,-71.77249193
252.208,-4.200491927
252.25,-47.12849193
252.292,-11.67749193
252.333,-48.33449193
252.375,-4.200491927
252.417,36.67350807
252.458,37.65750807
252.5,-4.200491927
252.542,-4.200491927
252.583,16.14250807
252.625,17.48850807
252.667,-4.200491927
252.708,-15.99149193
252.75,-5.011491927
252.792,-4.200491927
252.833,-3.867491927
252.875,94.73050807
252.917,-4.200491927
252.958,16.12250807
253,-18.33044653
253.042,-30.64144653
253.083,-33.19344653
253.125,-3.944446527
253.167,-3.944446527
253.208,-32.67444653
253.25,-43.97244653
253.292,-30.60644653
253.333,-25.30744653
253.375,3.567553473
253.417,-3.944446527
253.458,-3.944446527
253.5,-3.944446527
253.542,18.46655347
253.583,-3.944446527
253.625,-3.944446527
253.667,33.66355347
253.708,-3.944446527
253.75,1.672553473
253.792,-8.322446527
253.833,-3.944446527
253.875,-3.944446527
253.917,16.86455347
253.958,37.11755347
254,-11.3901537
254.042,-11.3901537
254.083,-11.4101537
254.125,0.0958463
254.167,-11.3901537
254.208,-18.5541537
254.25,-107.6851537
254.292,-11.3901537
254.333,26.0008463
254.375,-11.3901537
254.417,-11.3901537
254.458,-39.8911537
254.5,-11.3901537
254.542,-11.3901537
254.583,-11.3901537
254.625,-30.9291537
254.667,-19.2551537
254.708,-11.3901537
254.75,-11.3901537
254.792,-9.8991537
254.833,-11.3901537
254.875,21.9798463
254.917,-11.3901537
254.958,47.7818463
255,-5.084209842
255.042,-4.238209842
255.083,14.54379016
255.125,-5.084209842
255.167,-33.05020984
255.208,-62.34120984
255.25,-5.084209842
255.292,-5.084209842
255.333,-5.084209842
255.375,-49.73120984
255.417,-5.084209842
255.458,-4.548209842
255.5,17.85379016
255.542,-5.084209842
255.583,-5.084209842
255.625,-16.59120984
255.667,-5.084209842
255.708,-5.084209842
255.75,-5.084209842
255.792,-8.552209842
255.833,-5.084209842
255.875,56.95979016
255.917,-5.084209842
255.958,-5.084209842
256,0.505910412
256.042,16.11791041
256.083,0.505910412
256.125,0.505910412
256.167,-25.91808959
256.208,-36.22808959
256.25,0.505910412
256.292,-61.19808959
256.333,0.505910412
256.375,-13.54008959
256.417,0.505910412
256.458,14.88291041
256.5,33.49091041
256.542,23.86091041
256.583,0.505910412
256.625,11.63491041
256.667,-6.222089588
256.708,0.505910412
256.75,0.505910412
256.792,3.181910412
256.833,0.505910412
256.875,-6.054089588
256.917,0.505910412
256.958,29.13691041
257,23.41418286
257.042,1.71618286
257.083,1.71618286
257.125,-21.60681714
257.167,-41.38281714
257.208,-34.15081714
257.25,-24.95581714
257.292,-19.13481714
257.333,-11.10681714
257.375,2.56318286
257.417,50.08518286
257.458,50.40518286
257.5,1.71618286
257.542,9.23118286
257.583,-6.29181714
257.625,-3.66381714
257.667,-4.98681714
257.708,-20.67581714
257.75,1.71618286
257.792,1.71618286
257.833,26.21118286
257.875,9.19518286
257.917,1.71618286
257.958,1.71618286
258,-2.97085323
258.042,-24.32185323
258.083,-2.97085323
258.125,-11.14185323
258.167,-24.17385323
258.208,-2.97085323
258.25,-3.43085323
258.292,-10.62885323
258.333,-2.97085323
258.375,-24.33985323
258.417,-2.97085323
258.458,-2.97085323
258.5,-2.97085323
258.542,12.02514677
258.583,-8.96685323
258.625,-2.97085323
258.667,-2.15985323
258.708,-2.97085323
258.75,26.05314677
258.792,-2.97085323
258.833,-2.97085323
258.875,-2.97085323
258.917,-2.97085323
258.958,22.89214677
259,-0.180197829
259.042,-0.180197829
259.083,-0.180197829
259.125,-0.180197829
259.167,-7.377197829
259.208,-41.76419783
259.25,-16.02019783
259.292,-0.180197829
259.333,-41.03319783
259.375,-0.180197829
259.417,-0.180197829
259.458,-0.180197829
259.5,-0.180197829
259.542,40.70580217
259.583,-5.847197829
259.625,0.630802171
259.667,-0.180197829
259.708,-0.180197829
259.75,-0.180197829
259.792,6.475802171
259.833,15.04380217
259.875,14.81380217
259.917,-0.180197829
259.958,-0.180197829
260,-25.74642924
260.042,1.090570759
260.083,1.551570759
260.125,1.090570759
260.167,-25.22842924
260.208,-43.37342924
260.25,1.090570759
260.292,16.93157076
260.333,14.77957076
260.375,1.090570759
260.417,-25.35342924
260.458,-7.433429241
260.5,14.44257076
260.542,14.42657076
260.583,14.77957076
260.625,17.72357076
260.667,14.42657076
260.708,7.897570759
260.75,7.793570759
260.792,1.090570759
260.833,5.779570759
260.875,1.090570759
260.917,49.86057076
260.958,1.090570759
261,-60.38301196
261.042,1.038988041
261.083,1.038988041
261.125,-6.612011959
261.167,-33.48201196
261.208,1.038988041
261.25,-5.807011959
261.292,1.038988041
261.333,1.038988041
261.375,1.038988041
261.417,-27.69701196
261.458,1.038988041
261.5,37.25598804
261.542,1.038988041
261.583,-28.47801196
261.625,7.560988041
261.667,15.22198804
261.708,12.99498804
261.75,1.038988041
261.792,1.038988041
261.833,1.335988041
261.875,9.698988041
261.917,57.73398804
261.958,1.038988041
262,-65.29429359
262.042,-1.526293589
262.083,5.673706411
262.125,-1.526293589
262.167,-13.69829359
262.208,-73.26029359
262.25,-1.526293589
262.292,-1.526293589
262.333,25.12470641
262.375,-1.526293589
262.417,-51.08229359
262.458,-1.526293589
262.5,-1.526293589
262.542,-1.526293589
262.583,26.02770641
262.625,-0.715293589
262.667,44.64770641
262.708,-1.526293589
262.75,-1.526293589
262.792,-0.235293589
262.833,11.75770641
262.875,15.12670641
262.917,-1.526293589
262.958,-1.526293589
263,-40.38535057
263.042,-0.161350567
263.083,0.156649433
263.125,-0.674350567
263.167,-0.161350567
263.208,-68.43035057
263.25,-23.55335057
263.292,-53.57535057
263.333,-2.40735057
263.375,3.18964943
263.417,-0.161350567
263.458,63.17164943
263.5,34.02464943
263.542,-0.126350567
263.583,-0.161350567
263.625,29.03764943
263.667,2.132649433
263.708,11.79464943
263.75,-0.161350567
263.792,-0.161350567
263.833,6.466649433
263.875,6.541649433
263.917,0.649649433
263.958,23.19664943
264,-1.535294267
264.042,-1.535294267
264.083,-1.535294267
264.125,-23.09129427
264.167,-41.57829427
264.208,-1.535294267
264.25,-23.06129427
264.292,-1.515294267
264.333,-22.10329427
264.375,-9.20629427
264.417,5.132705733
264.458,74.79870573
264.5,-1.535294267
264.542,-1.535294267
264.583,40.82870573
264.625,30.71070573
264.667,-7.814294267
264.708,11.61270573
264.75,12.12870573
264.792,-1.535294267
264.833,-1.535294267
264.875,-1.535294267
264.917,39.54070573
264.958,24.00170573
265,-2.587484764
265.042,-36.24448476
265.083,-2.587484764
265.125,-18.20648476
265.167,-2.587484764
265.208,-15.85548476
265.25,-24.46148476
265.292,-2.587484764
265.333,32.97851524
265.375,-2.587484764
265.417,-2.587484764
265.458,-9.434484764
265.5,-4.642484764
265.542,-2.587484764
265.583,-2.587484764
265.625,-20.96548476
265.667,-2.587484764
265.708,3.392515236
265.75,-2.587484764
265.792,-2.587484764
265.833,3.028515236
265.875,18.34151524
265.917,73.75851524
265.958,26.27251524
266,-3.512095369
266.042,-3.512095369
266.083,10.18990463
266.125,-3.512095369
266.167,-52.05509537
266.208,-32.30009537
266.25,-30.78309537
266.292,-3.512095369
266.333,-16.42709537
266.375,0.112904631
266.417,15.67990463
266.458,-3.512095369
266.5,4.906904631
266.542,3.543904631
266.583,16.01290463
266.625,-3.512095369
266.667,10.70590463
266.708,51.53490463
266.75,-3.512095369
266.792,-3.512095369
266.833,-3.080095369
266.875,3.931904631
266.917,-3.512095369
266.958,-20.37409537
267,-14.94558278
267.042,-28.65158278
267.083,-0.497582783
267.125,-16.21258278
267.167,-20.39658278
267.208,-22.05358278
267.25,-26.99358278
267.292,6.875417217
267.333,21.46341722
267.375,12.69641722
267.417,8.072417217
267.458,18.93541722
267.5,25.89141722
267.542,0.313417217
267.583,9.671417217
267.625,-0.533582783
267.667,-0.533582783
267.708,40.41641722
267.75,-0.533582783
267.792,-0.533582783
267.833,-0.533582783
267.875,-0.533582783
267.917,-0.533582783
267.958,63.94641722
268,-1.9105209
268.042,-15.1405209
268.083,-38.0505209
268.125,-30.0285209
268.167,-29.2175209
268.208,-29.9025209
268.25,-21.7025209
268.292,-1.9105209
268.333,26.8774791
268.375,-1.9105209
268.417,-1.9105209
268.458,31.2604791
268.5,19.8504791
268.542,-2.6865209
268.583,9.9364791
268.625,17.0694791
268.667,21.2334791
268.708,51.4384791
268.75,6.3454791
268.792,-1.9105209
268.833,-1.9105209
268.875,7.1354791
268.917,67.5194791
268.958,26.0094791
269,-2.392274897
269.042,-2.392274897
269.083,-116.6342749
269.125,-2.392274897
269.167,-30.5102749
269.208,-43.8582749
269.25,-2.392274897
269.292,-42.8932749
269.333,-2.392274897
269.375,-1.521274897
269.417,10.8217251
269.458,-2.392274897
269.5,2.408725103
269.542,-2.357274897
269.583,37.7107251
269.625,33.9767251
269.667,-2.392274897
269.708,8.313725103
269.75,-18.4072749
269.792,5.016725103
269.833,-2.392274897
269.875,56.5687251
269.917,18.2817251
269.958,11.1527251
270,-5.081706226
270.042,0.842293774
270.083,-46.56670623
270.125,0.842293774
270.167,0.015293774
270.208,-40.62370623
270.25,-14.83670623
270.292,-39.69470623
270.333,-5.081706226
270.375,16.14829377
270.417,-0.815706226
270.458,-29.60670623
270.5,0.842293774
270.542,80.62429377
270.583,42.30829377
270.625,-12.03270623
270.667,0.842293774
270.708,0.302293774
270.75,0.995293774
270.792,10.79129377
270.833,0.842293774
270.875,0.842293774
270.917,42.42929377
270.958,15.25429377
271,-0.048118348
271.042,-74.41111835
271.083,-0.048118348
271.125,34.88488165
271.167,-0.048118348
271.208,-73.73311835
271.25,-47.95811835
271.292,-0.048118348
271.333,39.24288165
271.375,-0.048118348
271.417,-62.84611835
271.458,-0.048118348
271.5,32.61888165
271.542,14.83988165
271.583,-0.048118348
271.625,-0.048118348
271.667,11.16188165
271.708,85.21088165
271.75,-0.048118348
271.792,-22.41511835
271.833,-0.048118348
271.875,-0.048118348
271.917,-0.008118348
271.958,48.88688165
272,-9.050885564
272.042,-49.31588556
272.083,-9.050885564
272.125,45.54711444
272.167,-3.264885564
272.208,-9.050885564
272.25,-63.31488556
272.292,-9.050885564
272.333,10.08311444
272.375,-9.050885564
272.417,-73.79888556
272.458,-9.050885564
272.5,-9.050885564
272.542,24.08611444
272.583,-9.050885564
272.625,-31.14288556
272.667,-9.050885564
272.708,-1.015885564
272.75,-9.050885564
272.792,-9.050885564
272.833,-9.050885564
272.875,-9.050885564
272.917,61.74411444
272.958,12.11511444
273,-4.0240179
273.042,-4.0240179
273.083,-4.0240179
273.125,-4.0240179
273.167,-23.7090179
273.208,-8.9390179
273.25,-4.0240179
273.292,-59.4130179
273.333,-4.0240179
273.375,-4.0240179
273.417,-4.0240179
273.458,-4.0240179
273.5,1.0659821
273.542,-4.0240179
273.583,-4.0240179
273.625,-20.1180179
273.667,-4.0240179
273.708,-4.0240179
273.75,11.9659821
273.792,-4.0240179
273.833,-3.9450179
273.875,0.9149821
273.917,57.1159821
273.958,9.5209821
274,0.029461158
274.042,-9.884538842
274.083,-1.628538842
274.125,-1.628538842
274.167,-1.628538842
274.208,-1.628538842
274.25,-1.628538842
274.292,0.299461158
274.333,-1.628538842
274.375,-1.628538842
274.417,-71.67353884
274.458,-23.62553884
274.5,9.883461158
274.542,-1.628538842
274.583,-1.628538842
274.625,-1.628538842
274.667,-18.24853884
274.708,-2.459538842
274.75,-1.628538842
274.792,-1.628538842
274.833,25.93446116
274.875,21.67246116
274.917,-1.628538842
274.958,-1.628538842
275,4.187078089
275.042,34.65807809
275.083,4.187078089
275.125,-8.255921911
275.167,-9.889921911
275.208,-10.84292191
275.25,4.187078089
275.292,31.45807809
275.333,4.187078089
275.375,4.187078089
275.417,-47.46792191
275.458,4.187078089
275.5,-13.76092191
275.542,4.187078089
275.583,4.187078089
275.625,4.187078089
275.667,4.187078089
275.708,11.21807809
275.75,-4.044921911
275.792,19.04007809
275.833,4.187078089
275.875,12.90707809
275.917,62.89307809
275.958,13.50607809
276,41.57120897
276.042,0.223208967
276.083,-40.39579103
276.125,1.070208967
276.167,55.61320897
276.208,34.08420897
276.25,-17.72879103
276.292,-44.40579103
276.333,1.070208967
