$Trinity Lake Br1 inflow Tw year 2017 updated YC 06/01/23,
222.208,19.67
222.25,19.67
222.292,19.67
222.333,19.67
222.375,19.67
222.417,19.67
222.458,19.67
222.5,19.67
222.542,19.67
222.583,19.67
222.625,19.67
222.667,19.67
222.708,19.67
222.75,19.67
222.792,19.67
222.833,19.67
222.875,19.67
222.917,19.67
222.958,19.67
223,19.6
223.042,19.6
223.083,19.6
223.125,19.6
223.167,19.6
223.208,19.6
223.25,19.6
223.292,19.6
223.333,19.6
223.375,19.6
223.417,19.6
223.458,19.6
223.5,19.6
223.542,19.6
223.583,19.6
223.625,19.6
223.667,19.6
223.708,19.6
223.75,19.6
223.792,19.6
223.833,19.6
223.875,19.6
223.917,19.6
223.958,19.6
224,19.85
224.042,19.85
224.083,19.85
224.125,19.85
224.167,19.85
224.208,19.85
224.25,19.85
224.292,19.85
224.333,19.85
224.375,19.85
224.417,19.85
224.458,19.85
224.5,19.85
224.542,19.85
224.583,19.85
224.625,19.85
224.667,19.85
224.708,19.85
224.75,19.85
224.792,19.85
224.833,19.85
224.875,19.85
224.917,19.85
224.958,19.85
225,19.38
225.042,19.38
225.083,19.38
225.125,19.38
225.167,19.38
225.208,19.38
225.25,19.38
225.292,19.38
225.333,19.38
225.375,19.38
225.417,19.38
225.458,19.38
225.5,19.38
225.542,19.38
225.583,19.38
225.625,19.38
225.667,19.38
225.708,19.38
225.75,19.38
225.792,19.38
225.833,19.38
225.875,19.38
225.917,19.38
225.958,19.38
226,20.28
226.042,20.28
226.083,20.28
226.125,20.28
226.167,20.28
226.208,20.28
226.25,20.28
226.292,20.28
226.333,20.28
226.375,20.28
226.417,20.28
226.458,20.28
226.5,20.28
226.542,20.28
226.583,20.28
226.625,20.28
226.667,20.28
226.708,20.28
226.75,20.28
226.792,20.28
226.833,20.28
226.875,20.28
226.917,20.28
226.958,20.28
227,19.72
227.042,19.72
227.083,19.72
227.125,19.72
227.167,19.72
227.208,19.72
227.25,19.72
227.292,19.72
227.333,19.72
227.375,19.72
227.417,19.72
227.458,19.72
227.5,19.72
227.542,19.72
227.583,19.72
227.625,19.72
227.667,19.72
227.708,19.72
227.75,19.72
227.792,19.72
227.833,19.72
227.875,19.72
227.917,19.72
227.958,19.72
228,19.83
228.042,19.83
228.083,19.83
228.125,19.83
228.167,19.83
228.208,19.83
228.25,19.83
228.292,19.83
228.333,19.83
228.375,19.83
228.417,19.83
228.458,19.83
228.5,19.83
228.542,19.83
228.583,19.83
228.625,19.83
228.667,19.83
228.708,19.83
228.75,19.83
228.792,19.83
228.833,19.83
228.875,19.83
228.917,19.83
228.958,19.83
229,20.26
229.042,20.26
229.083,20.26
229.125,20.26
229.167,20.26
229.208,20.26
229.25,20.26
229.292,20.26
229.333,20.26
229.375,20.26
229.417,20.26
229.458,20.26
229.5,20.26
229.542,20.26
229.583,20.26
229.625,20.26
229.667,20.26
229.708,20.26
229.75,20.26
229.792,20.26
229.833,20.26
229.875,20.26
229.917,20.26
229.958,20.26
230,20.57
230.042,20.57
230.083,20.57
230.125,20.57
230.167,20.57
230.208,20.57
230.25,20.57
230.292,20.57
230.333,20.57
230.375,20.57
230.417,20.57
230.458,20.57
230.5,20.57
230.542,20.57
230.583,20.57
230.625,20.57
230.667,20.57
230.708,20.57
230.75,20.57
230.792,20.57
230.833,20.57
230.875,20.57
230.917,20.57
230.958,20.57
231,20.3
231.042,20.3
231.083,20.3
231.125,20.3
231.167,20.3
231.208,20.3
231.25,20.3
231.292,20.3
231.333,20.3
231.375,20.3
231.417,20.3
231.458,20.3
231.5,20.3
231.542,20.3
231.583,20.3
231.625,20.3
231.667,20.3
231.708,20.3
231.75,20.3
231.792,20.3
231.833,20.3
231.875,20.3
231.917,20.3
231.958,20.3
232,20.24
232.042,20.24
232.083,20.24
232.125,20.24
232.167,20.24
232.208,20.24
232.25,20.24
232.292,20.24
232.333,20.24
232.375,20.24
232.417,20.24
232.458,20.24
232.5,20.24
232.542,20.24
232.583,20.24
232.625,20.24
232.667,20.24
232.708,20.24
232.75,20.24
232.792,20.24
232.833,20.24
232.875,20.24
232.917,20.24
232.958,20.24
233,20.4
233.042,20.4
233.083,20.4
233.125,20.4
233.167,20.4
233.208,20.4
233.25,20.4
233.292,20.4
233.333,20.4
233.375,20.4
233.417,20.4
233.458,20.4
233.5,20.4
233.542,20.4
233.583,20.4
233.625,20.4
233.667,20.4
233.708,20.4
233.75,20.4
233.792,20.4
233.833,20.4
233.875,20.4
233.917,20.4
233.958,20.4
234,21.08
234.042,21.08
234.083,21.08
234.125,21.08
234.167,21.08
234.208,21.08
234.25,21.08
234.292,21.08
234.333,21.08
234.375,21.08
234.417,21.08
234.458,21.08
234.5,21.08
234.542,21.08
234.583,21.08
234.625,21.08
234.667,21.08
234.708,21.08
234.75,21.08
234.792,21.08
234.833,21.08
234.875,21.08
234.917,21.08
234.958,21.08
235,20.6
235.042,20.6
235.083,20.6
235.125,20.6
235.167,20.6
235.208,20.6
235.25,20.6
235.292,20.6
235.333,20.6
235.375,20.6
235.417,20.6
235.458,20.6
235.5,20.6
235.542,20.6
235.583,20.6
235.625,20.6
235.667,20.6
235.708,20.6
235.75,20.6
235.792,20.6
235.833,20.6
235.875,20.6
235.917,20.6
235.958,20.6
236,20.47
236.042,20.47
236.083,20.47
236.125,20.47
236.167,20.47
236.208,20.47
236.25,20.47
236.292,20.47
236.333,20.47
236.375,20.47
236.417,20.47
236.458,20.47
236.5,20.47
236.542,20.47
236.583,20.47
236.625,20.47
236.667,20.47
236.708,20.47
236.75,20.47
236.792,20.47
236.833,20.47
236.875,20.47
236.917,20.47
236.958,20.47
237,20.5
237.042,20.5
237.083,20.5
237.125,20.5
237.167,20.5
237.208,20.5
237.25,20.5
237.292,20.5
237.333,20.5
237.375,20.5
237.417,20.5
237.458,20.5
237.5,20.5
237.542,20.5
237.583,20.5
237.625,20.5
237.667,20.5
237.708,20.5
237.75,20.5
237.792,20.5
237.833,20.5
237.875,20.5
237.917,20.5
237.958,20.5
238,20.36
238.042,20.36
238.083,20.36
238.125,20.36
238.167,20.36
238.208,20.36
238.25,20.36
238.292,20.36
238.333,20.36
238.375,20.36
238.417,20.36
238.458,20.36
238.5,20.36
238.542,20.36
238.583,20.36
238.625,20.36
238.667,20.36
238.708,20.36
238.75,20.36
238.792,20.36
238.833,20.36
238.875,20.36
238.917,20.36
238.958,20.36
239,19.81
239.042,19.81
239.083,19.81
239.125,19.81
239.167,19.81
239.208,19.81
239.25,19.81
239.292,19.81
239.333,19.81
239.375,19.81
239.417,19.81
239.458,19.81
239.5,19.81
239.542,19.81
239.583,19.81
239.625,19.81
239.667,19.81
239.708,19.81
239.75,19.81
239.792,19.81
239.833,19.81
239.875,19.81
239.917,19.81
239.958,19.81
240,20.22
240.042,20.22
240.083,20.22
240.125,20.22
240.167,20.22
240.208,20.22
240.25,20.22
240.292,20.22
240.333,20.22
240.375,20.22
240.417,20.22
240.458,20.22
240.5,20.22
240.542,20.22
240.583,20.22
240.625,20.22
240.667,20.22
240.708,20.22
240.75,20.22
240.792,20.22
240.833,20.22
240.875,20.22
240.917,20.22
240.958,20.22
241,20.43
241.042,20.43
241.083,20.43
241.125,20.43
241.167,20.43
241.208,20.43
241.25,20.43
241.292,20.43
241.333,20.43
241.375,20.43
241.417,20.43
241.458,20.43
241.5,20.43
241.542,20.43
241.583,20.43
241.625,20.43
241.667,20.43
241.708,20.43
241.75,20.43
241.792,20.43
241.833,20.43
241.875,20.43
241.917,20.43
241.958,20.43
242,20.03
242.042,20.03
242.083,20.03
242.125,20.03
242.167,20.03
242.208,20.03
242.25,20.03
242.292,20.03
242.333,20.03
242.375,20.03
242.417,20.03
242.458,20.03
242.5,20.03
242.542,20.03
242.583,20.03
242.625,20.03
242.667,20.03
242.708,20.03
242.75,20.03
242.792,20.03
242.833,20.03
242.875,20.03
242.917,20.03
242.958,20.03
243,18.46
243.042,18.46
243.083,18.46
243.125,18.46
243.167,18.46
243.208,18.46
243.25,18.46
243.292,18.46
243.333,18.46
243.375,18.46
243.417,18.46
243.458,18.46
243.5,18.46
243.542,18.46
243.583,18.46
243.625,18.46
243.667,18.46
243.708,18.46
243.75,18.46
243.792,18.46
243.833,18.46
243.875,18.46
243.917,18.46
243.958,18.46
244,18.25
244.042,18.25
244.083,18.25
244.125,18.25
244.167,18.25
244.208,18.25
244.25,18.25
244.292,18.25
244.333,18.25
244.375,18.25
244.417,18.25
244.458,18.25
244.5,18.25
244.542,18.25
244.583,18.25
244.625,18.25
244.667,18.25
244.708,18.25
244.75,18.25
244.792,18.25
244.833,18.25
244.875,18.25
244.917,18.25
244.958,18.25
245,18.06
245.042,18.06
245.083,18.06
245.125,18.06
245.167,18.06
245.208,18.06
245.25,18.06
245.292,18.06
245.333,18.06
245.375,18.06
245.417,18.06
245.458,18.06
245.5,18.06
245.542,18.06
245.583,18.06
245.625,18.06
245.667,18.06
245.708,18.06
245.75,18.06
245.792,18.06
245.833,18.06
245.875,18.06
245.917,18.06
245.958,18.06
246,17.94
246.042,17.94
246.083,17.94
246.125,17.94
246.167,17.94
246.208,17.94
246.25,17.94
246.292,17.94
246.333,17.94
246.375,17.94
246.417,17.94
246.458,17.94
246.5,17.94
246.542,17.94
246.583,17.94
246.625,17.94
246.667,17.94
246.708,17.94
246.75,17.94
246.792,17.94
246.833,17.94
246.875,17.94
246.917,17.94
246.958,17.94
247,18.12
247.042,18.12
247.083,18.12
247.125,18.12
247.167,18.12
247.208,18.12
247.25,18.12
247.292,18.12
247.333,18.12
247.375,18.12
247.417,18.12
247.458,18.12
247.5,18.12
247.542,18.12
247.583,18.12
247.625,18.12
247.667,18.12
247.708,18.12
247.75,18.12
247.792,18.12
247.833,18.12
247.875,18.12
247.917,18.12
247.958,18.12
248,18.82
248.042,18.82
248.083,18.82
248.125,18.82
248.167,18.82
248.208,18.82
248.25,18.82
248.292,18.82
248.333,18.82
248.375,18.82
248.417,18.82
248.458,18.82
248.5,18.82
248.542,18.82
248.583,18.82
248.625,18.82
248.667,18.82
248.708,18.82
248.75,18.82
248.792,18.82
248.833,18.82
248.875,18.82
248.917,18.82
248.958,18.82
249,19.93
249.042,19.93
249.083,19.93
249.125,19.93
249.167,19.93
249.208,19.93
249.25,19.93
249.292,19.93
249.333,19.93
249.375,19.93
249.417,19.93
249.458,19.93
249.5,19.93
249.542,19.93
249.583,19.93
249.625,19.93
249.667,19.93
249.708,19.93
249.75,19.93
249.792,19.93
249.833,19.93
249.875,19.93
249.917,19.93
249.958,19.93
250,19.27
250.042,19.27
250.083,19.27
250.125,19.27
250.167,19.27
250.208,19.27
250.25,19.27
250.292,19.27
250.333,19.27
250.375,19.27
250.417,19.27
250.458,19.27
250.5,19.27
250.542,19.27
250.583,19.27
250.625,19.27
250.667,19.27
250.708,19.27
250.75,19.27
250.792,19.27
250.833,19.27
250.875,19.27
250.917,19.27
250.958,19.27
251,19.67
251.042,19.67
251.083,19.67
251.125,19.67
251.167,19.67
251.208,19.67
251.25,19.67
251.292,19.67
251.333,19.67
251.375,19.67
251.417,19.67
251.458,19.67
251.5,19.67
251.542,19.67
251.583,19.67
251.625,19.67
251.667,19.67
251.708,19.67
251.75,19.67
251.792,19.67
251.833,19.67
251.875,19.67
251.917,19.67
251.958,19.67
252,20.09
252.042,20.09
252.083,20.09
252.125,20.09
252.167,20.09
252.208,20.09
252.25,20.09
252.292,20.09
252.333,20.09
252.375,20.09
252.417,20.09
252.458,20.09
252.5,20.09
252.542,20.09
252.583,20.09
252.625,20.09
252.667,20.09
252.708,20.09
252.75,20.09
252.792,20.09
252.833,20.09
252.875,20.09
252.917,20.09
252.958,20.09
253,19.67
253.042,19.67
253.083,19.67
253.125,19.67
253.167,19.67
253.208,19.67
253.25,19.67
253.292,19.67
253.333,19.67
253.375,19.67
253.417,19.67
253.458,19.67
253.5,19.67
253.542,19.67
253.583,19.67
253.625,19.67
253.667,19.67
253.708,19.67
253.75,19.67
253.792,19.67
253.833,19.67
253.875,19.67
253.917,19.67
253.958,19.67
254,19.9
254.042,19.9
254.083,19.9
254.125,19.9
254.167,19.9
254.208,19.9
254.25,19.9
254.292,19.9
254.333,19.9
254.375,19.9
254.417,19.9
254.458,19.9
254.5,19.9
254.542,19.9
254.583,19.9
254.625,19.9
254.667,19.9
254.708,19.9
254.75,19.9
254.792,19.9
254.833,19.9
254.875,19.9
254.917,19.9
254.958,19.9
255,20.89
255.042,20.89
255.083,20.89
255.125,20.89
255.167,20.89
255.208,20.89
255.25,20.89
255.292,20.89
255.333,20.89
255.375,20.89
255.417,20.89
255.458,20.89
255.5,20.89
255.542,20.89
255.583,20.89
255.625,20.89
255.667,20.89
255.708,20.89
255.75,20.89
255.792,20.89
255.833,20.89
255.875,20.89
255.917,20.89
255.958,20.89
256,20.33
256.042,20.33
256.083,20.33
256.125,20.33
256.167,20.33
256.208,20.33
256.25,20.33
256.292,20.33
256.333,20.33
256.375,20.33
256.417,20.33
256.458,20.33
256.5,20.33
256.542,20.33
256.583,20.33
256.625,20.33
256.667,20.33
256.708,20.33
256.75,20.33
256.792,20.33
256.833,20.33
256.875,20.33
256.917,20.33
256.958,20.33
257,18.45
257.042,18.45
257.083,18.45
257.125,18.45
257.167,18.45
257.208,18.45
257.25,18.45
257.292,18.45
257.333,18.45
257.375,18.45
257.417,18.45
257.458,18.45
257.5,18.45
257.542,18.45
257.583,18.45
257.625,18.45
257.667,18.45
257.708,18.45
257.75,18.45
257.792,18.45
257.833,18.45
257.875,18.45
257.917,18.45
257.958,18.45
258,16.62
258.042,16.62
258.083,16.62
258.125,16.62
258.167,16.62
258.208,16.62
258.25,16.62
258.292,16.62
258.333,16.62
258.375,16.62
258.417,16.62
258.458,16.62
258.5,16.62
258.542,16.62
258.583,16.62
258.625,16.62
258.667,16.62
258.708,16.62
258.75,16.62
258.792,16.62
258.833,16.62
258.875,16.62
258.917,16.62
258.958,16.62
259,16.38
259.042,16.38
259.083,16.38
259.125,16.38
259.167,16.38
259.208,16.38
259.25,16.38
259.292,16.38
259.333,16.38
259.375,16.38
259.417,16.38
259.458,16.38
259.5,16.38
259.542,16.38
259.583,16.38
259.625,16.38
259.667,16.38
259.708,16.38
259.75,16.38
259.792,16.38
259.833,16.38
259.875,16.38
259.917,16.38
259.958,16.38
260,16.53
260.042,16.53
260.083,16.53
260.125,16.53
260.167,16.53
260.208,16.53
260.25,16.53
260.292,16.53
260.333,16.53
260.375,16.53
260.417,16.53
260.458,16.53
260.5,16.53
260.542,16.53
260.583,16.53
260.625,16.53
260.667,16.53
260.708,16.53
260.75,16.53
260.792,16.53
260.833,16.53
260.875,16.53
260.917,16.53
260.958,16.53
261,17.05
261.042,17.05
261.083,17.05
261.125,17.05
261.167,17.05
261.208,17.05
261.25,17.05
261.292,17.05
261.333,17.05
261.375,17.05
261.417,17.05
261.458,17.05
261.5,17.05
261.542,17.05
261.583,17.05
261.625,17.05
261.667,17.05
261.708,17.05
261.75,17.05
261.792,17.05
261.833,17.05
261.875,17.05
261.917,17.05
261.958,17.05
262,15.64
262.042,15.64
262.083,15.64
262.125,15.64
262.167,15.64
262.208,15.64
262.25,15.64
262.292,15.64
262.333,15.64
262.375,15.64
262.417,15.64
262.458,15.64
262.5,15.64
262.542,15.64
262.583,15.64
262.625,15.64
262.667,15.64
262.708,15.64
262.75,15.64
262.792,15.64
262.833,15.64
262.875,15.64
262.917,15.64
262.958,15.64
263,15.67
263.042,15.67
263.083,15.67
263.125,15.67
263.167,15.67
263.208,15.67
263.25,15.67
263.292,15.67
263.333,15.67
263.375,15.67
263.417,15.67
263.458,15.67
263.5,15.67
263.542,15.67
263.583,15.67
263.625,15.67
263.667,15.67
263.708,15.67
263.75,15.67
263.792,15.67
263.833,15.67
263.875,15.67
263.917,15.67
263.958,15.67
264,13.44
264.042,13.44
264.083,13.44
264.125,13.44
264.167,13.44
264.208,13.44
264.25,13.44
264.292,13.44
264.333,13.44
264.375,13.44
264.417,13.44
264.458,13.44
264.5,13.44
264.542,13.44
264.583,13.44
264.625,13.44
264.667,13.44
264.708,13.44
264.75,13.44
264.792,13.44
264.833,13.44
264.875,13.44
264.917,13.44
264.958,13.44
265,13.14
265.042,13.14
265.083,13.14
265.125,13.14
265.167,13.14
265.208,13.14
265.25,13.14
265.292,13.14
265.333,13.14
265.375,13.14
265.417,13.14
265.458,13.14
265.5,13.14
265.542,13.14
265.583,13.14
265.625,13.14
265.667,13.14
265.708,13.14
265.75,13.14
265.792,13.14
265.833,13.14
265.875,13.14
265.917,13.14
265.958,13.14
266,13.02
266.042,13.02
266.083,13.02
266.125,13.02
266.167,13.02
266.208,13.02
266.25,13.02
266.292,13.02
266.333,13.02
266.375,13.02
266.417,13.02
266.458,13.02
266.5,13.02
266.542,13.02
266.583,13.02
266.625,13.02
266.667,13.02
266.708,13.02
266.75,13.02
266.792,13.02
266.833,13.02
266.875,13.02
266.917,13.02
266.958,13.02
267,13.43
267.042,13.43
267.083,13.43
267.125,13.43
267.167,13.43
267.208,13.43
267.25,13.43
267.292,13.43
267.333,13.43
267.375,13.43
267.417,13.43
267.458,13.43
267.5,13.43
267.542,13.43
267.583,13.43
267.625,13.43
267.667,13.43
267.708,13.43
267.75,13.43
267.792,13.43
267.833,13.43
267.875,13.43
267.917,13.43
267.958,13.43
268,14.22
268.042,14.22
268.083,14.22
268.125,14.22
268.167,14.22
268.208,14.22
268.25,14.22
268.292,14.22
268.333,14.22
268.375,14.22
268.417,14.22
268.458,14.22
268.5,14.22
268.542,14.22
268.583,14.22
268.625,14.22
268.667,14.22
268.708,14.22
268.75,14.22
268.792,14.22
268.833,14.22
268.875,14.22
268.917,14.22
268.958,14.22
269,15.04
269.042,15.04
269.083,15.04
269.125,15.04
269.167,15.04
269.208,15.04
269.25,15.04
269.292,15.04
269.333,15.04
269.375,15.04
269.417,15.04
269.458,15.04
269.5,15.04
269.542,15.04
269.583,15.04
269.625,15.04
269.667,15.04
269.708,15.04
269.75,15.04
269.792,15.04
269.833,15.04
269.875,15.04
269.917,15.04
269.958,15.04
270,15.05
270.042,15.05
270.083,15.05
270.125,15.05
270.167,15.05
270.208,15.05
270.25,15.05
270.292,15.05
270.333,15.05
270.375,15.05
270.417,15.05
270.458,15.05
270.5,15.05
270.542,15.05
270.583,15.05
270.625,15.05
270.667,15.05
270.708,15.05
270.75,15.05
270.792,15.05
270.833,15.05
270.875,15.05
270.917,15.05
270.958,15.05
271,14.63
271.042,14.63
271.083,14.63
271.125,14.63
271.167,14.63
271.208,14.63
271.25,14.63
271.292,14.63
271.333,14.63
271.375,14.63
271.417,14.63
271.458,14.63
271.5,14.63
271.542,14.63
271.583,14.63
271.625,14.63
271.667,14.63
271.708,14.63
271.75,14.63
271.792,14.63
271.833,14.63
271.875,14.63
271.917,14.63
271.958,14.63
272,14.9
272.042,14.9
272.083,14.9
272.125,14.9
272.167,14.9
272.208,14.9
272.25,14.9
272.292,14.9
272.333,14.9
272.375,14.9
272.417,14.9
272.458,14.9
272.5,14.9
272.542,14.9
272.583,14.9
272.625,14.9
272.667,14.9
272.708,14.9
272.75,14.9
272.792,14.9
272.833,14.9
272.875,14.9
272.917,14.9
272.958,14.9
273,15.32
273.042,15.32
273.083,15.32
273.125,15.32
273.167,15.32
273.208,15.32
273.25,15.32
273.292,15.32
273.333,15.32
273.375,15.32
273.417,15.32
273.458,15.32
273.5,15.32
273.542,15.32
273.583,15.32
273.625,15.32
273.667,15.32
273.708,15.32
273.75,15.32
273.792,15.32
273.833,15.32
273.875,15.32
273.917,15.32
273.958,15.32
274,14.27
274.042,14.27
274.083,14.27
274.125,14.27
274.167,14.27
274.208,14.27
274.25,14.27
274.292,14.27
274.333,14.27
274.375,14.27
274.417,14.27
274.458,14.27
274.5,14.27
274.542,14.27
274.583,14.27
274.625,14.27
274.667,14.27
274.708,14.27
274.75,14.27
274.792,14.27
274.833,14.27
274.875,14.27
274.917,14.27
274.958,14.27
275,12.42
275.042,12.42
275.083,12.42
275.125,12.42
275.167,12.42
275.208,12.42
275.25,12.42
275.292,12.42
275.333,12.42
275.375,12.42
275.417,12.42
275.458,12.42
275.5,12.42
275.542,12.42
275.583,12.42
275.625,12.42
275.667,12.42
275.708,12.42
275.75,12.42
275.792,12.42
275.833,12.42
275.875,12.42
275.917,12.42
275.958,12.42
276,12.89
276.042,12.89
276.083,12.89
276.125,12.89
276.167,12.89
276.208,12.89
276.25,12.89
276.292,12.89
276.333,12.89
276.375,12.89
276.417,12.89
276.458,12.89
276.5,12.89
276.542,12.89
276.583,12.89
276.625,12.89
276.667,12.89
276.708,12.89
276.75,12.89
276.792,12.89
276.833,12.89
276.875,12.89
276.917,12.89
276.958,12.89
277,11.95
277.042,11.95
277.083,11.95
277.125,11.95
277.167,11.95
277.208,11.95
277.25,11.95
277.292,11.95
277.333,11.95
277.375,11.95
277.417,11.95
277.458,11.95
277.5,11.95
277.542,11.95
277.583,11.95
277.625,11.95
277.667,11.95
277.708,11.95
277.75,11.95
277.792,11.95
277.833,11.95
277.875,11.95
277.917,11.95
277.958,11.95
278,11.8
278.042,11.8
278.083,11.8
278.125,11.8
278.167,11.8
278.208,11.8
278.25,11.8
278.292,11.8
278.333,11.8
278.375,11.8
278.417,11.8
278.458,11.8
278.5,11.8
278.542,11.8
278.583,11.8
278.625,11.8
278.667,11.8
278.708,11.8
278.75,11.8
278.792,11.8
278.833,11.8
278.875,11.8
278.917,11.8
278.958,11.8
279,11.94
279.042,11.94
279.083,11.94
279.125,11.94
279.167,11.94
279.208,11.94
279.25,11.94
279.292,11.94
279.333,11.94
279.375,11.94
279.417,11.94
279.458,11.94
279.5,11.94
279.542,11.94
279.583,11.94
279.625,11.94
279.667,11.94
279.708,11.94
279.75,11.94
279.792,11.94
279.833,11.94
279.875,11.94
279.917,11.94
279.958,11.94
280,12.67
280.042,12.67
280.083,12.67
280.125,12.67
280.167,12.67
280.208,12.67
280.25,12.67
280.292,12.67
280.333,12.67
280.375,12.67
280.417,12.67
280.458,12.67
280.5,12.67
280.542,12.67
280.583,12.67
280.625,12.67
280.667,12.67
280.708,12.67
280.75,12.67
280.792,12.67
280.833,12.67
280.875,12.67
280.917,12.67
280.958,12.67
281,12.52
281.042,12.52
281.083,12.52
281.125,12.52
281.167,12.52
281.208,12.52
281.25,12.52
281.292,12.52
281.333,12.52
281.375,12.52
281.417,12.52
281.458,12.52
281.5,12.52
281.542,12.52
281.583,12.52
281.625,12.52
281.667,12.52
281.708,12.52
281.75,12.52
281.792,12.52
281.833,12.52
281.875,12.52
281.917,12.52
281.958,12.52
282,11.86
282.042,11.86
282.083,11.86
282.125,11.86
282.167,11.86
282.208,11.86
282.25,11.86
282.292,11.86
282.333,11.86
282.375,11.86
282.417,11.86
282.458,11.86
282.5,11.86
282.542,11.86
282.583,11.86
282.625,11.86
282.667,11.86
282.708,11.86
282.75,11.86
282.792,11.86
282.833,11.86
282.875,11.86
282.917,11.86
282.958,11.86
283,11.11
283.042,11.11
283.083,11.11
283.125,11.11
283.167,11.11
283.208,11.11
283.25,11.11
283.292,11.11
283.333,11.11
283.375,11.11
283.417,11.11
283.458,11.11
283.5,11.11
283.542,11.11
283.583,11.11
283.625,11.11
283.667,11.11
283.708,11.11
283.75,11.11
283.792,11.11
283.833,11.11
283.875,11.11
283.917,11.11
283.958,11.11
284,11.11
284.042,11.11
284.083,11.11
284.125,11.11
284.167,11.11
284.208,11.11
284.25,11.11
284.292,11.11
284.333,11.11
284.375,11.11
284.417,11.11
284.458,11.11
284.5,11.11
284.542,11.11
284.583,11.11
284.625,11.11
284.667,11.11
284.708,11.11
284.75,11.11
284.792,11.11
284.833,11.11
284.875,11.11
284.917,11.11
284.958,11.11
285,9.98
285.042,9.98
285.083,9.98
285.125,9.98
285.167,9.98
285.208,9.98
285.25,9.98
285.292,9.98
285.333,9.98
285.375,9.98
285.417,9.98
285.458,9.98
285.5,9.98
285.542,9.98
285.583,9.98
285.625,9.98
285.667,9.98
285.708,9.98
285.75,9.98
285.792,9.98
285.833,9.98
285.875,9.98
285.917,9.98
285.958,9.98
286,10.39
286.042,10.39
286.083,10.39
286.125,10.39
286.167,10.39
286.208,10.39
286.25,10.39
286.292,10.39
286.333,10.39
286.375,10.39
286.417,10.39
286.458,10.39
286.5,10.39
286.542,10.39
286.583,10.39
286.625,10.39
286.667,10.39
286.708,10.39
286.75,10.39
286.792,10.39
286.833,10.39
286.875,10.39
286.917,10.39
286.958,10.39
287,10.38
287.042,10.38
287.083,10.38
287.125,10.38
287.167,10.38
287.208,10.38
287.25,10.38
287.292,10.38
287.333,10.38
287.375,10.38
287.417,10.38
287.458,10.38
287.5,10.38
287.542,10.38
287.583,10.38
287.625,10.38
287.667,10.38
287.708,10.38
287.75,10.38
287.792,10.38
287.833,10.38
287.875,10.38
287.917,10.38
287.958,10.38
288,9.91
288.042,9.91
288.083,9.91
288.125,9.91
288.167,9.91
288.208,9.91
288.25,9.91
288.292,9.91
288.333,9.91
288.375,9.91
288.417,9.91
288.458,9.91
288.5,9.91
288.542,9.91
288.583,9.91
288.625,9.91
288.667,9.91
288.708,9.91
288.75,9.91
288.792,9.91
288.833,9.91
288.875,9.91
288.917,9.91
288.958,9.91
289,10
289.042,10
289.083,10
289.125,10
289.167,10
289.208,10
289.25,10
289.292,10
289.333,10
289.375,10
289.417,10
289.458,10
289.5,10
289.542,10
289.583,10
289.625,10
289.667,10
289.708,10
289.75,10
289.792,10
289.833,10
289.875,10
289.917,10
289.958,10
290,10.49
290.042,10.49
290.083,10.49
290.125,10.49
290.167,10.49
290.208,10.49
290.25,10.49
290.292,10.49
290.333,10.49
290.375,10.49
290.417,10.49
290.458,10.49
290.5,10.49
290.542,10.49
290.583,10.49
290.625,10.49
290.667,10.49
290.708,10.49
290.75,10.49
290.792,10.49
290.833,10.49
290.875,10.49
290.917,10.49
290.958,10.49
291,10.43
291.042,10.43
291.083,10.43
291.125,10.43
291.167,10.43
291.208,10.43
291.25,10.43
291.292,10.43
291.333,10.43
291.375,10.43
291.417,10.43
291.458,10.43
291.5,10.43
291.542,10.43
291.583,10.43
291.625,10.43
291.667,10.43
291.708,10.43
291.75,10.43
291.792,10.43
291.833,10.43
291.875,10.43
291.917,10.43
291.958,10.43
292,10.44
292.042,10.44
292.083,10.44
292.125,10.44
292.167,10.44
292.208,10.44
292.25,10.44
292.292,10.44
292.333,10.44
292.375,10.44
292.417,10.44
292.458,10.44
292.5,10.44
292.542,10.44
292.583,10.44
292.625,10.44
292.667,10.44
292.708,10.44
292.75,10.44
292.792,10.44
292.833,10.44
292.875,10.44
292.917,10.44
292.958,10.44
293,10.27
293.042,10.27
293.083,10.27
293.125,10.27
293.167,10.27
293.208,10.27
293.25,10.27
293.292,10.27
293.333,10.27
293.375,10.27
293.417,10.27
293.458,10.27
293.5,10.27
293.542,10.27
293.583,10.27
293.625,10.27
293.667,10.27
293.708,10.27
293.75,10.27
293.792,10.27
293.833,10.27
293.875,10.27
293.917,10.27
293.958,10.27
294,9.1
294.042,9.1
294.083,9.1
294.125,9.1
294.167,9.1
294.208,9.1
294.25,9.1
294.292,9.1
294.333,9.1
294.375,9.1
294.417,9.1
294.458,9.1
294.5,9.1
294.542,9.1
294.583,9.1
294.625,9.1
294.667,9.1
294.708,9.1
294.75,9.1
294.792,9.1
294.833,9.1
294.875,9.1
294.917,9.1
294.958,9.1
295,9.99
295.042,9.99
295.083,9.99
295.125,9.99
295.167,9.99
295.208,9.99
295.25,9.99
295.292,9.99
295.333,9.99
295.375,9.99
295.417,9.99
295.458,9.99
295.5,9.99
295.542,9.99
295.583,9.99
295.625,9.99
295.667,9.99
295.708,9.99
295.75,9.99
295.792,9.99
295.833,9.99
295.875,9.99
