$Trinity Lake Br2 inflow Tw year 2019 updated YC 06/01/23,
",,,",
Jday,EF Trinity R
359.375,3.56
359.417,3.56
359.458,3.56
359.5,3.56
359.542,3.56
359.583,3.56
359.625,3.56
359.667,3.56
359.708,3.56
359.75,3.56
359.792,3.56
359.833,3.56
359.875,3.56
359.917,3.56
359.958,3.56
360,2.94
360.042,2.94
360.083,2.94
360.125,2.94
360.167,2.94
360.208,2.94
360.25,2.94
360.292,2.94
360.333,2.94
360.375,2.94
360.417,2.94
360.458,2.94
360.5,2.94
360.542,2.94
360.583,2.94
360.625,2.94
360.667,2.94
360.708,2.94
360.75,2.94
360.792,2.94
360.833,2.94
360.875,2.94
360.917,2.94
360.958,2.94
361,2.57
361.042,2.57
361.083,2.57
361.125,2.57
361.167,2.57
361.208,2.57
361.25,2.57
361.292,2.57
361.333,2.57
361.375,2.57
361.417,2.57
361.458,2.57
361.5,2.57
361.542,2.57
361.583,2.57
361.625,2.57
361.667,2.57
361.708,2.57
361.75,2.57
361.792,2.57
361.833,2.57
361.875,2.57
361.917,2.57
361.958,2.57
362,2.62
362.042,2.62
362.083,2.62
362.125,2.62
362.167,2.62
362.208,2.62
362.25,2.62
362.292,2.62
362.333,2.62
362.375,2.62
362.417,2.62
362.458,2.62
362.5,2.62
362.542,2.62
362.583,2.62
362.625,2.62
362.667,2.62
362.708,2.62
362.75,2.62
362.792,2.62
362.833,2.62
362.875,2.62
362.917,2.62
362.958,2.62
363,3.5
363.042,3.5
363.083,3.5
363.125,3.5
363.167,3.5
363.208,3.5
363.25,3.5
363.292,3.5
363.333,3.5
363.375,3.5
363.417,3.5
363.458,3.5
363.5,3.5
363.542,3.5
363.583,3.5
363.625,3.5
363.667,3.5
363.708,3.5
363.75,3.5
363.792,3.5
363.833,3.5
363.875,3.5
363.917,3.5
363.958,3.5
364,3.58
364.042,3.58
364.083,3.58
364.125,3.58
364.167,3.58
364.208,3.58
364.25,3.58
364.292,3.58
364.333,3.58
364.375,3.58
364.417,3.58
364.458,3.58
364.5,3.58
364.542,3.58
364.583,3.58
364.625,3.58
364.667,3.58
364.708,3.58
364.75,3.58
364.792,3.58
364.833,3.58
364.875,3.58
364.917,3.58
364.958,3.58
365,3.61
365.042,3.61
365.083,3.61
365.125,3.61
365.167,3.61
365.208,3.61
365.25,3.61
365.292,3.61
365.333,3.61
365.375,3.61
365.417,3.61
365.458,3.61
365.5,3.61
365.542,3.61
365.583,3.61
365.625,3.61
365.667,3.61
365.708,3.61
365.75,3.61
365.792,3.61
365.833,3.61
365.875,3.61
365.917,3.61
365.958,3.61
366,4.65
