$Trinity Lake qdt year 2017 YC 08/25/22,
277.708,0.05896086
277.75,57.01996086
277.792,68.19296086
277.833,41.59696086
277.875,-7.28603914
277.917,-7.27303914
277.958,-6.38903914
278,-0.677387233
278.042,-144.8483872
278.083,-0.677387233
278.125,-24.25538723
278.167,-0.677387233
278.208,-0.677387233
278.25,-6.213387233
278.292,-4.380387233
278.333,-0.677387233
278.375,-178.0863872
278.417,-0.677387233
278.458,53.79061277
278.5,97.86461277
278.542,-0.677387233
278.583,-0.677387233
278.625,22.12661277
278.667,72.45061277
278.708,-14.55038723
278.75,-0.677387233
278.792,-0.677387233
278.833,36.17561277
278.875,13.95061277
278.917,-21.93238723
278.958,-8.014387233
279,-0.616925718
279.042,-157.3239257
279.083,-10.69692572
279.125,5.057074282
279.167,-1.579925718
279.208,-0.616925718
279.25,5.826074282
279.292,-0.616925718
279.333,-0.616925718
279.375,-0.616925718
279.417,-0.616925718
279.458,18.04907428
279.5,74.92307428
279.542,57.44407428
279.583,-0.616925718
279.625,-0.616925718
279.667,26.11107428
279.708,50.07807428
279.75,35.00307428
279.792,-3.356925718
279.833,-0.616925718
279.875,-55.10892572
279.917,-2.467925718
279.958,-68.88092572
280,6.966854553
280.042,-2.305145447
280.083,8.810854553
280.125,5.082854553
280.167,-0.453145447
280.208,-0.453145447
280.25,-0.453145447
280.292,-0.453145447
280.333,-0.453145447
280.375,-0.453145447
280.417,-0.453145447
280.458,-0.453145447
280.5,-0.453145447
280.542,-3.924145447
280.583,-0.453145447
280.625,-0.191145447
280.667,-0.453145447
280.708,-0.453145447
280.75,22.46085455
280.792,-0.453145447
280.833,-0.453145447
280.875,5.110854553
280.917,-9.20514545
280.958,-0.751145447
281,-8.275756959
281.042,0.019243041
281.083,0.019243041
281.125,-6.615756959
281.167,-14.64475696
281.208,0.019243041
281.25,0.019243041
281.292,0.019243041
281.333,-83.18075696
281.375,0.019243041
281.417,0.019243041
281.458,61.80324304
281.5,90.29624304
281.542,0.019243041
281.583,0.019243041
281.625,-153.348757
281.667,0.019243041
281.708,-72.75975696
281.75,0.019243041
281.792,34.23224304
281.833,0.019243041
281.875,0.019243041
281.917,3.729243041
281.958,0.019243041
282,-5.279721676
282.042,-5.279721676
282.083,60.48227832
282.125,-5.279721676
282.167,-5.279721676
282.208,30.96727832
282.25,-5.279721676
282.292,-5.279721676
282.333,-5.279721676
282.375,-102.9617217
282.417,-5.279721676
282.458,-5.279721676
282.5,-5.279721676
282.542,-152.4377217
282.583,-5.279721676
282.625,36.01127832
282.667,66.70527832
282.708,-5.279721676
282.75,-5.279721676
282.792,22.14227832
282.833,97.9992783
282.875,24.99027832
282.917,10.22827832
282.958,-12.69072168
283,-4.501176446
283.042,7.496823554
283.083,-6.280176446
283.125,4.695823554
283.167,-2.649176446
283.208,-153.9171764
283.25,-2.649176446
283.292,-2.649176446
283.333,-139.3381764
283.375,12.15982355
283.417,57.34082355
283.458,72.16482355
283.5,-2.649176446
283.542,-2.649176446
283.583,17.64482355
283.625,88.15482355
283.667,-2.649176446
283.708,-2.649176446
283.75,-48.87117645
283.792,-2.649176446
283.833,-40.23917645
283.875,-2.649176446
283.917,128.9588236
283.958,-2.649176446
284,-150.7554716
284.042,-5.156471616
284.083,2.89852838
284.125,0.397528384
284.167,0.397528384
284.208,0.397528384
284.25,0.397528384
284.292,-2.343471616
284.333,-2.421471616
284.375,-13.58247162
284.417,0.471528384
284.458,14.18252838
284.5,15.13552838
284.542,15.13552838
284.583,9.58752838
284.625,7.74252838
284.667,22.54052838
284.708,-1.374471616
284.75,0.397528384
284.792,-87.09447162
284.833,0.397528384
284.875,0.397528384
284.917,4.47752838
284.958,9.085528384
285,-5.035659281
285.042,-141.4506593
285.083,-5.035659281
285.125,-5.035659281
285.167,-5.133659281
285.208,-5.924659281
285.25,-8.663659281
285.292,-23.54965928
285.333,-5.035659281
285.375,-5.035659281
285.417,-5.035659281
285.458,1.412340719
285.5,3.259340719
285.542,-4.072659281
285.583,-5.035659281
285.625,7.463340719
285.667,45.62034072
285.708,-5.035659281
285.75,-5.035659281
285.792,10.77734072
285.833,-5.881659281
285.875,-5.035659281
285.917,12.27434072
285.958,-29.05265928
286,-10.70568969
286.042,-11.59368969
286.083,5.887310315
286.125,-4.083689685
286.167,-3.373689685
286.208,-2.415689685
286.25,3.142310315
286.292,-1.447689685
286.333,-9.900689685
286.375,-4.793689685
286.417,4.032310315
286.458,-8.863689685
286.5,-4.262689685
286.542,4.921310315
286.583,139.5923103
286.625,4.032310315
286.667,4.032310315
286.708,4.032310315
286.75,-48.27968969
286.792,4.032310315
286.833,-79.41368969
286.875,4.032310315
286.917,4.032310315
286.958,4.032310315
287,66.81278424
287.042,-1.680215757
287.083,-151.9852158
287.125,11.64078424
287.167,148.5097842
287.208,-1.680215757
287.25,-9.086215757
287.292,-160.1652158
287.333,-6.275215757
287.375,3.274784243
287.417,-1.680215757
287.458,-1.680215757
287.5,-1.680215757
287.542,100.7617842
287.583,-1.680215757
287.625,-1.680215757
287.667,-71.19721576
287.708,-1.680215757
287.75,-1.680215757
287.792,91.07878424
287.833,-1.680215757
287.875,-1.680215757
287.917,-8.692215757
287.958,-2.709215757
288,-10.12691426
288.042,-19.30491426
288.083,-3.683914264
288.125,-4.45491426
288.167,-11.01591426
288.208,-11.09491426
288.25,2.759085736
288.292,4.611085736
288.333,-3.683914264
288.375,-3.683914264
288.417,-3.683914264
288.458,-3.60991426
288.5,1.87008574
288.542,5.499085736
288.583,1.800085736
288.625,44.24008574
288.667,72.30008574
288.708,-3.683914264
288.75,-3.683914264
288.792,12.95108574
288.833,-3.683914264
288.875,-3.683914264
288.917,-3.683914264
288.958,-41.22491426
289,21.17153261
289.042,10.01953261
289.083,-4.721467393
289.125,-5.991467393
289.167,-7.532467393
289.208,-0.126467393
289.25,-0.126467393
289.292,-2.681467393
289.333,4.468532607
289.375,-8.242467393
289.417,-0.126467393
289.458,-0.126467393
289.5,-0.126467393
289.542,-0.126467393
289.583,19.23053261
289.625,77.46153261
289.667,60.67553261
289.708,-0.126467393
289.75,-0.126467393
289.792,-88.53246739
289.833,-0.126467393
289.875,-0.126467393
289.917,-14.44446739
289.958,31.22453261
290,5.234975144
290.042,-6.56302486
290.083,1.660975144
290.125,-11.70102486
290.167,-2.934024856
290.208,-9.308024856
290.25,-11.15402486
290.292,-2.860024856
290.333,-3.74902486
290.375,-8.799024856
290.417,-10.26602486
290.458,-2.860024856
290.5,-1.89702486
290.542,-2.934024856
290.583,10.85097514
290.625,43.21197514
290.667,71.09297514
290.708,-2.934024856
290.75,-2.934024856
290.792,-1.044024856
290.833,41.83097514
290.875,-4.214024856
290.917,-115.4330249
290.958,-2.934024856
291,-42.11271096
291.042,13.99128904
291.083,0.653289042
291.125,-5.921710958
291.167,-2.629710958
291.208,0.653289042
291.25,0.653289042
291.292,-6.671710958
291.333,-3.941710958
291.375,-7.343710958
291.417,0.653289042
291.458,0.653289042
291.5,0.653289042
291.542,0.653289042
291.583,0.653289042
291.625,0.653289042
291.667,0.653289042
291.708,0.653289042
291.75,33.53228904
291.792,63.45928904
291.833,-1.125710958
291.875,0.653289042
291.917,-10.46971096
291.958,0.653289042
292,5.26760176
292.042,-50.92239824
292.083,0.74660176
292.125,-28.44939824
292.167,-2.06439824
292.208,5.26760176
292.25,-6.58139824
292.292,-19.39339824
292.333,-3.84839824
292.375,-0.59739824
292.417,-2.06439824
292.458,-1.10639824
292.5,-2.95239824
292.542,-5.69239824
292.583,9.78860176
292.625,5.26760176
292.667,5.26760176
292.708,5.26760176
292.75,43.10260176
292.792,5.26760176
292.833,5.26760176
292.875,8.84060176
292.917,-1.39439824
292.958,5.26760176
293,117.7195987
293.042,-10.0204013
293.083,-24.7244013
293.125,-10.0204013
293.167,78.2105987
293.208,-116.0044013
293.25,-184.3534013
293.292,24.7125987
293.333,154.4695987
293.375,-10.0204013
293.417,-10.0204013
293.458,-145.1364013
293.5,24.5525987
293.542,-10.0204013
293.583,-10.0204013
293.625,-10.0204013
293.667,105.2435987
293.708,-10.0204013
293.75,-10.0204013
293.792,-32.8644013
293.833,-10.0204013
293.875,-10.0204013
293.917,32.8165987
293.958,-10.0204013
294,-12.91601069
294.042,3.426989315
294.083,-8.619010685
294.125,-5.294010685
294.167,-1.280010685
294.208,0.570989315
294.25,0.570989315
294.292,-3.947010685
294.333,-9.509010685
294.375,0.570989315
294.417,0.570989315
294.458,0.570989315
294.5,120.2039893
294.542,0.570989315
294.583,0.570989315
294.625,0.570989315
294.667,-108.1290107
294.708,0.570989315
294.75,-47.86401069
294.792,0.570989315
294.833,10.56898932
294.875,93.19998932
294.917,23.38098932
294.958,-13.14001069
295,-7.189024503
295.042,-8.956024503
295.083,-13.4800245
295.125,0.153975497
295.167,-7.178024503
295.208,-14.4470245
295.25,0.153975497
295.292,0.153975497
295.333,0.153975497
295.375,16.5659755
295.417,0.153975497
295.458,0.153975497
295.5,0.153975497
295.542,90.8019755
295.583,0.153975497
295.625,57.4569755
295.667,-13.5470245
295.708,0.153975497
295.75,-114.6500245
295.792,0.153975497
295.833,43.0939755
295.875,68.5889755
295.917,22.0749755
295.958,0.153975497
296,-7.576407172
296.042,-12.87440717
296.083,-15.54640717
296.125,-3.69040717
296.167,-3.69040717
296.208,-4.58040717
296.25,-3.76540717
296.292,-12.72540717
296.333,11.86659283
296.375,-3.690407172
296.417,-64.19140717
296.458,16.57759283
296.5,-3.690407172
296.542,123.2395928
296.583,-3.690407172
296.625,-3.690407172
296.667,3.960592828
296.708,7.46959283
296.75,22.74859283
296.792,-3.690407172
296.833,130.5695928
296.875,-3.690407172
296.917,-10.05940717
296.958,-11.91740717
297,0.939288681
297.042,-4.540711319
297.083,14.03628868
297.125,8.05828868
297.167,-14.53871132
297.208,-12.77171132
297.25,-134.2127113
297.292,-4.540711319
297.333,-17.33171132
297.375,0.939288681
297.417,134.6092887
297.458,0.939288681
297.5,-19.19271132
297.542,61.1442887
297.583,-65.68971132
297.625,21.37628868
297.667,0.939288681
297.708,0.939288681
297.75,92.88028868
297.792,0.939288681
297.833,70.15328868
297.875,-49.41271132
297.917,-35.89371132
297.958,0.939288681
298,-16.79918281
298.042,-4.951182808
298.083,-2.090182808
298.125,-62.10518281
298.167,-159.1681828
298.208,8.939817192
298.25,31.68081719
298.292,-6.608182808
298.333,1.50781719
298.375,-2.090182808
298.417,-2.090182808
298.458,-2.090182808
298.5,138.5418172
298.542,11.61081719
298.583,-2.090182808
298.625,-88.44218281
298.667,-2.090182808
298.708,-2.090182808
298.75,-2.090182808
298.792,78.28581719
298.833,-2.090182808
298.875,-127.6741828
298.917,36.49981719
298.958,151.7508172
299,-3.164422207
299.042,-25.86542221
299.083,-3.164422207
299.125,45.6285778
299.167,-67.96542221
299.208,-34.21842221
299.25,-161.0564222
299.292,24.25957779
299.333,12.41757779
299.375,15.49057779
299.417,-3.164422207
299.458,-3.164422207
299.5,-9.607422207
299.542,-3.164422207
299.583,137.5125778
299.625,-3.164422207
299.667,-3.164422207
299.708,-3.164422207
299.75,-3.164422207
299.792,-13.95742221
299.833,-3.164422207
299.875,-3.164422207
299.917,10.08757779
299.958,49.98757779
300,18.21255049
300.042,-11.92844951
300.083,-14.75344951
300.125,-1.124449512
300.167,-0.079449512
300.208,-0.079449512
300.25,-155.2314495
300.292,-9.188449512
300.333,-0.079449512
300.375,-0.079449512
300.417,2.072550488
300.458,134.1475505
300.5,-0.079449512
300.542,-4.580449512
300.583,-1.042449512
300.625,-0.079449512
300.667,-0.079449512
300.708,57.00355049
300.75,45.54055049
300.792,-0.079449512
300.833,-0.079449512
300.875,-0.079449512
300.917,1.588550488
300.958,-24.85144951
301,-4.965296008
301.042,-14.95729601
301.083,-149.271296
301.125,-6.060296008
301.167,-10.99429601
301.208,-10.53229601
301.25,-7.70529601
301.292,1.403703992
301.333,0.514703992
301.375,-5.350296008
301.417,-6.743296008
301.458,0.514703992
301.5,0.514703992
301.542,134.634704
301.583,0.514703992
301.625,0.514703992
301.667,0.514703992
301.708,38.25970399
301.75,79.90470399
301.792,-6.795296008
301.833,0.514703992
301.875,7.885703992
301.917,-9.11729601
301.958,-13.19629601
302,-19.32200344
302.042,2.295996563
302.083,-2.80600344
302.125,-2.941003437
302.167,-1.99300344
302.208,-9.255003437
302.25,-11.10100344
302.292,-2.881003437
302.333,-7.476003437
302.375,-5.72400344
302.417,4.376996563
302.458,-9.329003437
302.5,-5.62100344
302.542,7.190996563
302.583,-7.402003437
302.625,-2.881003437
302.667,4.450996563
302.708,46.74899656
302.75,-2.881003437
302.792,-2.881003437
302.833,9.974996563
302.875,47.22499656
302.917,13.90699656
302.958,-18.45100344
303,-8.04619733
303.042,-6.196197332
303.083,-158.7291973
303.125,-6.581197332
303.167,-9.78319733
303.208,-0.716197332
303.25,11.13280267
303.292,21.21080267
303.333,12.99480267
303.375,-4.177197332
303.417,-7.974197332
303.458,-9.36019733
303.5,-0.716197332
303.542,10.24380267
303.583,42.12280267
303.625,-0.716197332
303.667,-0.716197332
303.708,0.619802668
303.75,73.56580267
303.792,-0.716197332
303.833,-0.716197332
303.875,0.190802668
303.917,-2.28619733
303.958,-15.31719733
304,1.783309199
304.042,-8.706690801
304.083,2.258309199
304.125,-7.653690801
304.167,-149.3436908
304.208,0.402309199
304.25,-21.4106908
304.292,-8.706690801
304.333,0.402309199
304.375,0.402309199
304.417,0.402309199
304.458,-5.971690801
304.5,0.402309199
304.542,0.402309199
304.583,34.6733092
304.625,80.0183092
304.667,0.018309199
304.708,0.402309199
304.75,24.1043092
304.792,69.7933092
304.833,-20.6336908
304.875,0.402309199
304.917,-26.0306908
304.958,-9.169690801
305,-15.48298334
305.042,-0.820983335
305.083,-0.820983335
305.125,-0.820983335
305.167,-8.078983335
305.208,-9.047983335
305.25,-149.6039833
305.292,-0.820983335
305.333,11.15801667
305.375,105.5950167
305.417,-0.820983335
305.458,12.66201667
305.5,-7.248983335
305.542,4.585016665
305.583,-2.669983335
305.625,-0.820983335
305.667,-13.54798334
305.708,-0.820983335
305.75,-0.820983335
305.792,-0.820983335
305.833,-0.820983335
305.875,-0.820983335
305.917,18.27901667
305.958,-3.235983335
306,-14.27489997
306.042,-5.091899969
306.083,-5.091899969
306.125,-5.091899969
306.167,0.388100031
306.208,4.024100031
306.25,-5.091899969
306.292,-0.499899969
306.333,-0.496899969
306.375,-2.899899969
306.417,-8.223899969
306.458,-5.091899969
306.5,-5.091899969
306.542,4.980100031
306.583,40.56210003
306.625,-5.091899969
306.667,-5.091899969
306.708,16.92410003
306.75,-5.091899969
306.792,-5.091899969
306.833,13.16710003
306.875,20.66010003
306.917,-11.64189997
306.958,-13.31889997
307,-152.8735145
307.042,-6.830514503
307.083,16.9734855
307.125,-7.101514503
307.167,-5.941514503
307.208,2.278485497
307.25,-3.201514503
307.292,-6.904514503
307.333,2.278485497
307.375,-15.1725145
307.417,-5.053514503
307.458,9.542485497
307.5,29.6804855
307.542,2.278485497
307.583,2.278485497
307.625,-42.5495145
307.667,2.278485497
307.708,2.278485497
307.75,2.278485497
307.792,2.278485497
307.833,2.278485497
307.875,61.7564855
307.917,31.4574855
307.958,-4.177514503
308,-5.727805782
308.042,-2.092805782
308.083,-0.321805782
308.125,-3.299805782
308.167,-8.541805782
308.208,-6.769805782
308.25,-9.430805782
308.292,-0.321805782
308.333,-3.953805782
308.375,-9.088805782
308.417,-7.653805782
308.458,0.567194218
308.5,42.55719422
308.542,-0.321805782
308.583,-0.321805782
308.625,14.06919422
308.667,70.68819422
308.708,-4.540805782
308.75,-0.321805782
308.792,-75.17480578
308.833,-0.321805782
308.875,-0.321805782
308.917,20.80319422
308.958,17.43419422
309,-5.355900001
309.042,-13.5769
309.083,-9.880900001
309.125,-5.029900001
309.167,-8.095900001
309.208,-6.249900001
309.25,-8.984900001
309.292,-8.985900001
309.333,-9.880900001
309.375,-9.405900001
309.417,0.124099999
309.458,141.6901
309.5,0.124099999
309.542,9.343099999
309.583,54.0801
309.625,-142.1249
309.667,0.124099999
309.708,-51.8939
309.75,0.124099999
309.792,4.699099999
309.833,0.124099999
309.875,0.124099999
309.917,35.7801
309.958,33.0311
310,0.242110782
310.042,-9.562889218
310.083,-13.50488922
310.125,-13.61888922
310.167,-8.866889218
310.208,-4.352889218
310.25,-18.59588922
310.292,-3.386889218
310.333,-11.61588922
310.375,-4.851889218
310.417,-6.126889218
310.458,-3.389889218
310.5,25.72111078
310.542,20.38611078
310.583,0.24211078
310.625,19.96811078
310.667,0.242110782
310.708,0.242110782
310.75,-105.7148892
310.792,0.242110782
310.833,0.242110782
310.875,0.143110782
310.917,0.242110782
310.958,89.73711078
311,-0.517951883
311.042,8.853048117
311.083,-11.48695188
311.125,-76.01495188
311.167,-0.517951883
311.208,-0.517951883
311.25,-0.517951883
311.292,-107.1129519
311.333,-0.517951883
311.375,-0.517951883
311.417,-0.517951883
311.458,-0.517951883
311.5,-0.517951883
311.542,-0.517951883
311.583,49.34204812
311.625,12.61604812
311.667,-19.04595188
311.708,-0.517951883
311.75,-0.517951883
311.792,16.73104812
311.833,-0.517951883
311.875,-0.517951883
311.917,-0.517951883
311.958,-0.517951883
312,80.30368201
312.042,-0.22031799
312.083,-0.22031799
312.125,-54.77931799
312.167,-13.49131799
312.208,-13.93131799
312.25,-17.18131799
312.292,-20.36431799
312.333,-4.74131799
312.375,-14.08231799
312.417,-1.18331799
312.458,-14.82131799
312.5,-0.22031799
312.542,-35.83331799
312.583,-0.22031799
312.625,-0.22031799
312.667,-0.22031799
312.708,66.41668201
312.75,-0.22031799
312.792,-0.22031799
312.833,-0.22031799
312.875,14.69568201
312.917,29.03268201
312.958,-0.22031799
313,-0.431401322
313.042,-0.431401322
313.083,-0.431401322
313.125,-46.58940132
313.167,7.738598678
313.208,-0.431401322
313.25,-0.431401322
313.292,-0.431401322
313.333,223.3245987
313.375,-0.431401322
313.417,-0.431401322
313.458,-14.10340132
313.5,-19.56540132
313.542,-25.09240132
313.583,-20.19040132
313.625,-19.77040132
313.667,-6.80040132
313.708,7.795598678
313.75,16.90259868
313.792,42.51059868
313.833,57.88959868
313.875,-0.431401322
313.917,-0.431401322
313.958,-7.971401322
314,3.47887245
314.042,-21.05112755
314.083,-14.12512755
314.125,-21.63612755
314.167,-0.48812755
314.208,-0.48812755
314.25,-0.48812755
314.292,-0.48812755
314.333,-0.48812755
314.375,-0.48812755
314.417,-0.48812755
314.458,-1.03112755
314.5,12.38787245
314.542,1.24587245
314.583,-0.48812755
314.625,-0.48812755
314.667,-0.48812755
314.708,7.31187245
314.75,65.96287245
314.792,-0.48812755
314.833,-0.48812755
314.875,-0.48812755
314.917,-0.48812755
314.958,-0.48812755
315,0.053918792
315.042,0.053918792
315.083,0.053918792
315.125,0.053918792
315.167,0.053918792
315.208,-17.74908121
315.25,0.053918792
315.292,0.053918792
315.333,0.053918792
315.375,0.053918792
315.417,0.053918792
315.458,0.053918792
315.5,0.053918792
315.542,0.053918792
315.583,26.91191879
315.625,-29.86108121
315.667,0.053918792
315.708,0.053918792
315.75,0.053918792
315.792,-23.69208121
315.833,0.053918792
315.875,0.053918792
315.917,-33.04808121
315.958,-42.45408121
316,-12.77058705
316.042,-19.23458705
316.083,-25.62158705
316.125,-20.74158705
316.167,-23.89958705
316.208,-21.10058705
316.25,-24.71358705
316.292,-1.015587054
316.333,-1.015587054
316.375,-1.015587054
316.417,-1.015587054
316.458,-1.015587054
316.5,-1.015587054
316.542,-1.015587054
316.583,-1.015587054
316.625,-4.651587054
316.667,19.68741295
316.708,-34.81158705
316.75,-1.015587054
316.792,-1.015587054
316.833,19.59441295
316.875,-3.50258705
316.917,-2.866587054
316.958,-1.015587054
317,-41.55260255
317.042,14.22539745
317.083,14.22539745
317.125,14.22539745
317.167,-24.88460255
317.208,-57.96260255
317.25,30.85739745
317.292,14.22539745
317.333,14.22539745
317.375,85.34639745
317.417,14.22539745
317.458,102.3923975
317.5,68.92339745
317.542,37.99839745
317.583,31.56839745
317.625,46.04539745
317.667,14.22539745
317.708,14.22539745
317.75,16.84539745
317.792,0.96739745
317.833,14.22539745
317.875,50.43639745
317.917,8.68739745
317.958,14.22539745
318,-21.95187067
318.042,-0.683870669
318.083,-0.683870669
318.125,-0.683870669
318.167,-0.683870669
318.208,-0.683870669
318.25,-0.683870669
318.292,-0.683870669
318.333,-0.683870669
318.375,-20.86687067
318.417,-0.683870669
318.458,-0.683870669
318.5,-0.683870669
318.542,-0.683870669
318.583,-0.683870669
318.625,-0.683870669
318.667,-0.683870669
318.708,26.38912933
318.75,-18.39587067
318.792,-0.683870669
318.833,-0.683870669
318.875,-0.683870669
318.917,-39.83787067
318.958,-0.683870669
319,-4.78174488
319.042,-46.83874488
319.083,-30.29474488
319.125,-5.01774488
319.167,-21.90374488
319.208,4.613255124
319.25,0.018255124
319.292,0.018255124
319.333,-8.267744876
319.375,78.84825512
319.417,244.1352551
319.458,0.018255124
319.5,-66.47474488
319.542,0.018255124
319.583,0.018255124
319.625,127.0572551
319.667,0.018255124
319.708,0.018255124
319.75,11.75725512
319.792,-15.77474488
319.833,74.94825512
319.875,0.018255124
319.917,-126.8607449
319.958,40.50425512
320,-0.891925411
320.042,-0.891925411
320.083,-0.891925411
320.125,-0.891925411
320.167,-0.891925411
320.208,81.80407459
320.25,-0.891925411
320.292,-0.891925411
320.333,-0.891925411
320.375,-0.891925411
320.417,-0.891925411
320.458,-0.891925411
320.5,-11.66092541
320.542,-18.16392541
320.583,-32.83592541
320.625,-7.46792541
320.667,-15.48092541
320.708,4.592074589
320.75,13.77207459
320.792,29.16907459
320.833,42.02007459
320.875,-2.405925411
320.917,-0.891925411
320.958,-0.891925411
321,-2.297495418
321.042,-2.297495418
321.083,-4.921495418
321.125,-21.31749542
321.167,-31.47649542
321.208,-29.71949542
321.25,-26.68249542
321.292,-14.14749542
321.333,-41.57849542
321.375,-2.297495418
321.417,-2.297495418
321.458,-2.297495418
321.5,-2.297495418
321.542,-2.297495418
321.583,-2.297495418
321.625,67.50250458
321.667,-51.62049542
321.708,-5.98949542
321.75,22.36350458
321.792,-26.95849542
321.833,-2.297495418
321.875,-2.297495418
321.917,19.72750458
321.958,-64.17949542
322,-0.616051249
322.042,-49.01705125
322.083,-93.77905125
322.125,-42.12305125
322.167,-13.35405125
322.208,-28.92805125
322.25,-0.616051249
322.292,-0.616051249
322.333,-0.616051249
322.375,-0.616051249
322.417,-0.616051249
322.458,-22.88905125
322.5,-30.75805125
322.542,-28.01805125
322.583,-28.03805125
322.625,-34.91505125
322.667,12.19094875
322.708,-16.12605125
322.75,-25.27705125
322.792,-0.616051249
322.833,-154.0390513
322.875,-0.616051249
322.917,-0.616051249
322.958,13.29894875
323,32.91714391
323.042,-28.18085609
323.083,-39.24885609
323.125,-32.57085609
323.167,-28.25485609
323.208,-28.20285609
323.25,-32.77285609
323.292,-47.36085609
323.333,-17.23485609
323.375,-30.39785609
323.417,-32.84685609
323.458,-24.57185609
323.5,-35.51285609
323.542,-27.29185609
323.583,0.998143906
323.625,0.998143906
323.667,0.998143906
323.708,-136.1018561
323.75,-3.593856094
323.792,0.998143906
323.833,45.71514391
323.875,-6.800856094
323.917,0.998143906
323.958,-18.96785609
324,-30.65117328
324.042,0.106826725
324.083,0.106826725
324.125,-2.26817328
324.167,13.80782673
324.208,0.106826725
324.25,52.54482672
324.292,-72.98817328
324.333,30.27182673
324.375,149.7048267
324.417,0.106826725
324.458,-0.116173275
324.5,9.255826725
324.542,145.0588267
324.583,0.106826725
324.625,55.40582673
324.667,-56.18217328
324.708,18.33882672
324.75,38.46882673
324.792,357.8088267
324.833,0.106826725
324.875,-58.69417328
324.917,0.106826725
324.958,0.106826725
325,90.56457596
325.042,0.021575956
325.083,104.071576
325.125,97.11157596
325.167,0.021575956
325.208,-13.72942404
325.25,4.509575956
325.292,0.021575956
325.333,0.021575956
325.375,72.94757596
325.417,-42.34342404
325.458,8.248575956
325.5,0.021575956
325.542,0.021575956
325.583,-12.92442404
325.625,71.30757596
325.667,130.660576
325.708,0.021575956
325.75,-96.00142404
325.792,0.021575956
325.833,4.261575956
325.875,121.758576
325.917,0.021575956
325.958,0.021575956
326,-17.75605812
326.042,5.206941878
326.083,-0.422058122
326.125,-0.422058122
326.167,60.76194188
326.208,-0.422058122
326.25,-0.422058122
326.292,-11.98605812
326.333,-14.13305812
326.375,-21.49405812
326.417,-21.45405812
326.458,-26.07805812
326.5,-1.313058122
326.542,-21.45405812
326.583,-14.13305812
326.625,4.681941878
326.667,123.9089419
326.708,-0.422058122
326.75,-0.422058122
326.792,-0.422058122
326.833,-0.422058122
326.875,-0.422058122
326.917,-107.7610581
326.958,-5.906058122
327,-14.9312821
327.042,-0.846282096
327.083,-0.846282096
327.125,-0.846282096
327.167,-0.846282096
327.208,-21.7312821
327.25,-0.846282096
327.292,-0.846282096
327.333,-0.846282096
327.375,-31.6092821
327.417,-68.3872821
327.458,-10.9262821
327.5,20.3467179
327.542,20.1127179
327.583,0.1177179
327.625,-0.8462821
327.667,-3.586282096
327.708,-0.846282096
327.75,-0.846282096
327.792,-0.846282096
327.833,-0.846282096
327.875,-0.846282096
327.917,-33.0042821
327.958,-0.846282096
328,-0.407943333
328.042,-1.953943333
328.083,-44.28394333
328.125,1.297056667
328.167,-0.407943333
328.208,112.1410567
328.25,-0.407943333
328.292,-34.41794333
328.333,-66.15894333
328.375,-0.407943333
328.417,-0.407943333
328.458,-0.407943333
328.5,-12.99394333
328.542,1.699056667
328.583,-0.407943333
328.625,-0.407943333
328.667,50.84805667
328.708,-53.32694333
328.75,-0.407943333
328.792,-0.407943333
328.833,-0.407943333
328.875,-0.407943333
328.917,-53.37994333
328.958,-90.10994333
329,-0.275782608
329.042,-0.275782608
329.083,-0.275782608
329.125,-0.275782608
329.167,-0.275782608
329.208,-41.59578261
329.25,-40.73078261
329.292,-52.29478261
329.333,-51.48878261
329.375,-33.86378261
329.417,-0.275782608
329.458,-0.275782608
329.5,-0.275782608
329.542,-0.275782608
329.583,91.27021739
329.625,-17.14978261
329.667,-54.18978261
329.708,-185.6367826
329.75,-0.275782608
329.792,-0.275782608
329.833,1.510217392
329.875,-21.93678261
329.917,-13.16178261
329.958,-44.15378261
330,-54.39214409
330.042,-83.57114409
330.083,-25.23214409
330.125,20.59585591
330.167,-0.552144086
330.208,-52.67214409
330.25,91.62985591
330.292,-0.552144086
330.333,-44.37114409
330.375,88.32085591
330.417,-0.552144086
330.458,-36.61514409
330.5,86.14885591
330.542,198.4398559
330.583,-0.552144086
330.625,-0.552144086
330.667,217.1678559
330.708,83.49385591
330.75,109.7948559
330.792,-0.552144086
330.833,-35.28714409
330.875,18.46285591
330.917,36.84485591
330.958,-0.552144086
331,-0.109177739
331.042,83.18082226
331.083,-0.109177739
331.125,135.7378223
331.167,-0.109177739
331.208,69.44782226
331.25,-0.109177739
331.292,-0.109177739
331.333,10.73882226
331.375,-0.109177739
331.417,-21.86717774
331.458,-15.59017774
331.5,0.853822261
331.542,-0.109177739
331.583,-0.109177739
331.625,-41.77217774
331.667,61.72382226
331.708,-0.109177739
331.75,-0.109177739
331.792,31.31282226
331.833,-9.29817774
331.875,-0.22817774
331.917,-6.70017774
331.958,-5.96017774
332,-14.29666589
332.042,6.884334108
332.083,0.441334108
332.125,0.441334108
332.167,0.441334108
332.208,57.13733411
332.25,0.441334108
332.292,0.441334108
332.333,0.441334108
332.375,36.72833411
332.417,0.441334108
332.458,0.441334108
332.5,0.441334108
332.542,-9.180665892
332.583,2.13233411
332.625,20.34533411
332.667,-2.652665892
332.708,0.441334108
332.75,0.441334108
332.792,0.441334108
332.833,0.441334108
332.875,-53.49166589
332.917,-76.80966589
332.958,0.441334108
333,0.507524749
